month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2010-07	1.67	45.95	
2010-08	1.8	67.98	
2010-09	1.94	80.41	
2010-10	2.17	93.14	
2010-11	2.37	97.08	
2010-12	2.63	96.16	
2011-01	2.4	78.53	
2011-02	2.56	83.63	
2011-03	2.62	88.94	
2011-04	2.56	79.56	
2011-05	2.15	23.21	
2011-06	2.03	-10.03	
2011-07	2.19	-10.46	
2011-08	2.03	-33.89	
2011-09	2.06	-37.24	
2011-10	1.78	-67.47	
2011-11	1.64	-84.58	
2011-12	1.44	-93.42	
2012-01	1.32	-92.98	
2012-02	1.45	-79.02	
2012-03	1.47	-73.78	
2012-04	1.31	-90.23	
2012-05	1.31	-88.03	
2012-06	1.26	-89.29	
2012-07	1.29	-75.53	
2012-08	1.06	-97.05	
2012-09	1.02	-93.62	
2012-10	1.01	-92.01	
2012-11	0.97	-94.03	
2012-12	0.98	-83.93	
2013-01	1.15	-41.34	
2013-02	1.24	-7.62	
2013-03	1.13	-15.18	
2013-04	1.21	11.85	
2013-05	1.27	37.34	
2013-06	1.12	17.38	
2013-07	1.13	-14.13	
2013-08	1.44	62.91	
2013-09	1.4	71.43	
2013-10	1.31	62.2	
2013-11	1.25	36.69	
2013-12	1.21	12.05	
2014-01	1.15	-21.56	
2014-02	1.25	-2.06	
2014-03	1.24	-8.33	
2014-04	1.38	50.77	
2014-05	1.36	63.26	
2014-06	1.32	59.38	
2014-07	1.38	70.85	
2014-08	1.64	85.84	
2014-09	1.67	89.41	
2014-10	1.8	96.08	
2014-11	1.7	81.88	
2014-12	1.74	84.36	
2015-01	1.89	96.25	
2015-02	2.05	97.44	
2015-03	2.21	96.96	
2015-04	2.67	98.68	
2015-05	2.85	95.71	
2015-06	3.12	91.11	
2015-07	2.46	60.48	
2015-08	2.78	74.66	
2015-09	2.37	31.25	
2015-10	2.88	58.04	
2015-11	3.09	78.06	
2015-12	2.97	77.76	
2016-01	2.58	34.15	
2016-02	2.46	0.3	
2016-03	2.45	-18.05	
2016-04	2.66	-8.21	
2016-05	2.64	-13.35	
2016-06	2.58	-32.23	
2016-07	2.74	12.54	
2016-08	2.77	36.8	
2016-09	2.73	49.55	
2016-10	2.64	4.02	
2016-11	2.55	-25.69	
2016-12	2.39	-59.58	
2017-01	2.38	-72.32	
2017-02	2.44	-67.26	
2017-03	2.36	-81.37	
2017-04	2.39	-74.75	
2017-05	2.45	-50.72	
2017-06	2.43	-45.29	
2017-07	2.48	-16.96	
2017-08	2.6	23.68	
2017-09	2.49	12.12	
2017-10	2.45	-16.12	
2017-11	2.31	-45.09	
2017-12	2.21	-61.9	
2018-01	2.33	-60.88	
2018-02	2.26	-67.56	
2018-03	2.29	-64.81	
2018-04	2.24	-85.37	
2018-05	2.28	-63.19	
2018-06	2.13	-88.75	
2018-07	2.16	-84.82	
2018-08	2.3	-41.38	
2018-09	2.2	-47.56	
2018-10	2.05	-85.71	
2018-11	2.03	-89.41	
2018-12	2.02	-90.13	
2019-01	2.04	-78.17	
2019-02	2.11	-62.44	
2019-03	2.18	-16.88	
2019-04	2.31	18.2	
2019-05	2.04	-26.29	
2019-06	2.04	-44.27	
2019-07	1.98	-67.59	
2019-08	2	-69.89	
2019-09	2.05	-48.97	
2019-10	1.99	-71.88	
2019-11	1.96	-75.38	
2019-12	2	-58.16	
2020-01	2.21	-0.89	
2020-02	2.33	40.71	
2020-03	2.42	59.58	
2020-04	2.25	57.48	
2020-05	2.4	77.83	
2020-06	2.47	87.77	
2020-07	2.63	94.22	
2020-08	3	95.58	
2020-09	2.83	84.5	
2020-10	3.03	91.96	
2020-11	2.99	87.71	
2020-12	3	83.85	
2021-01	3.21	89.46	
2021-02	3.67	98.33	
2021-03	3.34	78.96	
2021-04	3.12	53.06	
2021-05	3.47	79.91	
2021-06	3.87	93.37	
2021-07	4.23	94.19	
2021-08	4.15	85.84	
2021-09	4.39	92.54	
2021-10	3.92	65.74	
2021-11	4	53.81	
2021-12	4.01	51.28	
2022-01	3.9	23.97	
2022-02	3.78	-6.36	
2022-03	3.41	-30.98	
2022-04	2.91	-58.51	
2022-05	2.87	-63.44	
2022-06	3.21	-58.38	
2022-07	3.32	-51.23	
2022-08	3.52	-24.49	
2022-09	3.62	7.82	
2022-10	3.6	15.74	
2022-11	4.06	48.5	
2022-12	4.46	63.07	
2023-01	4.84	75.33	
2023-02	5.49	87.32	
2023-03	5.11	81.37	
2023-04	4.54	55.5	
2023-05	4.49	42.23	
2023-06	4.62	39.24	
2023-07	4.9	60.16	
2023-08	4.23	-2.25	
2023-09	3.84	-32.99	
2023-10	3.24	-60.45	
2023-11	3.33	-62.82	
2023-12	3.11	-84.52	
2024-01	2.69	-92.57	
2024-02	2.36	-91.58	
2024-03	2.47	-87.93	
2024-04	2.39	-90.36	
2024-05	2.3	-94.15	
2024-06	2.07	-99.34	
2024-07	1.79	-98.33	
2024-08	1.76	-94.68	
2024-09	1.79	-89.66	
2024-10	2.13	-50.25	
2024-11	2.21	-25.81	
2024-12	2.15	-19.24	
2025-01	1.93	-48.33	
