month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2002-07	0.9	-5.46	
2002-08	0.86	-29.22	
2002-09	0.83	-58.62	
2002-10	0.74	-78.08	
2002-11	0.69	-87.58	
2002-12	0.66	-85.55	
2003-01	0.66	-83.08	
2003-02	0.69	-68.57	
2003-03	0.65	-81.89	
2003-04	0.64	-82.67	
2003-05	0.55	-94.88	
2003-06	0.55	-92.73	
2003-07	0.52	-95.38	
2003-08	0.5	-95.15	
2003-09	0.47	-96.75	
2003-10	0.45	-94.64	
2003-11	0.42	-94.15	
2003-12	0.43	-84.86	
2004-01	0.42	-86.88	
2004-02	0.49	-43.84	
2004-03	0.49	-21	
2004-04	0.5	-1.05	
2004-05	0.47	-21.43	
2004-06	0.47	-12.3	
2004-07	0.41	-58.32	
2004-08	0.36	-77.52	
2004-09	0.38	-73.82	
2004-10	0.36	-79.41	
2004-11	0.37	-70.09	
2004-12	0.37	-66.54	
2005-01	0.36	-82.1	
2005-02	0.36	-75.55	
2005-03	0.36	-73.41	
2005-04	0.34	-82.74	
2005-05	0.3	-90.34	
2005-06	0.3	-87.54	
2005-07	0.26	-92.56	
2005-08	0.29	-73.37	
2005-09	0.32	-45.13	
2005-10	0.33	-17.41	
2005-11	0.33	-9.46	
2005-12	0.33	9.54	
2006-01	0.35	36.72	
2006-02	0.35	41.44	
2006-03	0.33	19.37	
2006-04	0.35	33.3	
2006-05	0.37	61.81	
2006-06	0.41	82.14	
2006-07	0.41	84.01	
2006-08	0.43	86.61	
2006-09	0.46	92.26	
2006-10	0.47	92.91	
2006-11	0.45	74.47	
2006-12	0.45	72.83	
2007-01	0.55	92.55	
2007-02	0.64	97.02	
2007-03	0.86	99.07	
2007-04	1.16	99.7	
2007-05	1.55	99.21	
2007-06	1.37	87.46	
2007-07	1.22	72	
2007-08	1.45	88.55	
2007-09	1.49	89.42	
2007-10	1.42	73.61	
2007-11	1.32	44.89	
2007-12	1.48	68.88	
2008-01	1.71	87.58	
2008-02	1.55	78.27	
2008-03	1.55	71.9	
2008-04	1.13	7.7	
2008-05	1.03	-25.4	
2008-06	0.78	-65.98	
2008-07	0.84	-73.6	
2008-08	0.64	-85.42	
2008-09	0.51	-91.73	
2008-10	0.43	-93.53	
2008-11	0.48	-81.12	
2008-12	0.54	-68.01	
2009-01	0.56	-54.76	
2009-02	0.67	-26.83	
2009-03	0.73	-1.34	
2009-04	0.85	23.09	
2009-05	1	40.72	
2009-06	1.09	58.32	
2009-07	1.14	75.23	
2009-08	1.1	72.58	
2009-09	1.51	82.26	
2009-10	2.27	93.25	
2009-11	2.29	92.18	
2009-12	2.09	77.02	
2010-01	2.1	78.03	
2010-02	2	59.7	
2010-03	2.14	71.12	
2010-04	2.19	77.38	
2010-05	1.75	23.8	
2010-06	1.65	-12.83	
2010-07	1.92	1.01	
2010-08	2.11	40.67	
2010-09	2.19	54.18	
2010-10	2.03	33.93	
2010-11	2.08	40.02	
2010-12	1.86	-23.25	
2011-01	1.73	-49.6	
2011-02	1.8	-46.25	
2011-03	2.04	-17.74	
2011-04	2.12	33.6	
2011-05	1.94	13.61	
2011-06	2.06	49.83	
2011-07	2.24	75.21	
2011-08	2.1	56.6	
2011-09	1.85	-13.05	
2011-10	1.6	-52.73	
2011-11	1.63	-68.1	
2011-12	1.37	-84.78	
2012-01	1.18	-92.8	
2012-02	1.32	-80.94	
2012-03	1.43	-64.2	
2012-04	1.31	-81.04	
2012-05	1.45	-50.04	
2012-06	1.43	-34.69	
2012-07	1.41	-32.02	
