month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1999-06	2.66	96.43	
1999-07	3.01	96.91	
1999-08	3.03	91.76	
1999-09	2.8	72.16	
1999-10	2.39	30.58	
1999-11	2.35	7.51	
1999-12	2.3	-16.88	
2000-01	2.43	-12.97	
2000-02	2.5	1.79	
2000-03	2.5	2.21	
2000-04	2.63	37.68	
2000-05	2.66	49.95	
2000-06	2.64	47.4	
2000-07	2.67	49.53	
2000-08	2.71	59.82	
2000-09	2.54	31.46	
2000-10	2.53	-2.57	
2000-11	2.63	19.6	
2000-12	2.65	46.13	
2001-01	2.67	60.08	
2001-02	2.55	5.9	
2001-03	2.56	-24.72	
2001-04	2.61	-0.21	
2001-05	2.64	5.41	
2001-06	2.74	49.36	
2001-07	2.63	39.69	
2001-08	2.41	-32.14	
2001-09	2.18	-82.19	
2001-10	1.95	-95.29	
2001-11	2	-86.97	
2001-12	2.11	-77.51	
2002-01	1.75	-92.14	
2002-02	1.79	-88.93	
2002-03	2.03	-65.77	
2002-04	2.05	-45.25	
2002-05	1.99	-46.03	
2002-06	2	-63.08	
2002-07	2.47	26.55	
2002-08	2.38	42.69	
2002-09	2.43	56.83	
2002-10	2.38	61.76	
2002-11	2.09	20.07	
2002-12	1.99	-22.04	
2003-01	1.99	-38.21	
2003-02	2.1	-30.65	
2003-03	2.02	-46.94	
2003-04	1.79	-71.47	
2003-05	1.66	-82.44	
2003-06	1.68	-88.52	
2003-07	1.71	-80.9	
2003-08	1.63	-93.54	
2003-09	1.49	-95.25	
2003-10	1.36	-97.37	
2003-11	1.18	-96.03	
2003-12	1.22	-88.7	
2004-01	1.13	-93.96	
2004-02	1.33	-64.78	
2004-03	1.22	-73.02	
2004-04	1.18	-71.02	
2004-05	1.04	-94.53	
2004-06	0.81	-97.73	
2004-07	0.83	-88.6	
2004-08	0.76	-96.51	
2004-09	0.77	-87.99	
2004-10	0.82	-67.63	
2004-11	0.83	-55.36	
2004-12	0.78	-64.98	
2005-01	0.82	-51.88	
2005-02	0.84	-20.33	
2005-03	0.91	10.83	
2005-04	0.76	-23.73	
2005-05	0.64	-66.07	
2005-06	0.66	-76.91	
2005-07	0.58	-87.75	
2005-08	0.66	-69.76	
2005-09	0.7	-51.58	
2005-10	0.68	-52.57	
2005-11	0.64	-71.71	
2005-12	0.6	-81.53	
2006-01	0.66	-55.92	
2006-02	0.67	-22.64	
2006-03	0.64	-45.69	
2006-04	0.75	14.2	
2006-05	1.28	70.59	
2006-06	1.97	93.87	
2006-07	1.98	92.43	
2006-08	1.98	88.12	
2006-09	1.98	83.93	
2006-10	2.5	96.32	
2006-11	2.6	93.71	
2006-12	2.6	90.39	
2007-01	2.6	84.47	
2007-02	2.6	83.22	
2007-03	2.6	77.11	
2007-04	2.6	69.39	
2007-05	2.6	65.63	
2007-06	2.6	59.82	
2007-07	2.6	52.51	
2007-08	2.6	41.03	
2007-09	2.6	39.29	
2007-10	2.6	31.85	
2007-11	2.6	25.81	
2007-12	2.6	23.66	
2008-01	2.6	11.61	
2008-02	2.6	11.61	
2008-03	2.6	11.61	
2008-04	2.6	11.61	
2008-05	2.6	11.61	
2008-06	2.6	11.61	
2008-07	2.6	11.61	
2008-08	2.6	11.61	
2008-09	2.6	11.61	
2008-10	2.6	7.55	
2008-11	2.6	0	
2008-12	2.6	0	
2009-01	2.6	0	
2009-02	2.6	0	
2009-03	2.6	0	
2009-04	2.6	0	
2009-05	2.6	0	
2009-06	2.6	0	
2009-07	2.6	0	
2009-08	2.6	0	
2009-09	2.6	0	
2009-10	2.6	0	
2009-11	2.6	0	
2009-12	2.6	0	
2010-01	2.6	0	
2010-02	6.84	39.76	
2010-03	13.6	97.32	
2010-04	12.58	84.99	
2010-05	9.19	68.66	
2010-06	8.89	62.88	
2010-07	7.94	41.11	
2010-08	8.14	33	
2010-09	8.21	24.2	
2010-10	12.64	58.54	
2010-11	13.53	73.86	
2010-12	13.28	79.89	
2011-01	12.3	68.79	
2011-02	11.94	54.46	
2011-03	10.97	28.07	
2011-04	9.96	-5.31	
2011-05	8.63	-30.1	
2011-06	9.09	-30.4	
2011-07	9.63	-25.09	
2011-08	8.48	-51.16	
2011-09	8.1	-72.24	
2011-10	8.4	-70.14	
2011-11	8.07	-77.27	
2011-12	6.23	-97.2	
2012-01	5.97	-91.49	
2012-02	6.53	-79.78	
2012-03	7.5	-55.44	
2012-04	8.04	-27.84	
2012-05	8.41	2.03	
2012-06	8.11	9.91	
2012-07	7.85	2.27	
2012-08	6.76	-37.62	
2012-09	6.44	-61.43	
2012-10	7.16	-51.88	
2012-11	6.61	-64.12	
2012-12	7.14	-42.77	
2013-01	8.03	12.1	
2013-02	8.44	43.75	
2013-03	7.81	35.63	
2013-04	7.08	-17.76	
2013-05	7.32	-23.99	
2013-06	6.56	-45.17	
2013-07	6.3	-66.19	
2013-08	6.52	-63.76	
2013-09	6.61	-53.1	
2013-10	6.37	-68.2	
2013-11	6.44	-69.43	
2013-12	6.92	-23.62	
2014-01	6.35	-56.68	
2014-02	6.15	-74.83	
2014-03	5.45	-93.28	
2014-04	5.6	-87.24	
2014-05	5.58	-85.13	
2014-06	5.38	-94.91	
2014-07	5.43	-87.62	
2014-08	5.81	-46.34	
2014-09	5.88	-23.94	
2014-10	6.13	10.96	
2014-11	7.66	44.78	
2014-12	13.44	77.64	
2015-01	13.58	88.48	
2015-02	12.67	81.55	
2015-03	13.58	84.38	
