month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2010-01	0.52	56.96	
2010-02	0.51	46.96	
2010-03	0.54	63.55	
2010-04	0.57	77.34	
2010-05	0.51	37.63	
2010-06	0.47	-11.09	
2010-07	0.49	-23.13	
2010-08	0.52	-2.35	
2010-09	0.49	-31.95	
2010-10	0.57	10.77	
2010-11	0.53	35.76	
2010-12	0.51	2.56	
2011-01	0.49	-33.66	
2011-02	0.49	-36.73	
2011-03	0.49	-41.58	
2011-04	0.52	-13.91	
2011-05	0.48	-34.48	
2011-06	0.46	-73.34	
2011-07	0.48	-58.88	
2011-08	0.45	-82.45	
2011-09	0.44	-84.78	
2011-10	0.42	-88.95	
2011-11	0.44	-73.25	
2011-12	0.42	-87.26	
2012-01	0.45	-61.67	
2012-02	0.47	-17.63	
2012-03	0.44	-31.05	
2012-04	0.45	-34.56	
2012-05	0.47	17.17	
2012-06	0.47	25.8	
2012-07	0.51	58.44	
2012-08	0.46	28.69	
2012-09	0.44	-12.55	
2012-10	0.43	-30.8	
2012-11	0.39	-59.94	
2012-12	0.44	-47.07	
2013-01	0.49	7.37	
2013-02	0.47	23.87	
2013-03	0.42	-30.23	
2013-04	0.43	-42.61	
2013-05	0.43	-58.04	
2013-06	0.39	-77.63	
2013-07	0.37	-83.04	
2013-08	0.38	-72.61	
2013-09	0.42	-42.72	
2013-10	0.4	-49.51	
2013-11	0.42	-32.95	
2013-12	0.43	6.86	
2014-01	0.39	-38.82	
2014-02	0.38	-61.49	
2014-03	0.36	-70.83	
2014-04	0.38	-65.82	
2014-05	0.37	-66.25	
2014-06	0.4	-23.21	
2014-07	0.43	25.54	
2014-08	0.46	54.42	
2014-09	0.46	63.44	
2014-10	0.45	59.92	
2014-11	0.49	77.9	
2014-12	0.63	93.05	
2015-01	0.77	97.14	
2015-02	0.77	92.86	
2015-03	0.77	89.12	
2015-04	0.82	95.28	
2015-05	0.8	85.4	
2015-06	0.75	64.07	
2015-07	0.66	22.13	
2015-08	0.56	-14.28	
2015-09	0.55	-29.42	
2015-10	0.58	-26.63	
2015-11	0.63	-14.71	
2015-12	0.67	1.59	
2016-01	0.59	-25.13	
2016-02	0.55	-57.68	
2016-03	0.6	-40.18	
2016-04	0.64	6.43	
2016-05	0.63	20.66	
2016-06	0.64	29.6	
2016-07	0.64	47.24	
2016-08	0.65	56.64	
2016-09	0.71	81.34	
2016-10	0.72	81.14	
2016-11	0.74	86.53	
2016-12	0.72	72.69	
2017-01	0.7	55.01	
2017-02	0.69	37.45	
2017-03	0.67	7.76	
2017-04	0.66	-11.86	
2017-05	0.7	14.64	
2017-06	0.79	62.87	
2017-07	0.86	85.54	
2017-08	0.88	89.91	
2017-09	0.94	90.82	
2017-10	0.98	93.44	
2017-11	1.11	97.4	
2017-12	1.07	86.44	
2018-01	1.01	67.25	
2018-02	1.02	60.83	
2018-03	0.98	43.1	
2018-04	0.82	-5.65	
2018-05	0.86	-18.87	
2018-06	0.85	-27.81	
2018-07	0.82	-45.01	
2018-08	0.85	-36.72	
2018-09	0.85	-42.01	
2018-10	0.88	-15.28	
2018-11	0.84	-29.42	
2018-12	0.77	-75.13	
2019-01	0.75	-82.87	
2019-02	0.85	-55.42	
2019-03	0.86	-19.6	
2019-04	0.94	23.68	
2019-05	0.86	22.5	
2019-06	0.91	49.63	
2019-07	0.97	71.82	
2019-08	0.99	78.77	
2019-09	0.98	76.07	
2019-10	0.95	55.41	
2019-11	0.94	39.2	
2019-12	0.96	39.61	
2020-01	1.01	75.95	
2020-02	0.89	7.9	
2020-03	0.78	-42.74	
2020-04	0.76	-60.54	
2020-05	0.76	-72.57	
2020-06	0.77	-71.61	
2020-07	0.85	-43.56	
2020-08	0.86	-26.02	
2020-09	0.85	-16.92	
2020-10	0.92	28.01	
2020-11	0.93	42.3	
2020-12	1.03	61.8	
2021-01	1.07	75.13	
2021-02	1.11	79.94	
2021-03	1.13	82.8	
2021-04	0.96	43.41	
2021-05	0.93	13.69	
2021-06	0.88	-13.48	
2021-07	0.8	-45.01	
2021-08	0.77	-59.62	
2021-09	0.8	-55.8	
2021-10	0.84	-48.21	
2021-11	0.81	-60.79	
2021-12	0.79	-74.69	
2022-01	0.79	-71.48	
2022-02	0.79	-71.6	
2022-03	0.69	-91.77	
2022-04	0.64	-94.22	
2022-05	0.6	-93.42	
2022-06	0.65	-76.83	
2022-07	0.64	-76.45	
2022-08	0.6	-87.42	
2022-09	0.62	-72.37	
2022-10	0.59	-80.08	
2022-11	0.67	-39.94	
2022-12	0.73	13.47	
2023-01	0.76	36.1	
2023-02	0.81	54.69	
2023-03	0.81	64.71	
2023-04	0.86	79.79	
2023-05	0.94	85.49	
2023-06	0.85	70.98	
2023-07	0.87	68.11	
2023-08	0.89	78.65	
2023-09	0.93	87.59	
2023-10	0.9	75.32	
2023-11	0.78	12.14	
2023-12	0.73	-34.99	
2024-01	0.73	-48.66	
2024-02	0.8	-32.46	
2024-03	0.74	-50.6	
2024-04	0.75	-62.68	
2024-05	0.89	8.21	
2024-06	0.89	34.45	
2024-07	0.92	54.46	
2024-08	0.92	61.45	
2024-09	1.02	79.98	
2024-10	1.24	90.87	
2024-11	1.16	83.29	
2024-12	1.12	75.45	
2025-01	1.03	51.14	
2025-02	1.02	43.75	
