month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2002-01	1.51	0.18	
2002-02	1.62	0.27	
2002-03	1.81	0.4	
2002-04	2.2	0.69	
2002-05	1.9	0.45	
2002-06	1.87	0.42	
2002-07	2.01	0.51	
2002-08	1.96	0.46	
2002-09	1.93	0.43	
2002-10	1.8	0.32	
2002-11	1.66	0.21	
2002-12	1.64	0.19	
2003-01	1.67	0.2	
2003-02	1.7	0.21	
2003-03	1.63	0.16	
2003-04	1.86	0.31	
2003-05	1.88	0.31	
2003-06	1.77	0.22	
2003-07	1.73	0.18	
2003-08	1.62	0.09	
2003-09	1.52	0.02	
2003-10	1.45	-0.03	
2003-11	1.26	-0.16	
2003-12	1.33	-0.12	
2004-01	1.45	-0.05	
2004-02	1.69	0.1	
2004-03	1.6	0.03	
2004-04	1.7	0.09	
2004-05	1.7	0.08	
2004-06	1.56	-0.01	
2004-07	1.45	-0.09	
2004-08	1.3	-0.19	
2004-09	1.3	-0.19	
2004-10	1.46	-0.1	
2004-11	1.48	-0.09	
2004-12	1.41	-0.13	
2005-01	1.41	-0.13	
2005-02	1.5	-0.08	
2005-03	1.46	-0.1	
2005-04	1.45	-0.12	
2005-05	1.23	-0.25	
2005-06	1.06	-0.35	
2005-07	0.96	-0.41	
2005-08	1.05	-0.35	
2005-09	1.1	-0.31	
2005-10	1	-0.37	
2005-11	0.93	-0.42	
2005-12	0.88	-0.44	
2006-01	0.98	-0.38	
2006-02	0.98	-0.38	
2006-03	0.98	-0.38	
2006-04	1.03	-0.34	
2006-05	1.24	-0.21	
2006-06	1.29	-0.18	
2006-07	1.27	-0.19	
2006-08	1.27	-0.19	
2006-09	1.27	-0.19	
2006-10	1.27	-0.19	
2006-11	1.27	-0.18	
2006-12	1.32	-0.15	
2007-01	1.63	0.04	
2007-02	2.06	0.32	
2007-03	2.34	0.49	
2007-04	3.74	1.35	
2007-05	4.65	1.85	
2007-06	5.08	2.04	
2007-07	5.42	2.17	
2007-08	7.49	3.23	
2007-09	7.03	2.84	
2007-10	7.66	3.03	
2007-11	6.44	2.3	
2007-12	7.27	2.63	
2008-01	8.68	3.19	
2008-02	8.33	2.89	
2008-03	6.49	1.96	
2008-04	4.54	1.04	
2008-05	4.53	1	
2008-06	4.02	0.76	
2008-07	3.96	0.71	
2008-08	4.25	0.82	
2008-09	3.35	0.43	
2008-10	2.84	0.2	
2008-11	2.86	0.21	
2008-12	3.77	0.58	
2009-01	4.06	0.68	
2009-02	4.36	0.79	
2009-03	4.34	0.76	
2009-04	4.97	1	
2009-05	5.72	1.27	
2009-06	5.84	1.28	
2009-07	6.29	1.42	
2009-08	6.16	1.33	
2009-09	6.42	1.4	
2009-10	7	1.57	
2009-11	8.47	2.04	
2009-12	8.52	1.99	
2010-01	9.05	2.1	
2010-02	9.08	2.03	
2010-03	8.83	1.88	
2010-04	9.69	2.08	
2010-05	9.96	2.08	
2010-06	9.02	1.73	
2010-07	8.04	1.39	
2010-08	8.58	1.5	
2010-09	9.43	1.69	
2010-10	9.08	1.54	
2010-11	9.48	1.59	
2010-12	9.03	1.42	
2011-01	8.27	1.18	
2011-02	7.97	1.07	
2011-03	8.29	1.11	
2011-04	7.78	0.95	
2011-05	6.89	0.71	
2011-06	6.02	0.48	
2011-07	6.47	0.57	
2011-08	6.27	0.5	
2011-09	5.59	0.33	
2011-10	4.9	0.16	
2011-11	5.21	0.22	
2011-12	5.01	0.17	
2012-01	4.43	0.02	
2012-02	4.76	0.09	
2012-03	4.82	0.1	
2012-04	4.66	0.05	
2012-05	5.29	0.18	
2012-06	5.91	0.31	
2012-07	6.32	0.39	
2012-08	6.26	0.36	
2012-09	6.16	0.32	
2012-10	7.08	0.5	
2012-11	7.6	0.59	
2012-12	7.45	0.54	
2013-01	7.74	0.58	
2013-02	9.8	0.97	
2013-03	10.42	1.06	
2013-04	9.49	0.84	
2013-05	9.7	0.85	
2013-06	9.17	0.73	
2013-07	8.72	0.62	
2013-08	9.41	0.72	
2013-09	9.37	0.69	
2013-10	9.49	0.69	
2013-11	8.36	0.47	
2013-12	8.72	0.51	
2014-01	9.69	0.65	
2014-02	11.63	0.95	
2014-03	10.6	0.75	
2014-04	10.4	0.69	
2014-05	10.13	0.62	
2014-06	10.9	0.72	
2014-07	11.37	0.76	
2014-08	11.15	0.7	
2014-09	11.9	0.79	
2014-10	12.94	0.91	
2014-11	12.04	0.75	
2014-12	11.52	0.65	
2015-01	11.59	0.63	
2015-02	11.39	0.58	
2015-03	12.63	0.73	
2015-04	16.24	1.18	
2015-05	18.66	1.45	
2015-06	19.34	1.48	
2015-07	14.09	0.78	
2015-08	15.91	0.98	
2015-09	16.15	0.98	
2015-10	16.15	0.95	
2015-11	14.98	0.79	
2015-12	15.85	0.88	
2016-01	13.83	0.63	
2016-02	12.75	0.49	
2016-03	12.76	0.48	
2016-04	13.77	0.58	
2016-05	13.25	0.52	
2016-06	13.56	0.54	
2016-07	15.02	0.69	
2016-08	15.1	0.68	
2016-09	16.1	0.77	
2016-10	17.53	0.9	
2016-11	17.99	0.92	
2016-12	17.69	0.86	
2017-01	17.79	0.84	
2017-02	17.51	0.79	
2017-03	16.86	0.7	
2017-04	18.05	0.79	
2017-05	18.63	0.82	
2017-06	20.03	0.93	
2017-07	19.87	0.89	
2017-08	19.85	0.86	
2017-09	19.75	0.82	
2017-10	24.2	1.2	
2017-11	27.67	1.47	
2017-12	26.91	1.35	
2018-01	29.81	1.55	
2018-02	27.51	1.32	
2018-03	29.37	1.43	
2018-04	28.28	1.3	
2018-05	28.39	1.28	
2018-06	25.72	1.03	
2018-07	24.76	0.93	
2018-08	21.6	0.67	
2018-09	19.03	0.46	
2018-10	15.56	0.19	
2018-11	17.4	0.32	
2018-12	15.14	0.14	
2019-01	14.14	0.06	
2019-02	16.11	0.21	
2019-03	19.03	0.42	
2019-04	18.58	0.37	
2019-05	17.66	0.3	
2019-06	16.63	0.21	
2019-07	18.67	0.35	
2019-08	19.25	0.38	
2019-09	20.22	0.44	
2019-10	20.58	0.45	
2019-11	23.2	0.61	
2019-12	22.55	0.55	
2020-01	26.55	0.8	
2020-02	28.01	0.87	
2020-03	26.79	0.76	
2020-04	29.84	0.93	
2020-05	29.26	0.86	
2020-06	33.05	1.07	
2020-07	37.96	1.33	
2020-08	40.27	1.42	
2020-09	36.2	1.13	
2020-10	37.37	1.16	
2020-11	33.99	0.93	
2020-12	32.05	0.8	
2021-01	30.62	0.69	
2021-02	27.52	0.51	
2021-03	28.73	0.55	
2021-04	32.46	0.73	
2021-05	36.75	0.93	
2021-06	37.87	0.96	
2021-07	33.07	0.69	
2021-08	31.29	0.58	
2021-09	30.59	0.53	
2021-10	28.24	0.4	
2021-11	27.68	0.36	
2021-12	29.05	0.41	
2022-01	29.97	0.44	
2022-02	28.88	0.38	
2022-03	29.05	0.37	
2022-04	26.46	0.24	
2022-05	25.25	0.18	
2022-06	27.54	0.27	
2022-07	27.03	0.24	
2022-08	24.95	0.14	
2022-09	24.49	0.11	
2022-10	26.33	0.18	
2022-11	29.7	0.32	
2022-12	27.68	0.22	
2023-01	26.98	0.19	
2023-02	27.66	0.21	
2023-03	28.05	0.22	
2023-04	29.45	0.27	
2023-05	29.69	0.27	
2023-06	30.93	0.31	
2023-07	30.82	0.3	
2023-08	28.31	0.18	
2023-09	29.4	0.22	
2023-10	29.3	0.21	
2023-11	28.72	0.18	
2023-12	28.54	0.17	
2024-01	29.31	0.2	
2024-02	30.52	0.24	
2024-03	31.84	0.28	
2024-04	31.4	0.26	
2024-05	32.87	0.31	
2024-06	32.31	0.27	
2024-07	31.13	0.22	
2024-08	31.4	0.22	
2024-09	31.34	0.21	
2024-10	33.13	0.27	
2024-11	32.34	0.23	
2024-12	32.62	0.23	
2025-01	31.22	0.17	
