month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1995-10	0.48	-10.12	
1995-11	0.47	-25.41	
1995-12	0.44	-61.61	
1996-01	0.4	-75	
1996-02	0.4	-77.75	
1996-03	0.42	-69.87	
1996-04	0.46	-40.02	
1996-05	0.55	24.07	
1996-06	0.61	59.06	
1996-07	0.82	82.92	
1996-08	1.03	89.57	
1996-09	1.05	90.27	
1996-10	1.19	97.11	
1996-11	1.43	97.75	
1996-12	1.38	86.4	
1997-01	1.25	70.09	
1997-02	1.46	88.22	
1997-03	1.8	95.92	
1997-04	2.08	98.34	
1997-05	2.05	88.66	
1997-06	1.85	71.38	
1997-07	1.56	37.05	
1997-08	1.51	9.57	
1997-09	1.39	-14.57	
1997-10	1.41	-23.39	
1997-11	1.47	-20	
1997-12	1.25	-49.46	
1998-01	1.29	-49.46	
1998-02	1.29	-53.27	
1998-03	1.2	-78.04	
1998-04	1.45	-31.66	
1998-05	1.73	25.18	
1998-06	1.65	43.79	
1998-07	1.48	26.13	
1998-08	1.4	7.78	
1998-09	1.4	-25.45	
1998-10	1.54	28.53	
1998-11	1.46	17.77	
1998-12	1.27	-49.42	
1999-01	1.2	-69.69	
1999-02	1.12	-77.68	
1999-03	1.16	-77.6	
1999-04	1.15	-82.91	
1999-05	1.08	-92.01	
1999-06	1.36	-40.22	
1999-07	1.55	15.3	
1999-08	1.55	38.84	
1999-09	1.59	56.29	
1999-10	1.45	39.79	
1999-11	1.4	27.56	
1999-12	1.31	5.36	
2000-01	1.24	-34.02	
2000-02	1.37	-21.35	
2000-03	1.38	-12.23	
2000-04	1.66	45.54	
2000-05	1.68	62.35	
2000-06	1.82	80.96	
2000-07	1.86	80.4	
2000-08	1.87	87.11	
2000-09	1.93	88.18	
2000-10	1.78	58.4	
2000-11	1.93	78.29	
2000-12	2.16	94.86	
2001-01	2.49	96.62	
2001-02	2.22	82.34	
2001-03	2.31	85.59	
2001-04	2.52	94.09	
2001-05	2.44	85.27	
2001-06	2.35	61.99	
2001-07	2.27	41.6	
2001-08	1.92	-4.85	
2001-09	1.94	-26.47	
2001-10	1.63	-56.2	
2001-11	1.65	-61.97	
2001-12	1.73	-65.73	
2002-01	1.51	-85.67	
2002-02	1.62	-77.32	
2002-03	1.81	-49.7	
2002-04	2.2	5.88	
2002-05	1.9	5.26	
2002-06	1.87	-7.14	
2002-07	2.01	31.33	
2002-08	1.96	25.2	
2002-09	1.93	17.32	
2002-10	1.8	-16.47	
2002-11	1.66	-45.37	
2002-12	1.64	-57.06	
2003-01	1.67	-59.87	
2003-02	1.7	-57.68	
2003-03	1.63	-78.1	
2003-04	1.86	-26.79	
2003-05	1.88	4.58	
2003-06	1.77	-5.7	
2003-07	1.73	-25.54	
2003-08	1.62	-60.5	
2003-09	1.52	-75.24	
2003-10	1.45	-81.65	
2003-11	1.26	-89.02	
2003-12	1.33	-85.68	
2004-01	1.45	-73.63	
2004-02	1.69	-20.13	
2004-03	1.6	-11.22	
2004-04	1.7	20.25	
2004-05	1.7	30.58	
2004-06	1.56	11.61	
2004-07	1.45	-37.5	
2004-08	1.3	-60.67	
2004-09	1.3	-62.58	
2004-10	1.46	-39.4	
2004-11	1.48	-19.97	
2004-12	1.41	-39.17	
2005-01	1.41	-51.74	
2005-02	1.5	-14.42	
2005-03	1.46	-5.98	
2005-04	1.45	-14.58	
2005-05	1.23	-67.86	
2005-06	1.06	-86.77	
2005-07	0.96	-88.61	
2005-08	1.05	-77.14	
2005-09	1.1	-66.52	
2005-10	1	-81.47	
2005-11	0.93	-91.72	
2005-12	0.88	-89.81	
2006-01	0.98	-70.2	
2006-02	0.98	-61.34	
2006-03	0.98	-51.09	
2006-04	1.03	-16.29	
2006-05	1.24	23.76	
2006-06	1.29	48.21	
2006-07	1.27	60.71	
2006-08	1.27	68.36	
2006-09	1.27	69.68	
2006-10	1.27	64.66	
2006-11	1.27	58.64	
2006-12	1.32	76.57	
2007-01	1.63	94.87	
2007-02	2.06	99.05	
2007-03	2.34	97.97	
2007-04	3.74	99.62	
2007-05	4.65	98.76	
2007-06	5.08	95.83	
2007-07	5.42	94.48	
2007-08	7.49	97.59	
2007-09	7.03	85	
2007-10	7.66	91.81	
2007-11	6.44	62.42	
2007-12	7.27	67.19	
2008-01	8.68	87.86	
2008-02	8.33	87.5	
2008-03	6.49	47.19	
2008-04	4.54	-4.97	
2008-05	4.53	-28.88	
2008-06	4.02	-48.93	
2008-07	3.96	-66.42	
2008-08	4.25	-63.56	
2008-09	3.35	-85.62	
2008-10	2.84	-93.88	
2008-11	2.86	-83.84	
2008-12	3.77	-53.03	
2009-01	4.06	-26.01	
2009-02	4.36	-5.98	
2009-03	4.34	6.05	
2009-04	4.97	34.95	
2009-05	5.72	54.22	
2009-06	5.84	69.03	
2009-07	6.29	86.33	
2009-08	6.16	78.27	
2009-09	6.42	85.59	
2009-10	7	94.03	
2009-11	8.47	96.34	
2009-12	8.52	91.07	
2010-01	9.05	95.85	
2010-02	9.08	90.95	
2010-03	8.83	78.92	
2010-04	9.69	88.18	
2010-05	9.96	91.34	
2010-06	9.02	68.42	
2010-07	8.04	21.47	
2010-08	8.58	20.01	
2010-09	9.43	43.28	
2010-10	9.08	46.65	
2010-11	9.48	62.74	
2010-12	9.03	38.2	
2011-01	8.27	5.22	
2011-02	7.97	-46.31	
2011-03	8.29	-46.86	
2011-04	7.78	-68.04	
2011-05	6.89	-87.12	
2011-06	6.02	-90.48	
2011-07	6.47	-79.51	
2011-08	6.27	-84.55	
2011-09	5.59	-97.53	
2011-10	4.9	-97.88	
2011-11	5.21	-86.16	
2011-12	5.01	-83.93	
2012-01	4.43	-95.12	
2012-02	4.76	-81.65	
2012-03	4.82	-71.47	
2012-04	4.66	-84.82	
2012-05	5.29	-32.75	
2012-06	5.91	9.95	
2012-07	6.32	33.64	
2012-08	6.26	42.86	
2012-09	6.16	39.69	
2012-10	7.08	70.44	
2012-11	7.6	84.37	
2012-12	7.45	82.99	
2013-01	7.74	87.99	
2013-02	9.8	98.93	
2013-03	10.42	93.66	
2013-04	9.49	79.22	
2013-05	9.7	78.41	
2013-06	9.17	63.24	
2013-07	8.72	35.13	
2013-08	9.41	49.19	
2013-09	9.37	50.37	
2013-10	9.49	61.21	
2013-11	8.36	-10.2	
2013-12	8.72	-18.75	
2014-01	9.69	23	
2014-02	11.63	66.02	
2014-03	10.6	68.41	
2014-04	10.4	67.94	
2014-05	10.13	55.98	
2014-06	10.9	81.7	
2014-07	11.37	87.65	
2014-08	11.15	80.7	
2014-09	11.9	92.77	
2014-10	12.94	95.34	
2014-11	12.04	77.23	
2014-12	11.52	53.26	
2015-01	11.59	44.38	
2015-02	11.39	20.36	
2015-03	12.63	62.99	
2015-04	16.24	92.64	
2015-05	18.66	97.32	
2015-06	19.34	91.11	
2015-07	14.09	52.48	
2015-08	15.91	61.05	
2015-09	16.15	61.56	
2015-10	16.15	51.26	
