month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2012-03	0.45	-54.14	
2012-04	0.48	-37.13	
2012-05	0.51	-3	
2012-06	0.53	20.85	
2012-07	0.49	10.88	
2012-08	0.43	-29.19	
2012-09	0.44	-42.37	
2012-10	0.47	-20.78	
2012-11	0.41	-50.12	
2012-12	0.42	-54.12	
2013-01	0.47	-16.29	
2013-02	0.54	29.52	
2013-03	0.52	41.5	
2013-04	0.47	12.1	
2013-05	0.49	31.25	
2013-06	0.45	12.6	
2013-07	0.42	-44.33	
2013-08	0.43	-58.73	
2013-09	0.46	-21.71	
2013-10	0.44	-35.27	
2013-11	0.43	-54.42	
2013-12	0.45	-32.63	
2014-01	0.43	-66.11	
2014-02	0.41	-73.77	
2014-03	0.38	-87.5	
2014-04	0.4	-75.17	
2014-05	0.4	-74.02	
2014-06	0.38	-82.54	
2014-07	0.39	-69.18	
2014-08	0.43	-7.78	
2014-09	0.45	21.68	
2014-10	0.47	47.47	
2014-11	0.64	71.87	
2014-12	1.16	93.4	
2015-01	1.2	92.41	
2015-02	1.13	84.41	
2015-03	1.23	83.48	
2015-04	1.54	96.77	
2015-05	1.52	89.15	
2015-06	1.45	83.08	
2015-07	1.11	36.26	
2015-08	0.88	0.17	
2015-09	0.74	-28.97	
2015-10	0.9	-22.01	
2015-11	1.05	-10.08	
2015-12	1.04	-10.87	
2016-01	0.79	-46.96	
2016-02	0.76	-64.58	
2016-03	0.82	-60.25	
2016-04	0.9	-31.65	
2016-05	0.86	-46.56	
2016-06	0.93	-10.45	
2016-07	1.04	28.95	
2016-08	1.05	50.12	
2016-09	1	45.09	
2016-10	1.01	39.17	
2016-11	1.09	67.65	
2016-12	0.97	23.01	
2017-01	0.96	-2.03	
2017-02	0.97	-9.82	
2017-03	0.93	-37.15	
2017-04	0.9	-60.42	
2017-05	0.89	-67.23	
2017-06	0.93	-48.5	
2017-07	1	-9.31	
2017-08	1.09	38.24	
2017-09	1.22	64.41	
2017-10	1.14	60.98	
2017-11	1.07	51.18	
2017-12	1	27.85	
2018-01	1.08	36.49	
2018-02	0.97	11.19	
2018-03	0.94	-34.17	
2018-04	0.96	-45.04	
2018-05	0.98	-34.78	
2018-06	0.86	-71.56	
2018-07	0.81	-81.01	
2018-08	0.82	-82.22	
2018-09	0.81	-83.83	
2018-10	0.82	-81.05	
2018-11	0.94	-23.17	
2018-12	0.93	-5.05	
2019-01	1	24.31	
2019-02	1.16	56.37	
2019-03	1.25	65.31	
2019-04	1.21	70.07	
2019-05	1.02	48.12	
2019-06	1.13	54.14	
2019-07	1.17	70.85	
2019-08	1.08	32.51	
2019-09	1.11	27.99	
2019-10	1.01	-14.93	
2019-11	0.97	-41.5	
2019-12	1.05	-27.68	
2020-01	1.12	14.29	
2020-02	1.06	-14.42	
2020-03	1.02	-19.07	
2020-04	1	-59.18	
2020-05	0.99	-63.15	
2020-06	1.03	-49.06	
2020-07	1.24	36.1	
2020-08	1.2	66.16	
2020-09	1.18	71.92	
2020-10	1.19	80.64	
2020-11	1.09	31.93	
2020-12	1.04	-6.09	
2021-01	1.05	-26.12	
2021-02	0.98	-55.12	
2021-03	0.97	-64.05	
2021-04	0.94	-70.71	
2021-05	0.93	-77.08	
2021-06	0.91	-84.31	
2021-07	0.87	-94.64	
2021-08	0.9	-81.17	
2021-09	1.05	-19.6	
2021-10	0.95	-25.5	
2021-11	0.92	-50.65	
2021-12	1	5.9	
2022-01	1.02	34.87	
2022-02	0.99	33.43	
2022-03	0.87	-30.47	
2022-04	0.83	-54.14	
2022-05	0.76	-75.56	
2022-06	0.82	-65.6	
2022-07	0.79	-80.87	
2022-08	0.78	-83.23	
2022-09	0.77	-83.16	
2022-10	0.74	-91.96	
2022-11	0.77	-74.64	
2022-12	0.78	-49.11	
2023-01	0.75	-72.32	
2023-02	0.77	-59.2	
2023-03	0.76	-63.35	
2023-04	0.84	7.33	
2023-05	0.86	39.95	
2023-06	0.83	37.63	
2023-07	0.89	66.2	
2023-08	1.04	85.44	
2023-09	1.02	79.78	
2023-10	0.98	70.69	
2023-11	0.98	73.58	
2023-12	0.87	23.17	
2024-01	0.85	-8.81	
2024-02	0.88	-9.95	
2024-03	0.89	-4.85	
2024-04	0.85	-36.52	
2024-05	0.86	-38.13	
2024-06	0.8	-68.56	
2024-07	0.78	-79.23	
2024-08	0.8	-73.94	
2024-09	0.86	-50.94	
2024-10	1.11	28.52	
2024-11	1.21	65.35	
2024-12	1.17	78.77	
2025-01	1.08	68.63	
