month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2002-08	5.87	0.01	
2002-09	5.46	-0.07	
2002-10	5.29	-0.11	
2002-11	5.1	-0.15	
2002-12	5.09	-0.15	
2003-01	5.18	-0.14	
2003-02	5.15	-0.15	
2003-03	4.94	-0.19	
2003-04	5.46	-0.11	
2003-05	5.9	-0.05	
2003-06	5.84	-0.07	
2003-07	5.32	-0.15	
2003-08	4.8	-0.24	
2003-09	4.41	-0.31	
2003-10	4.44	-0.31	
2003-11	4.34	-0.32	
2003-12	4.52	-0.3	
2004-01	4.46	-0.31	
2004-02	5.05	-0.22	
2004-03	5.08	-0.22	
2004-04	5.55	-0.15	
2004-05	5.07	-0.23	
2004-06	4.51	-0.31	
2004-07	4.39	-0.33	
2004-08	4.16	-0.37	
2004-09	4.27	-0.35	
2004-10	4.04	-0.39	
2004-11	4.06	-0.38	
2004-12	4.02	-0.39	
2005-01	3.86	-0.42	
2005-02	3.92	-0.41	
2005-03	3.96	-0.4	
2005-04	4.11	-0.38	
2005-05	4.18	-0.36	
2005-06	3.77	-0.43	
2005-07	4.08	-0.38	
2005-08	4.65	-0.28	
2005-09	5.37	-0.16	
2005-10	5.75	-0.1	
2005-11	5.55	-0.12	
2005-12	5.89	-0.06	
2006-01	5.93	-0.05	
2006-02	6.9	0.1	
2006-03	7.29	0.17	
2006-04	9.92	0.59	
2006-05	13.94	1.23	
2006-06	17.84	1.83	
2006-07	19.2	2	
2006-08	17.58	1.73	
2006-09	19.22	1.95	
2006-10	22.8	2.44	
2006-11	24.43	2.61	
2006-12	31.05	3.44	
2007-01	37.86	4.19	
2007-02	36.45	3.8	
2007-03	38.8	3.91	
2007-04	48.16	4.8	
2007-05	55.44	5.3	
2007-06	59.83	5.41	
2007-07	67.05	5.74	
2007-08	82.98	6.74	
2007-09	82.5	6.18	
2007-10	98.9	6.97	
2007-11	86.6	5.56	
2007-12	96.37	5.83	
2008-01	95.46	5.37	
2008-02	96.1	5.05	
2008-03	96.75	4.76	
2008-04	83.52	3.75	
2008-05	88.1	3.79	
2008-06	73.16	2.84	
2008-07	75.47	2.82	
2008-08	73.19	2.58	
2008-09	61.04	1.91	
2008-10	45.76	1.14	
2008-11	43.4	1	
2008-12	47.06	1.13	
2009-01	42.44	0.89	
2009-02	49.42	1.16	
2009-03	45.39	0.95	
2009-04	50.99	1.15	
2009-05	51.27	1.12	
2009-06	60.2	1.44	
2009-07	71.92	1.84	
2009-08	69.99	1.7	
2009-09	70.64	1.66	
2009-10	68.8	1.53	
2009-11	78.49	1.81	
2009-12	90.3	2.14	
2010-01	87	1.94	
2010-02	80.72	1.66	
2010-03	75.71	1.44	
2010-04	76.21	1.4	
2010-05	68.84	1.13	
2010-06	69.23	1.1	
2010-07	72.04	1.14	
2010-08	82.88	1.41	
2010-09	87.59	1.48	
2010-10	89.66	1.48	
2010-11	104.91	1.83	
2010-12	99.11	1.61	
2011-01	96.87	1.49	
2011-02	103.5	1.59	
2011-03	108.14	1.64	
2011-04	106.79	1.55	
2011-05	112.56	1.62	
2011-06	108.11	1.45	
2011-07	116.09	1.57	
2011-08	116.24	1.51	
2011-09	103.43	1.19	
2011-10	97.77	1.03	
2011-11	102.9	1.09	
2011-12	98.22	0.96	
2012-01	89.84	0.76	
2012-02	95.35	0.84	
2012-03	104.65	0.98	
2012-04	103.69	0.93	
2012-05	105.47	0.92	
2012-06	99.89	0.79	
2012-07	106.54	0.88	
2012-08	100.34	0.74	
2012-09	94	0.6	
2012-10	99.6	0.67	
2012-11	90.07	0.49	
2012-12	83.37	0.36	
2013-01	86.4	0.39	
2013-02	80.19	0.28	
2013-03	74.19	0.17	
2013-04	64.99	0.01	
2013-05	66.33	0.02	
2013-06	63.06	-0.04	
2013-07	60.64	-0.08	
2013-08	60.18	-0.09	
2013-09	60.36	-0.1	
2013-10	56.58	-0.16	
2013-11	57.24	-0.16	
2013-12	55.84	-0.19	
2014-01	50.02	-0.28	
2014-02	46.91	-0.32	
2014-03	49.6	-0.29	
2014-04	47.89	-0.32	
2014-05	44.65	-0.37	
2014-06	44.58	-0.37	
2014-07	47.38	-0.34	
2014-08	53.54	-0.26	
2014-09	52.81	-0.27	
2014-10	49.44	-0.32	
2014-11	50.33	-0.31	
2014-12	59.31	-0.19	
2015-01	58.23	-0.21	
2015-02	57.54	-0.22	
2015-03	65.11	-0.13	
2015-04	74.86	0	
2015-05	73.3	-0.03	
2015-06	85.53	0.13	
2015-07	72.51	-0.05	
2015-08	72.21	-0.05	
2015-09	63.75	-0.17	
2015-10	67.9	-0.11	
2015-11	74.07	-0.03	
2015-12	78.24	0.02	
2016-01	69.39	-0.09	
2016-02	65.34	-0.14	
2016-03	69.83	-0.08	
2016-04	72.57	-0.04	
2016-05	71.92	-0.05	
2016-06	84.18	0.12	
2016-07	96.43	0.28	
2016-08	97.38	0.29	
2016-09	95.81	0.27	
2016-10	101.43	0.34	
2016-11	106.59	0.4	
2016-12	103.85	0.36	
2017-01	105.84	0.38	
2017-02	113.15	0.46	
2017-03	126	0.61	
2017-04	135.38	0.71	
2017-05	145.79	0.82	
2017-06	156.68	0.93	
2017-07	160.29	0.94	
2017-08	177.29	1.12	
2017-09	174.5	1.05	
2017-10	186.56	1.16	
2017-11	209.29	1.39	
2017-12	205.12	1.3	
2018-01	219.67	1.43	
2018-02	189.55	1.07	
2018-03	185.98	1	
2018-04	192.88	1.06	
2018-05	208.04	1.19	
2018-06	212.15	1.2	
2018-07	183.66	0.89	
2018-08	152.97	0.56	
2018-09	140.76	0.42	
2018-10	134.44	0.35	
2018-11	130.07	0.3	
2018-12	136.3	0.35	
2019-01	132.99	0.32	
2019-02	159.99	0.57	
2019-03	183.56	0.79	
2019-04	228.68	1.2	
2019-05	237.5	1.26	
2019-06	235.68	1.21	
2019-07	272.25	1.51	
2019-08	275.46	1.5	
2019-09	298.82	1.67	
2019-10	283.75	1.5	
2019-11	283.15	1.46	
2019-12	271.66	1.33	
2020-01	292.75	1.47	
2020-02	255.57	1.12	
2020-03	248.69	1.04	
2020-04	255.75	1.07	
2020-05	281.92	1.25	
2020-06	303.5	1.38	
2020-07	384.26	1.95	
2020-08	414.85	2.11	
2020-09	481.81	2.52	
2020-10	525.57	2.72	
2020-11	635.69	3.34	
2020-12	679.9	3.46	
