month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2008-09	1.96	-87.76	
2008-10	1.73	-89.33	
2008-11	1.43	-89.87	
2008-12	1.61	-82.65	
2009-01	1.57	-81.01	
2009-02	1.81	-58.08	
2009-03	1.84	-49.35	
2009-04	2.41	-10.33	
2009-05	2.4	3.92	
2009-06	2.4	15.34	
2009-07	2.98	42.31	
2009-08	3.03	47.96	
2009-09	2.89	51.58	
2009-10	2.84	48.55	
2009-11	3.03	59.31	
2009-12	3.31	70.26	
2010-01	3.69	80.94	
2010-02	3.93	91.43	
2010-03	4.29	96.24	
2010-04	4.85	97.58	
2010-05	4.07	71.7	
2010-06	3.92	55.31	
2010-07	4.08	51.1	
2010-08	4.32	69.36	
2010-09	4.27	60.57	
2010-10	5.42	87.89	
2010-11	5.04	81.9	
2010-12	4.69	69.29	
2011-01	4.43	45.71	
2011-02	4.33	12.86	
2011-03	4.16	-15.33	
2011-04	4.04	-30.59	
2011-05	3.74	-48.34	
2011-06	3.42	-61.44	
2011-07	3.7	-57.7	
2011-08	3.41	-79.81	
2011-09	3.11	-93.92	
2011-10	2.91	-94.81	
2011-11	2.84	-92.29	
2011-12	2.32	-98.01	
2012-01	2.45	-85.48	
2012-02	2.48	-81.92	
2012-03	2.44	-79.67	
2012-04	2.26	-89.23	
2012-05	2.3	-87.18	
2012-06	2.25	-90.85	
2012-07	2.31	-74.19	
2012-08	2.02	-93.28	
2012-09	1.8	-96.07	
2012-10	1.87	-83.98	
2012-11	1.78	-88.88	
2012-12	2	-64.92	
2013-01	2.19	-18.62	
2013-02	2.16	-2.92	
2013-03	2.09	-11.05	
2013-04	1.98	-31.1	
2013-05	2.03	-22.57	
2013-06	1.77	-58.04	
2013-07	1.5	-83	
2013-08	1.52	-77.23	
2013-09	1.58	-66.59	
2013-10	1.52	-83.04	
2013-11	1.52	-81.72	
2013-12	1.53	-67.08	
2014-01	1.43	-91.2	
2014-02	1.44	-87.44	
2014-03	1.34	-96.73	
2014-04	1.31	-93.75	
2014-05	1.26	-97.01	
2014-06	1.24	-94.15	
2014-07	1.3	-73.56	
2014-08	1.39	-31.12	
2014-09	1.47	-0.17	
2014-10	1.6	29.07	
2014-11	1.86	54.78	
2014-12	2.73	80.78	
2015-01	3.24	89.87	
2015-02	2.81	81.07	
2015-03	3.31	88.27	
2015-04	4.25	98.85	
2015-05	4.48	92.01	
2015-06	5.04	96.98	
2015-07	5.78	95.85	
2015-08	3.92	57.06	
2015-09	3.03	13.7	
2015-10	3.35	2.31	
2015-11	3.54	1.45	
2015-12	3.3	-25.89	
2016-01	2.81	-46.56	
2016-02	2.62	-55.6	
2016-03	2.57	-69.26	
2016-04	2.72	-65.54	
2016-05	2.81	-56.21	
2016-06	2.7	-68.39	
2016-07	3	-30.36	
2016-08	3.08	2.6	
2016-09	2.9	-10.18	
2016-10	2.91	-11.38	
2016-11	2.98	12.38	
2016-12	2.87	1.22	
2017-01	2.92	-7.84	
2017-02	2.99	28.97	
2017-03	3.19	62.27	
2017-04	3.57	77.43	
2017-05	3.67	83.21	
2017-06	3.91	86.24	
2017-07	3.64	71.34	
2017-08	3.56	59.9	
2017-09	3.56	52.25	
2017-10	3.52	33.04	
2017-11	4.14	77.68	
2017-12	4.55	92.9	
2018-01	4.8	92.78	
2018-02	5.27	96.96	
2018-03	4.91	82.55	
2018-04	4.55	60.47	
2018-05	4.57	50.81	
2018-06	4.28	29.55	
2018-07	3.19	-29.38	
2018-08	2.98	-52.56	
2018-09	3.05	-57.47	
2018-10	2.9	-69.74	
2018-11	3.23	-55.44	
2018-12	3.28	-45.36	
2019-01	3.18	-48.62	
2019-02	3.61	-14.47	
2019-03	3.91	21.09	
2019-04	4.31	45.24	
2019-05	3.48	11.25	
2019-06	3.64	11.61	
2019-07	3.73	31.25	
2019-08	3.25	-21.15	
2019-09	3.37	-35.71	
2019-10	3.32	-50.4	
2019-11	3.48	-31.55	
2019-12	3.61	-12.34	
2020-01	3.72	23.33	
2020-02	3.2	-44.82	
2020-03	2.95	-77.56	
2020-04	2.75	-90.99	
2020-05	2.7	-92.41	
2020-06	2.74	-86.79	
2020-07	2.89	-64.83	
2020-08	2.92	-47.87	
2020-09	3.06	-20.94	
2020-10	2.89	-33.76	
2020-11	3.06	-14.2	
2020-12	3.1	14.63	
2021-01	2.91	-19.91	
2021-02	3.18	3.22	
2021-03	3.52	66.65	
2021-04	3.63	80.91	
2021-05	3.52	76.64	
2021-06	3.37	59.35	
2021-07	2.99	6.33	
2021-08	2.77	-23.29	
2021-09	3.06	-26.7	
2021-10	3.34	11.22	
2021-11	3.48	42.29	
2021-12	3.47	55.16	
2022-01	3.94	79.28	
2022-02	4.23	81.25	
2022-03	3.85	67.55	
2022-04	4	78.34	
2022-05	3.65	46.1	
2022-06	4.07	68.58	
2022-07	4.21	81.72	
2022-08	4.04	71.62	
2022-09	4.24	88.73	
2022-10	4.2	84.21	
2022-11	4.13	66.68	
2022-12	4.49	80.56	
2023-01	4.34	83.54	
2023-02	4.34	74.02	
2023-03	4.41	80.59	
2023-04	4.42	79.32	
