month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1998-09	2.64	-74.45	
1998-10	2.59	-85.09	
1998-11	2.66	-75.17	
1998-12	2.42	-93.52	
1999-01	2.31	-91.56	
1999-02	2.14	-97.96	
1999-03	2.18	-91.73	
1999-04	1.99	-98.09	
1999-05	1.95	-90	
1999-06	2.35	-57.31	
1999-07	2.96	1.66	
1999-08	2.44	-4.54	
1999-09	2.22	-38.51	
1999-10	2.05	-55.36	
1999-11	2.15	-51.42	
1999-12	2	-68.58	
2000-01	1.68	-80.97	
2000-02	1.57	-78.73	
2000-03	1.77	-63.66	
2000-04	1.99	-43.04	
2000-05	2.21	-14.04	
2000-06	2.22	4.02	
2000-07	2	-15.48	
2000-08	2.32	27.95	
2000-09	2.47	55.66	
2000-10	2.55	67.91	
2000-11	2.68	84.46	
2000-12	2.58	76.06	
2001-01	2.64	79.72	
2001-02	2.58	67.91	
2001-03	2.75	87.46	
2001-04	2.64	71.05	
2001-05	2.77	86.41	
2001-06	2.99	96.3	
2001-07	3.05	93.55	
2001-08	2.99	81.33	
2001-09	2.93	67.68	
2001-10	2.83	39.53	
2001-11	2.87	25.69	
2001-12	2.92	46.81	
2002-01	2.75	-2.5	
2002-02	2.75	-20.45	
2002-03	2.78	-29.21	
2002-04	2.88	-10.19	
2002-05	2.98	32.39	
2002-06	2.96	33.04	
2002-07	3.04	60.48	
2002-08	3.11	69.68	
2002-09	2.94	45.94	
2002-10	2.77	-5.41	
2002-11	2.72	-30.02	
2002-12	2.64	-52.96	
2003-01	2.6	-63.04	
2003-02	2.73	-51.25	
2003-03	2.76	-42.05	
2003-04	2.75	-38.68	
2003-05	2.64	-73.04	
2003-06	2.63	-77.34	
2003-07	2.48	-90.02	
2003-08	2.36	-93.37	
2003-09	2.26	-97.93	
2003-10	2.05	-99.36	
2003-11	1.94	-94.11	
2003-12	1.83	-97.24	
2004-01	1.71	-99.45	
2004-02	1.9	-78.71	
2004-03	1.83	-79.04	
2004-04	1.72	-88.43	
2004-05	1.44	-98.27	
2004-06	1.33	-97.16	
2004-07	1.12	-97.48	
2004-08	1.01	-94.64	
2004-09	1.01	-87.26	
2004-10	0.86	-94.48	
2004-11	0.84	-89.37	
2004-12	0.8	-92.66	
2005-01	0.76	-91.61	
2005-02	0.67	-96.02	
2005-03	0.63	-95.61	
2005-04	0.53	-97.53	
2005-05	0.38	-96.59	
2005-06	0.42	-89.57	
2005-07	0.37	-94.9	
2005-08	0.44	-70.73	
2005-09	0.49	-45.41	
2005-10	0.46	-47.1	
2005-11	0.42	-66.31	
2005-12	0.4	-78.29	
2006-01	0.39	-75.28	
2006-02	0.4	-71.48	
2006-03	0.38	-85.09	
2006-04	0.35	-83.79	
2006-05	0.32	-83.58	
2006-06	0.38	-59.86	
2006-07	0.39	-35.88	
2006-08	0.39	-21.78	
2006-09	0.44	14.2	
2006-10	0.46	36.19	
2006-11	0.41	21.83	
2006-12	0.42	29.72	
2007-01	0.41	7.23	
2007-02	0.49	65.12	
2007-03	0.5	81.17	
2007-04	0.63	91.75	
2007-05	0.89	97.94	
2008-07	1.19	98.11	
2008-08	0.95	80.57	
2008-09	0.74	59.16	
2008-10	0.64	30.76	
2008-11	0.68	25.98	
2008-12	0.85	55.32	
2009-01	0.99	70.24	
2009-02	1.34	84.02	
2009-03	1.33	85.47	
2009-04	1.96	95.28	
2009-05	2.1	92.61	
2009-06	2.14	91.52	
2009-07	2.33	95.26	
2009-08	2.04	70.96	
2009-09	1.87	46.87	
2009-10	2.01	49.28	
2009-11	2.11	59.27	
2009-12	2.28	75.47	
2010-01	2.15	61.74	
2010-02	1.99	18.93	
2010-03	2.17	38.51	
2010-04	2.15	51.66	
2010-05	1.72	-23.66	
2010-06	1.67	-56.16	
2010-07	1.71	-60.8	
2010-08	1.89	-31.7	
2010-09	2.05	2.77	
2010-10	2.1	27.51	
2010-11	1.99	24.19	
2010-12	1.95	-6.02	
2011-01	1.85	3.04	
2011-02	1.94	-27.26	
