month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1995-09	0.46	40.83	
1995-10	0.48	60.98	
1995-11	0.47	66.19	
1995-12	0.4	33.93	
1996-01	0.36	-9.37	
1996-02	0.36	-25.67	
1996-03	0.38	-20.13	
1996-04	0.4	-20.33	
1996-05	0.42	23.3	
1996-06	0.42	33.97	
1996-07	0.43	33.85	
1996-08	0.43	47	
1996-09	0.41	9.82	
1996-10	0.55	57.82	
1996-11	0.64	86.65	
1996-12	0.65	82.83	
1997-01	0.54	62.66	
1997-02	0.74	86.61	
1997-03	0.87	94.77	
1997-04	0.94	94.68	
1997-05	0.77	68.97	
1997-06	0.68	41.88	
1997-07	0.7	30.6	
1997-08	0.76	45.71	
1997-09	0.75	48.82	
1997-10	0.68	-2.14	
1997-11	0.65	-28.13	
1997-12	0.61	-43.83	
1998-01	0.66	-40.48	
1998-02	0.67	-33.87	
1998-03	0.64	-48.66	
1998-04	0.77	8.4	
1998-05	1.1	60.85	
1998-06	1.2	81.7	
1998-07	1.34	96.39	
1998-08	1.32	88.05	
1998-09	1.24	70.29	
1998-10	1.14	47.54	
1998-11	1.11	34.57	
1998-12	1.16	34.9	
1999-01	1.04	-10.09	
1999-02	0.92	-27.17	
1999-03	1.01	-27.95	
1999-04	0.97	-38.84	
1999-05	0.9	-63.17	
1999-06	1.21	-12.46	
1999-07	1.22	24.07	
1999-08	1.21	40.42	
1999-09	1.14	33.36	
1999-10	1.11	19.48	
1999-11	1.08	3.33	
1999-12	1.06	-19.13	
2000-01	1.05	-31.67	
2000-02	1.17	6.49	
2000-03	1.3	62.77	
2000-04	1.5	84.96	
2000-05	1.64	94	
2000-06	1.75	92.13	
2000-07	1.66	80.19	
2000-08	2.09	96.66	
2000-09	2.14	92.43	
2000-10	2.61	98.9	
2000-11	2.75	97.12	
2000-12	2.88	96	
2001-01	3.34	97.51	
2001-02	2.84	78.08	
2001-03	3.07	86.81	
2001-04	3.12	86.74	
2001-05	3.11	81.7	
2001-06	3.1	76.49	
2001-07	2.93	39.37	
2001-08	2.53	-9.74	
2001-09	2.37	-34.78	
2001-10	1.95	-55.65	
2001-11	1.97	-65.67	
2001-12	2.21	-58.46	
2002-01	1.93	-77.63	
2002-02	2.05	-73.75	
2002-03	2.25	-44.35	
2002-04	2.61	-0.37	
2002-05	2.93	36.46	
2002-06	2.84	38.84	
2002-07	2.26	0.81	
2002-08	2.18	-29.34	
2002-09	2.3	-24.24	
2002-10	2.08	-44.89	
2002-11	1.73	-65.43	
2002-12	1.79	-60.35	
2003-01	1.79	-63.3	
2003-02	1.84	-62.5	
2003-03	1.72	-77.81	
2003-04	1.69	-86.12	
2003-05	1.62	-92.44	
2003-06	1.63	-90.73	
2003-07	1.54	-98.45	
