month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2002-07	1.37	-47.22	
2002-08	1.37	-58.68	
2002-09	1.32	-74.2	
2002-10	1.21	-84.67	
2002-11	1.15	-87.88	
2002-12	0.97	-93.14	
2003-01	1	-85.98	
2003-02	1.03	-78.1	
2003-03	0.98	-88.31	
2003-04	0.99	-80.52	
2003-05	1.01	-66.37	
2003-06	0.97	-74.15	
2003-07	0.91	-93.21	
2003-08	0.89	-92.13	
2003-09	0.8	-97.93	
2003-10	0.74	-97.72	
2003-11	0.67	-94.73	
2003-12	0.71	-84.35	
2004-01	0.69	-86.26	
2004-02	0.83	-45.67	
2004-03	0.99	0.35	
2004-04	1.09	30.84	
2004-05	0.95	23.21	
2004-06	0.83	-4.87	
2004-07	0.8	-33.24	
2004-08	0.77	-47.61	
2004-09	0.82	-36.53	
2004-10	0.79	-42.08	
2004-11	0.77	-53.53	
2004-12	0.79	-48.22	
2005-01	0.75	-74.38	
2005-02	0.79	-66.41	
2005-03	0.75	-57.92	
2005-04	0.65	-93.2	
2005-05	0.6	-94.27	
2005-06	0.59	-93.91	
2005-07	0.45	-98.13	
2005-08	0.51	-82.34	
2005-09	0.57	-60.8	
2005-10	0.52	-74.27	
2005-11	0.5	-83.03	
2005-12	0.47	-87.22	
2006-01	0.51	-65.4	
2006-02	0.51	-44.38	
2006-03	0.49	-69.53	
2006-04	0.54	-17.41	
2006-05	0.62	21.67	
2006-06	0.75	58.81	
2006-07	0.79	81.21	
2006-08	0.78	81.21	
2006-09	0.73	63.78	
2006-10	0.76	71.64	
2006-11	0.71	42.37	
2006-12	0.78	63.22	
2007-01	0.9	87.77	
2007-02	1.24	98.63	
2007-03	1.75	98.7	
2007-04	2.39	99.19	
2007-05	3.4	99.01	
2007-06	2.81	83.63	
2007-07	2.19	62.7	
2007-08	2.74	77.72	
2007-09	3.22	88.08	
2007-10	3.82	92.76	
2007-11	3.82	89.82	
2007-12	3.82	87.19	
2008-01	3.65	76.46	
2008-02	2.66	22.68	
2008-03	3.1	18.11	
2008-04	2.32	-20.58	
2008-05	2.51	-30.4	
2008-06	2.41	-41.47	
2008-07	1.97	-62.42	
2008-08	1.35	-84.78	
2008-09	1.08	-88.53	
2008-10	0.86	-93.84	
2008-11	0.85	-86.29	
2008-12	1.01	-74.53	
2009-01	0.97	-71.13	
2009-02	1.29	-40.8	
2009-03	1.32	-24.51	
2009-04	1.48	4.68	
2009-05	1.65	25.25	
2009-06	1.85	42.25	
2009-07	2.19	57.34	
2009-08	1.92	47.02	
2009-09	2.01	57.39	
2009-10	2.12	60.83	
2009-11	2.59	87.2	
2009-12	2.37	75.47	
2010-01	2.36	76.07	
2010-02	2.26	58.69	
2010-03	2.37	70.65	
2010-04	2.35	68.92	
2010-05	1.84	-5.76	
2010-06	1.7	-40.6	
2010-07	1.64	-53.08	
2010-08	1.83	-37.54	
2010-09	2.01	-19.45	
2010-10	2.05	-2.01	
2010-11	2.15	18.34	
