month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2000-07	1.66	91.68	
2000-08	1.58	77.99	
2000-09	1.46	37.24	
2000-10	1.49	22.95	
2000-11	1.62	60.55	
2000-12	1.74	85.54	
2001-01	2.22	95.22	
2001-02	1.9	84.37	
2001-03	1.87	76.46	
2001-04	1.96	85.08	
2001-05	1.91	73.16	
2001-06	1.93	61.69	
2001-07	1.84	47.81	
2001-08	1.55	-19.6	
2001-09	1.55	-40.49	
2001-10	1.39	-62.1	
2001-11	1.35	-70.7	
2001-12	1.38	-76.83	
2002-01	1.21	-90.49	
2002-02	1.23	-86.61	
2002-03	1.31	-73.85	
2002-04	1.29	-73.42	
2002-05	1.22	-87.8	
2002-06	1.21	-86.52	
2002-07	1.3	-46.93	
2002-08	1.23	-72.32	
2002-09	1.22	-79.29	
2002-10	1.13	-93.11	
2002-11	1.02	-94.56	
2002-12	0.95	-93.1	
2003-01	0.97	-85.49	
2003-02	1.03	-69.17	
2003-03	0.98	-78.83	
2003-04	1.08	-53.65	
2003-05	1.14	-7.98	
2003-06	1.04	-26.57	
2003-07	1	-52.95	
2003-08	0.96	-69.13	
2003-09	0.85	-80.11	
2003-10	0.74	-92.41	
2003-11	0.68	-90.98	
2003-12	0.83	-71.23	
2004-01	0.88	-55.08	
2004-02	0.97	-14.78	
2004-03	0.91	-14.48	
2004-04	1.05	29.42	
2004-05	1.01	35.04	
2004-06	0.98	31.17	
2004-07	0.84	-16.48	
2004-08	0.81	-38.88	
2004-09	0.82	-46.79	
2004-10	0.91	-13.67	
2004-11	0.95	12.05	
2004-12	0.92	22.32	
2005-01	0.88	-17.01	
2005-02	0.85	-52.82	
2005-03	0.85	-59.59	
2005-04	0.8	-76.06	
2005-05	0.72	-88.81	
2005-06	0.64	-91.27	
2005-07	0.49	-93.07	
2005-08	0.57	-79.23	
2005-09	0.66	-57.87	
2005-10	0.77	-21.6	
2005-11	0.7	-28.25	
2005-12	0.66	-39.73	
2006-01	0.8	6.64	
2006-02	0.86	40.55	
2006-03	0.87	53.26	
2006-04	0.96	71.78	
2006-05	1.53	89.33	
2006-06	2.19	95.9	
2006-07	2.21	89.45	
2006-08	1.9	75.43	
2006-09	2.05	77.72	
2006-10	2.61	93.96	
2006-11	2.64	90.18	
2006-12	3.07	98.04	
2007-01	4.1	98.57	
2007-02	5.06	98.93	
2007-03	4.78	86.89	
2007-04	4.69	81.55	
2007-05	5.06	90.87	
2007-06	5.64	95.32	
2007-07	5.12	74.92	
2007-08	5.75	92.74	
2007-09	6.85	97.14	
2007-10	7.1	91.87	
2007-11	6.4	75.08	
2007-12	6.97	83.79	
2008-01	7.46	89.24	
2008-02	6.61	62.92	
2008-03	5.17	16.75	
2008-04	3.54	-33.42	
2008-05	3.74	-44.82	
2008-06	3.65	-54.87	
2008-07	3.57	-68.67	
2008-08	2.77	-90.22	
2008-09	2.31	-92.58	
2008-10	2.61	-80.62	
2008-11	3.07	-61.61	
2008-12	3.47	-29.78	
2009-01	3.77	-7.56	
2009-02	4.16	12.41	
2009-03	4.16	25.12	
2009-04	4.54	45.62	
2009-05	4.81	57.94	
2009-06	5.25	78.41	
2009-07	5.72	86.92	
2009-08	4.94	60.25	
2009-09	6.32	80.28	
2009-10	6.61	90.4	
2009-11	7.48	94.56	
2009-12	6.55	73.06	
2010-01	6.07	50.67	
2010-02	5.61	18.81	
2010-03	5.79	12.58	
2010-04	6.32	31.63	
2010-05	6.27	38.03	
2010-06	6.18	33.32	
2010-07	4.96	-33.97	
2010-08	5.58	-36.28	
2010-09	5.91	-24.48	
2010-10	5.89	-16.57	
2010-11	6.16	19.89	
2010-12	5.64	-20.3	
2011-01	5.21	-52.05	
2011-02	5.29	-67.14	
2011-03	5.3	-72.83	
2011-04	4.95	-90.98	
2011-05	4.55	-95.79	
2011-06	4.14	-96.94	
2011-07	4.51	-77.81	
2011-08	4.33	-83.85	
2011-09	4.21	-89.5	
2011-10	4.05	-93.64	
2011-11	4.41	-57.31	
2011-12	4.07	-75.04	
2012-01	3.54	-96.61	
2012-02	3.73	-86.07	
2012-03	3.75	-80.68	
2012-04	3.57	-90.02	
2012-05	3.66	-83.4	
2012-06	3.52	-91.56	
2012-07	3.55	-86.16	
2012-08	3.51	-87.46	
2012-09	3.43	-91.74	
2012-10	3.33	-95.09	
2012-11	3.01	-98.78	
2012-12	2.92	-90.35	
2013-01	3.46	-48.61	
2013-02	3.56	-20.24	
2013-03	4.1	15.22	
2013-04	4.12	38.79	
2013-05	4.24	61.4	
2013-06	3.82	54.41	
2013-07	3.62	16.27	
2013-08	4.33	66.96	
2013-09	4.29	75.05	
2013-10	4.81	87.35	
2013-11	4.99	94.6	
2013-12	5.42	96.75	
2014-01	5.02	80.02	
2014-02	5.16	83.37	
2014-03	4.67	44.22	
2014-04	4.51	14.29	
2014-05	4.35	-14.38	
2014-06	4.42	-21.52	
2014-07	4.95	19.25	
2014-08	5.36	58.93	
2014-09	5.51	72.28	
2014-10	6.65	84.92	
2014-11	6.42	80.67	
2014-12	6.66	90.57	
2015-01	6.95	90.94	
2015-02	6.8	86.49	
2015-03	8.17	97.89	
2015-04	9.69	96.94	
2015-05	11.05	97.81	
2015-06	11.32	89.97	
2015-07	6.93	37.19	
2015-08	7.62	22.62	
2015-09	6.12	-19.24	
2015-10	6.78	-20.54	
2015-11	7.27	-12.07	
2015-12	7.35	-9.28	
2016-01	7.46	-3.12	
2016-02	7.73	1.85	
2016-03	6.99	-23.14	
2016-04	6.67	-51.38	
2016-05	6.66	-63.22	
2016-06	6.59	-78.17	
2016-07	7.51	-29.63	
2016-08	9.53	42.74	
2016-09	9.25	76.43	
2016-10	9.92	90.01	
2016-11	9.49	77.88	
2016-12	9.45	69.16	
2017-01	9.43	55.36	
2017-02	9.43	49.8	
2017-03	9.55	51.32	
2017-04	10.32	91.52	
2017-05	10.77	94.33	
2017-06	11.59	97.97	
2017-07	10.39	68.79	
2017-08	9.68	25.54	
2017-09	10.38	42.35	
2017-10	10.75	64.5	
2017-11	10.75	72.97	
2017-12	9.91	38.43	
2018-01	9.2	-30.68	
2018-02	8.04	-60.18	
2018-03	8.66	-63.31	
2018-04	8.61	-71.23	
2018-05	9.08	-54.55	
2018-06	8.29	-76.25	
2018-07	7.93	-88.39	
2018-08	7.36	-94.41	
2018-09	7.38	-90.98	
2018-10	8.24	-59.13	
2018-11	8.83	-16.31	
2018-12	8.87	2.9	
2019-01	7.93	-37.38	
2019-02	8.88	4.76	
2019-03	9.56	47.53	
2019-04	10.48	65.86	
2019-05	10.32	77.99	
2019-06	11.39	91.73	
2019-07	12.42	93.09	
2019-08	13.49	97.65	
2019-09	13.75	91.56	
2019-10	14.01	91.47	
2019-11	13.37	73.09	
2019-12	13.17	54.5	
2020-01	14.14	77.85	
2020-02	17.36	95.67	
2020-03	16.95	89.41	
2020-04	17.49	89.62	
2020-05	17.71	86.06	
2020-06	20.87	99.37	
2020-07	23.81	97.63	
2020-08	27.49	92.26	
2020-09	24.09	76.54	
2020-10	22.82	62.39	
2020-11	21.43	39.84	
2020-12	24.46	69.6	
2021-01	24.4	68.35	
2021-02	23.2	44.76	
2021-03	19.63	-13.55	
2021-04	20.8	-19.01	
2021-05	20.13	-37.15	
2021-06	19.62	-53.44	
2021-07	23.76	-5.32	
2021-08	20.88	-16.23	
2021-09	19.96	-46.78	
2021-10	18.77	-68.36	
2021-11	17.75	-71.51	
2021-12	17.1	-90.53	
2022-01	17.49	-81.91	
2022-02	16.46	-96.59	
2022-03	15.55	-97.9	
2022-04	12.48	-99.62	
2022-05	12.7	-89	
2022-06	14.02	-72.96	
2022-07	14.89	-52.85	
2022-08	15.08	-41.23	
2022-09	15.22	-21.13	
2022-10	15.09	-16.8	
2022-11	15.68	6.9	
2022-12	16.25	34.29	
2023-01	17.4	51.39	
2023-02	16.51	42.99	
2023-03	17.11	61.26	
2023-04	19.15	83.88	
2023-05	19.23	85.76	
2023-06	19	80.71	
2023-07	18.17	60.42	
2023-08	17.51	33.27	
2023-09	17.91	30.09	
2023-10	19.37	63.6	
2023-11	21.55	87.62	
2023-12	22.23	92.05	
2024-01	20.5	72.04	
2024-02	19.76	52.61	
2024-03	19.56	43.71	
2024-04	19.88	23.84	
2024-05	20.91	61.7	
2024-06	21.81	74.06	
2024-07	21.16	66.34	
2024-08	20.84	55.44	
2024-09	19.55	7.75	
2024-10	19.36	-19.3	
2024-11	18.97	-50.43	
2024-12	18.17	-79.1	
2025-01	17.15	-83.33	
2025-02	18.38	-72.32	
