month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2006-01	1.93	0.1	
2006-02	2.38	0.34	
2006-03	2.51	0.4	
2006-04	2.89	0.6	
2006-05	3.94	1.14	
2006-06	3.72	0.99	
2006-07	4.31	1.27	
2006-08	4.33	1.23	
2006-09	4.39	1.23	
2006-10	5.9	1.92	
2006-11	5.46	1.64	
2006-12	6.04	1.85	
2007-01	6.78	2.12	
2007-02	8.89	2.95	
2007-03	10	3.27	
2007-04	9.48	2.92	
2007-05	10.78	3.28	
2007-06	13.78	4.2	
2007-07	12.09	3.38	
2007-08	11.96	3.17	
2007-09	11.31	2.81	
2007-10	9.6	2.16	
2007-11	7.89	1.55	
2007-12	8.02	1.54	
2008-01	8.81	1.73	
2008-02	7.96	1.43	
2008-03	9.37	1.79	
2008-04	7.66	1.25	
2008-05	7.85	1.26	
2008-06	5.79	0.65	
2008-07	5.66	0.6	
2008-08	4.62	0.29	
2008-09	3.7	0.03	
2008-10	3.77	0.05	
2008-11	4.58	0.26	
2008-12	4.79	0.31	
2009-01	5.33	0.44	
2009-02	6.39	0.71	
2009-03	8.1	1.13	
2009-04	8.43	1.18	
2009-05	7.97	1.03	
2009-06	7.64	0.91	
2009-07	8.21	1.02	
2009-08	7.71	0.87	
2009-09	7.73	0.85	
2009-10	8.69	1.05	
2009-11	9.68	1.24	
2009-12	9.08	1.07	
2010-01	8.92	1	
2010-02	8.9	0.96	
2010-03	9.3	1.02	
2010-04	12.35	1.62	
2010-05	12.92	1.68	
2010-06	14.31	1.89	
2010-07	13.29	1.63	
2010-08	14.11	1.72	
2010-09	18.11	2.4	
2010-10	21.93	2.97	
2010-11	27.66	3.79	
2010-12	23.15	2.86	
2011-01	18.85	2.07	
2011-02	24.52	2.84	
2011-03	25.02	2.79	
2011-04	24.55	2.59	
2011-05	21.64	2.08	
2011-06	21.66	2	
2011-07	25.65	2.44	
2011-08	26.83	2.48	
2011-09	26.2	2.3	
2011-10	24.26	1.97	
2011-11	27.11	2.22	
2011-12	19.14	1.23	
2012-01	9.51	0.1	
2012-02	11.59	0.32	
2012-03	13.1	0.48	
2012-04	10.71	0.2	
2012-05	9.46	0.05	
2012-06	8.87	-0.03	
2012-07	8.13	-0.11	
2012-08	7.42	-0.19	
2012-09	6.98	-0.25	
2012-10	6.81	-0.27	
2012-11	6.27	-0.33	
2012-12	5.69	-0.39	
2013-01	6.2	-0.34	
2013-02	6.26	-0.34	
2013-03	7.16	-0.25	
2013-04	6.89	-0.28	
2013-05	6.93	-0.28	
2013-06	6.62	-0.32	
2013-07	6.23	-0.36	
