month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2009-11	20.55	1.79	
2009-12	21.12	1.79	
2010-01	20.5	1.64	
2010-02	20.85	1.62	
2010-03	19.85	1.44	
2010-04	17.91	1.16	
2010-05	16.23	0.92	
2010-06	16.53	0.92	
2010-07	16.61	0.89	
2010-08	18.67	1.09	
2010-09	20.54	1.24	
2010-10	20.63	1.21	
2010-11	22.31	1.33	
2010-12	24.13	1.46	
2011-01	22.02	1.2	
2011-02	22.66	1.22	
2011-03	22.53	1.16	
2011-04	22.02	1.07	
2011-05	23.81	1.19	
2011-06	25.68	1.31	
2011-07	27.39	1.4	
2011-08	28.73	1.46	
2011-09	27.61	1.31	
2011-10	27.13	1.22	
2011-11	28.52	1.29	
2011-12	27.59	1.17	
2012-01	25.59	0.97	
2012-02	26.5	1	
2012-03	27.94	1.07	
2012-04	29.28	1.12	
2012-05	31.29	1.22	
2012-06	33.12	1.3	
2012-07	35.29	1.39	
2012-08	33.41	1.21	
2012-09	33.22	1.16	
2012-10	34.5	1.19	
2012-11	31.92	0.99	
2012-12	28.99	0.78	
2013-01	28.04	0.69	
2013-02	25.33	0.51	
2013-03	24.45	0.43	
2013-04	24.06	0.39	
2013-05	27.19	0.55	
2013-06	27.89	0.57	
2013-07	26.9	0.49	
2013-08	25.29	0.38	
2013-09	21.1	0.14	
2013-10	20.22	0.08	
2013-11	20.37	0.08	
2013-12	19.19	0.01	
2014-01	18.35	-0.04	
2014-02	20.7	0.07	
2014-03	23.58	0.21	
2014-04	24.52	0.24	
2014-05	22.51	0.13	
2014-06	22.52	0.12	
2014-07	25.04	0.23	
2014-08	26.36	0.28	
2014-09	26.46	0.27	
2014-10	25.91	0.23	
2014-11	25.21	0.19	
2014-12	29.33	0.37	
2015-01	30.37	0.4	
2015-02	29.84	0.36	
2015-03	31.65	0.43	
2015-04	37.13	0.65	
2015-05	42.39	0.86	
2015-06	42.16	0.83	
2015-07	40.58	0.74	
2015-08	36.79	0.56	
2015-09	35.92	0.51	
2015-10	37.68	0.57	
2015-11	39.56	0.63	
2015-12	40.1	0.63	
2016-01	37.32	0.51	
2016-02	38	0.53	
2016-03	43.04	0.71	
2016-04	45.22	0.79	
2016-05	46.62	0.83	
2016-06	51.04	0.98	
2016-07	58.59	1.24	
2016-08	58.03	1.19	
2016-09	56.29	1.1	
2016-10	58.02	1.13	
2016-11	59.26	1.14	
2016-12	61.5	1.19	
2017-01	65.46	1.29	
2017-02	66.21	1.27	
2017-03	70.61	1.38	
2017-04	75.46	1.49	
2017-05	80.37	1.59	
2017-06	87.76	1.76	
2017-07	88.16	1.72	
2017-08	93.28	1.8	
2017-09	94.56	1.78	
2017-10	109.46	2.13	
2017-11	125.23	2.47	
2017-12	126.16	2.4	
2018-01	144.76	2.77	
2018-02	137.57	2.48	
2018-03	137.83	2.38	
2018-04	130.35	2.12	
2018-05	137.14	2.19	
2018-06	146.99	2.32	
2018-07	141.03	2.1	
2018-08	130.57	1.8	
2018-09	129.77	1.72	
2018-10	123.7	1.53	
2018-11	109.02	1.19	
2018-12	113.08	1.23	
2019-01	125.5	1.43	
2019-02	141.14	1.67	
2019-03	151.08	1.79	
2019-04	179.23	2.21	
2019-05	172.95	2.02	
2019-06	180.01	2.06	
2019-07	191.82	2.17	
2019-08	204.05	2.27	
2019-09	223.55	2.47	
2019-10	230.45	2.47	
2019-11	236.11	2.45	
2019-12	226.27	2.21	
2020-01	215.3	1.98	
2020-02	211.79	1.85	
2020-03	213.95	1.81	
2020-04	236.28	2.02	
2020-05	262.61	2.26	
2020-06	280.11	2.37	
2020-07	329.22	2.83	
2020-08	334.23	2.75	
2020-09	339.32	2.68	
2020-10	338.49	2.55	
2020-11	342.51	2.48	
2020-12	365.15	2.59	
2021-01	416.31	2.95	
2021-02	456.94	3.17	
2021-03	402.13	2.55	
2021-04	409.78	2.5	
2021-05	409.7	2.39	
2021-06	428.35	2.43	
2021-07	386.73	2.01	
2021-08	333.17	1.53	
2021-09	338.05	1.51	
2021-10	372.75	1.7	
2021-11	368.22	1.6	
2021-12	413.74	1.84	
2022-01	389.89	1.61	
2022-02	371.48	1.43	
2022-03	347.31	1.23	
2022-04	356.87	1.24	
2022-05	355.46	1.18	
2022-06	383.55	1.3	
2022-07	397.49	1.34	
2022-08	384.62	1.21	
2022-09	376.78	1.12	
2022-10	325.03	0.8	
2022-11	309.02	0.69	
2022-12	350.62	0.88	
2023-01	378.52	0.99	
2023-02	374.91	0.94	
2023-03	365.27	0.86	
2023-04	359.57	0.8	
2023-05	350.55	0.72	
2023-06	349.93	0.69	
2023-07	366.09	0.74	
2023-08	383.86	0.8	
2023-09	380.75	0.76	
2023-10	355.48	0.62	
2023-11	370.86	0.66	
2023-12	353.45	0.56	
2024-01	345.51	0.51	
2024-02	353.99	0.52	
2024-03	358.68	0.52	
2024-04	354.23	0.48	
2024-05	359.44	0.48	
2024-06	328.79	0.34	
2024-07	313.6	0.27	
2024-08	304.62	0.22	
2024-09	300.18	0.19	
2024-10	336.85	0.32	
2024-11	334.42	0.29	
2024-12	331.61	0.27	
2025-01	317.47	0.2	
