month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2009-12	171.54	21.12	1.27	87	1.79	87.23	
2010-01	166.53	20.5	1.17	73.08	1.64	73.57	
2010-02	169.38	20.85	1.17	82.8	1.62	83.15	
2010-03	161.3	19.85	1.03	43.71	1.44	43.91	
2010-04	145.47	17.91	0.81	-0.77	1.16	-0.42	
2010-05	131.86	16.23	0.62	-36.41	0.92	-36.88	
2010-06	134.31	16.53	0.63	-46.01	0.92	-46.34	
2010-07	133.81	16.61	0.61	-55.76	0.89	-54.42	
2010-08	150.23	18.67	0.78	-24.96	1.09	-19.44	
2010-09	165.28	20.54	0.93	18.09	1.24	21.66	
2010-10	166.02	20.63	0.91	35.49	1.21	36.88	
2010-11	179.58	22.31	1.03	50.16	1.33	52.31	
2010-12	194.22	24.13	1.16	63.51	1.46	64.63	
2011-01	177.21	22.02	0.94	52.23	1.2	53.08	
2011-02	182.4	22.66	0.96	62.44	1.22	64.23	
2011-03	181.3	22.53	0.92	64.67	1.16	65.76	
2011-04	177.2	22.02	0.84	46.62	1.07	46.95	
2011-05	191.47	23.81	0.96	75.36	1.19	76.1	
2011-06	206.63	25.68	1.07	92.56	1.31	92.99	
2011-07	198.2	27.39	0.96	84.52	1.4	98.77	
2011-08	207.98	28.73	1.02	92.16	1.46	96.04	
2011-09	199.86	27.61	0.91	72.96	1.31	80.27	
2011-10	196.37	27.13	0.84	50.06	1.22	68.86	
2011-11	206.41	28.52	0.9	74.51	1.29	85.23	
2011-12	199.68	27.59	0.81	58.64	1.17	67.73	
2012-01	185.23	25.59	0.66	-0.77	0.97	20.6	
2012-02	191.77	26.5	0.69	-14.24	1	12.72	
2012-03	202.2	27.94	0.75	25.89	1.07	46.88	
2012-04	211.88	29.28	0.81	57.41	1.12	65.44	
2012-05	226.54	31.29	0.9	74.23	1.22	79.34	
2012-06	239.69	33.12	0.98	92.5	1.3	93.79	
2012-07	251.95	35.29	1.04	95.21	1.39	96.02	
2012-08	238.04	33.41	0.89	77.56	1.21	79	
2012-09	237.54	33.22	0.86	67.48	1.16	69.69	
2012-10	245.79	34.5	0.89	81.55	1.19	84.57	
2012-11	227.43	31.92	0.73	44.56	0.99	47.77	
2012-12	206.9	28.99	0.55	-10.09	0.78	-5.78	
2013-01	199.76	28.04	0.48	-32.81	0.69	-28.48	
2013-02	180.46	25.33	0.32	-55.59	0.51	-53.45	
2013-03	174.17	24.45	0.26	-66.54	0.43	-64.33	
2013-04	171.41	24.06	0.23	-73.41	0.39	-71.92	
2013-05	193.73	27.19	0.38	-54.83	0.55	-54.06	
2013-06	193.92	27.89	0.36	-47.06	0.57	-40.81	
2013-07	185.55	26.9	0.29	-52.87	0.49	-43.59	
2013-08	174.44	25.29	0.2	-79.63	0.38	-70.98	
2013-09	145.59	21.1	0	-89.76	0.14	-84.77	
2013-10	139.48	20.22	-0.05	-91.37	0.08	-88.69	
2013-11	140.51	20.37	-0.05	-88.35	0.08	-87.2	
2013-12	132.38	19.19	-0.11	-97	0.01	-96.39	
2014-01	126.58	18.35	-0.15	-92.35	-0.04	-92.39	
2014-02	142.82	20.7	-0.05	-65.29	0.07	-65.35	
2014-03	162.68	23.58	0.07	-24.62	0.21	-23.6	
2014-04	169.16	24.52	0.11	7.06	0.24	8.55	
2014-05	155.29	22.51	0.01	0.22	0.13	1.25	
2014-06	151.65	22.52	-0.02	-8.97	0.12	-1.25	
2014-07	152.76	25.04	-0.02	-17.2	0.23	38.35	
2014-08	160.81	26.36	0.03	27.08	0.28	57.27	
2014-09	161.42	26.46	0.02	42.22	0.27	70.11	
2014-10	157.93	25.91	-0.01	32.84	0.23	63.84	
2014-11	153.34	25.21	-0.04	-3.62	0.19	55.22	
