month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2009-11	1.21	1.2	
2009-12	1.25	1.27	
2010-01	1.23	1.2	
2010-02	1.3	1.32	
2010-03	1.64	1.88	
2010-04	1.66	1.86	
2010-05	1.23	1.12	
2010-06	1.25	1.12	
2010-07	1.18	1	
2010-08	1.57	1.62	
2010-09	1.74	1.85	
2010-10	1.58	1.55	
2010-11	1.62	1.57	
2010-12	1.53	1.39	
2011-01	1.49	1.33	
2011-02	1.69	1.6	
2011-03	1.78	1.7	
2011-04	1.64	1.45	
2011-05	1.64	1.38	
2011-06	1.82	1.6	
2011-07	1.92	1.7	
2011-08	1.72	1.39	
2011-09	1.56	1.14	
2011-10	1.5	1.03	
2011-11	1.58	1.11	
2011-12	1.28	0.68	
2012-01	1.03	0.34	
2012-02	1.16	0.49	
2012-03	1.27	0.63	
2012-04	1.27	0.61	
2012-05	1.31	0.64	
2012-06	1.21	0.49	
2012-07	1.01	0.23	
2012-08	1	0.22	
2012-09	0.99	0.19	
2012-10	0.98	0.17	
2012-11	0.94	0.12	
2012-12	0.94	0.11	
2013-01	1.03	0.21	
2013-02	1	0.16	
2013-03	1.01	0.16	
2013-04	0.94	0.07	
2013-05	0.97	0.1	
2013-06	0.89	0	
2013-07	0.86	-0.04	
2013-08	0.89	-0.01	
2013-09	0.92	0.01	
2013-10	0.93	0.01	
2013-11	0.92	0	
2013-12	0.96	0.03	
2014-01	1	0.06	
2014-02	1.1	0.16	
2014-03	1.22	0.27	
2014-04	1.17	0.21	
2014-05	1.16	0.18	
2014-06	1.16	0.17	
2014-07	1.19	0.19	
2014-08	1.37	0.36	
2014-09	1.41	0.38	
2014-10	1.35	0.31	
2014-11	1.28	0.23	
2014-12	1.2	0.14	
2015-01	1.28	0.21	
2015-02	1.34	0.25	
2015-03	1.64	0.52	
2015-04	2.35	1.14	
2015-05	2.49	1.22	
2015-06	2.49	1.18	
2015-07	2.49	1.15	
2015-08	2.49	1.11	
2015-09	2.44	1.03	
2015-10	2.62	1.15	
2015-11	3.43	1.74	
2015-12	4.2	2.28	
2016-01	3.54	1.72	
2016-02	2.77	1.1	
2016-03	2.67	0.99	
2016-04	2.58	0.91	
2016-05	2.13	0.55	
2016-06	2.03	0.47	
2016-07	2.12	0.53	
2016-08	2.29	0.64	
2016-09	2.58	0.82	
2016-10	2.54	0.76	
2016-11	2.85	0.94	
2016-12	2.85	0.91	
2017-01	2.85	0.89	
2017-02	2.85	0.85	
2017-03	3	0.92	
2017-04	2.83	0.78	
2017-05	2.49	0.55	
2017-06	2.71	0.66	
2017-07	3.02	0.83	
2017-08	3.47	1.07	
2017-09	3.36	0.96	
2017-10	3.22	0.86	
2017-11	3.6	1.06	
2017-12	4.18	1.35	
2018-01	5.13	1.8	
2018-02	5.35	1.86	
2018-03	5.28	1.76	
2018-04	5.14	1.64	
2018-05	5.69	1.86	
2018-06	5.31	1.62	
2018-07	5.34	1.58	
2018-08	5.59	1.65	
2018-09	5.56	1.59	
2018-10	5.14	1.35	
2018-11	5.08	1.28	
2018-12	4.88	1.16	
2019-01	4.73	1.07	
2019-02	5.06	1.17	
2019-03	5.92	1.5	
2019-04	6.36	1.63	
2019-05	5.97	1.43	
2019-06	5.95	1.37	
2019-07	6.01	1.36	
2019-08	6.47	1.49	
2019-09	7.84	1.95	
2019-10	8.17	2	
2019-11	7.46	1.68	
2019-12	7.45	1.62	
2020-01	8.53	1.93	
2020-02	7.95	1.68	
2020-03	6.91	1.29	
2020-04	6.79	1.2	
2020-05	6.91	1.2	
2020-06	7.18	1.24	
2020-07	8.24	1.52	
2020-08	10.04	1.99	
2020-09	10.15	1.95	
2020-10	10.42	1.94	
2020-11	12.4	2.4	
2020-12	13.52	2.59	
2021-01	19.1	3.82	
2021-02	21.8	4.24	
2021-03	17.18	2.97	
2021-04	15.61	2.49	
2021-05	14.95	2.24	
2021-06	13.91	1.93	
2021-07	14.58	1.99	
2021-08	15.85	2.15	
2021-09	15.01	1.9	
2021-10	13.28	1.51	
2021-11	11.47	1.12	
2021-12	11.76	1.13	
2022-01	12.86	1.29	
2022-02	13.52	1.35	
2022-03	11.44	0.95	
2022-04	11.39	0.91	
2022-05	12.09	0.99	
2022-06	12.68	1.05	
2022-07	11.73	0.86	
2022-08	11.15	0.74	
2022-09	10.51	0.62	
2022-10	8.98	0.37	
2022-11	9.09	0.37	
2022-12	9.35	0.39	
2023-01	9.15	0.35	
2023-02	9.9	0.44	
2023-03	9.37	0.34	
2023-04	9.2	0.3	
2023-05	8.59	0.21	
2023-06	8.2	0.14	
2023-07	8.31	0.15	
2023-08	8.29	0.13	
2023-09	8.28	0.12	
2023-10	7.86	0.06	
2023-11	7.94	0.06	
2023-12	7.37	-0.02	
2024-01	6.99	-0.08	
2024-02	6.91	-0.09	
2024-03	7.31	-0.05	
2024-04	8.52	0.11	
2024-05	8.73	0.13	
2024-06	8.16	0.04	
2024-07	8.11	0.03	
2024-08	7.79	-0.02	
2024-09	7.57	-0.05	
2024-10	8.46	0.05	
2024-11	8.49	0.05	
2024-12	8.76	0.07	
2025-01	8.64	0.05	
