month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2003-09	0.74	-89.95	
2003-10	0.75	-82.09	
2003-11	0.8	-37.99	
2003-12	0.84	-0.15	
2004-01	0.96	35.44	
2004-02	0.99	61.52	
2004-03	1.15	84.08	
2004-04	1.31	91.23	
2004-05	1.28	85.55	
2004-06	1.21	73.74	
2004-07	1.35	88.39	
2004-08	1.36	87.66	
2004-09	1.44	89.41	
2004-10	1.71	98.1	
2004-11	1.74	92.04	
2004-12	1.66	78.07	
2005-01	1.74	89.69	
2005-02	1.86	97.05	
2005-03	2.12	98.56	
2005-04	2.27	95.45	
2005-05	2.2	86.4	
2005-06	2.24	82.55	
2005-07	2.39	92.81	
2005-08	2.6	99.07	
2005-09	2.76	95.25	
2005-10	2.61	79.07	
2005-11	2.55	64.89	
2005-12	2.42	35.19	
2006-01	2.55	51.06	
2006-02	3.14	81.3	
2006-03	3.45	95.34	
2006-04	4.09	95.89	
2006-05	5.13	97.12	
2006-06	5.6	97.4	
2006-07	5.47	86.69	
2006-08	5.32	76.86	
2006-09	5.51	84.4	
2006-10	6.18	96.27	
2006-11	7.31	98.74	
2006-12	9.38	99.7	
2007-01	12.07	99.28	
2007-02	11.73	88.69	
2007-03	11.67	82.79	
2007-04	11.59	76.83	
2007-05	11.84	73.91	
2007-06	14.21	94.9	
2007-07	14.41	90.95	
2007-08	17.51	98.72	
2007-09	17.82	89.33	
2007-10	21.94	98.01	
2007-11	21.79	89.65	
2007-12	24.63	96.61	
2008-01	26.32	94.48	
2008-02	24.48	78.93	
2008-03	24.45	72.92	
2008-04	21.46	35.46	
2008-05	21.4	20.8	
2008-06	18.33	-14.51	
2008-07	18.47	-23.8	
2008-08	18.08	-38.95	
2008-09	15.87	-57.94	
2008-10	12.67	-80.76	
2008-11	11.67	-84.11	
2008-12	13.75	-71.62	
2009-01	12.69	-82.8	
2009-02	14.46	-58.08	
2009-03	14.26	-45.86	
2009-04	14.63	-24.32	
2009-05	14.2	-30.21	
2009-06	16.14	15.66	
2009-07	18.28	46.12	
2009-08	19.49	63.9	
2009-09	20.03	77.68	
2009-10	19.83	76.56	
2009-11	20.55	83.55	
2009-12	21.12	87.23	
2010-01	20.5	73.57	
2010-02	20.85	83.15	
2010-03	19.85	43.91	
2010-04	17.91	-0.42	
2010-05	16.23	-36.88	
2010-06	16.53	-46.34	
2010-07	16.61	-54.42	
2010-08	18.67	-19.44	
2010-09	20.54	21.66	
2010-10	20.63	36.88	
2010-11	22.31	52.31	
2010-12	24.13	64.63	
2011-01	22.02	53.08	
2011-02	22.66	64.23	
2011-03	22.53	65.76	
2011-04	22.02	46.95	
2011-05	23.81	76.1	
2011-06	25.68	92.99	
2011-07	27.39	98.77	
2011-08	28.73	96.04	
2011-09	27.61	80.27	
2011-10	27.13	68.86	
2011-11	28.52	85.23	
2011-12	27.59	67.73	
2012-01	25.59	20.6	
2012-02	26.5	12.72	
2012-03	27.94	46.88	
2012-04	29.28	65.44	
2012-05	31.29	79.34	
2012-06	33.12	93.79	
2012-07	35.29	96.02	
2012-08	33.41	79	
2012-09	33.22	69.69	
2012-10	34.5	84.57	
2012-11	31.92	47.77	
2012-12	28.99	-5.78	
2013-01	28.04	-28.48	
2013-02	25.33	-53.45	
2013-03	24.45	-64.33	
2013-04	24.06	-71.92	
2013-05	27.19	-54.06	
2013-06	27.89	-40.81	
2013-07	26.9	-43.59	
2013-08	25.29	-70.98	
2013-09	21.1	-84.77	
2013-10	20.22	-88.69	
2013-11	20.37	-87.2	
2013-12	19.19	-96.39	
2014-01	18.35	-92.39	
2014-02	20.7	-65.35	
2014-03	23.58	-23.6	
2014-04	24.52	8.55	
2014-05	22.51	1.25	
2014-06	22.52	-1.25	
2014-07	25.04	38.35	
2014-08	26.36	57.27	
2014-09	26.46	70.11	
2014-10	25.91	63.84	
2014-11	25.21	55.22	
2014-12	29.33	87.89	
2015-01	30.37	90.09	
2015-02	29.84	88.21	
2015-03	31.65	95.33	
2015-04	37.13	98.94	
2015-05	42.39	96.87	
2015-06	42.16	88.94	
2015-07	40.58	75.66	
2015-08	36.79	51.19	
2015-09	35.92	31.92	
2015-10	37.68	34.66	
2015-11	39.56	58.37	
2015-12	40.1	64.75	
2016-01	37.32	23.48	
2016-02	38	3.93	
2016-03	43.04	70.19	
2016-04	45.22	81.87	
2016-05	46.62	87.33	
2016-06	51.04	95.49	
2016-07	58.59	97.02	
2016-08	58.03	88.28	
2016-09	56.29	74.82	
2016-10	58.02	84.54	
2016-11	59.26	89	
2016-12	61.5	93.87	
2017-01	65.46	98.01	
2017-02	66.21	95.63	
2017-03	70.61	98.37	
2017-04	75.46	99.21	
2017-05	80.37	98.44	
2017-06	87.76	98.54	
2017-07	88.16	90.94	
2017-08	93.28	98.17	
