month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2004-07	1.2	-0.17	
2004-08	1.13	-0.22	
2004-09	1.09	-0.24	
2004-10	1.09	-0.24	
2004-11	0.9	-0.37	
2004-12	0.86	-0.4	
2005-01	0.75	-0.47	
2005-02	0.71	-0.5	
2005-03	0.74	-0.47	
2005-04	0.78	-0.44	
2005-05	0.59	-0.57	
2005-06	0.64	-0.53	
2005-07	0.62	-0.54	
2005-08	0.75	-0.44	
2005-09	0.87	-0.35	
2005-10	0.94	-0.29	
2005-11	0.97	-0.26	
2005-12	0.88	-0.32	
2006-01	0.99	-0.23	
2006-02	0.95	-0.26	
2006-03	0.86	-0.33	
2006-04	0.94	-0.26	
2006-05	1.47	0.16	
2006-06	1.28	0.02	
2006-07	1.37	0.09	
2006-08	1.21	-0.03	
2006-09	1.27	0.02	
2006-10	1.29	0.04	
2006-11	1.19	-0.04	
2006-12	1.28	0.03	
2007-01	1.28	0.03	
2007-02	1.28	0.03	
2007-03	1.28	0.03	
2007-04	1.29	0.05	
2007-05	2.26	0.81	
2007-06	2.93	1.33	
2007-07	2.93	1.29	
2007-08	2.93	1.25	
2007-09	2.93	1.22	
2007-10	2.93	1.19	
2007-11	2.93	1.17	
2007-12	2.93	1.14	
2008-01	2.93	1.12	
2008-02	2.93	1.09	
2008-03	2.93	1.06	
2008-04	2.93	1.05	
2008-05	2.93	1.02	
2008-06	2.93	0.99	
2008-07	2.93	0.98	
2008-08	2.93	0.95	
2008-09	2.93	0.93	
2008-10	2.93	0.92	
2008-11	2.58	0.68	
2008-12	2.04	0.32	
2009-01	2.45	0.58	
2009-02	3.22	1.05	
2009-03	3.01	0.91	
2009-04	3.87	1.42	
2009-05	4.38	1.69	
2009-06	4.14	1.51	
2009-07	4.34	1.58	
2009-08	4.2	1.47	
2009-09	4.2	1.43	
2009-10	4.32	1.47	
2009-11	4.95	1.78	
2009-12	5.41	1.97	
2010-01	5.67	2.05	
2010-02	5.65	1.97	
2010-03	5.84	1.99	
2010-04	6.2	2.12	
2010-05	5.34	1.62	
2010-06	5.47	1.63	
2010-07	4.93	1.33	
2010-08	5.51	1.54	
2010-09	6.27	1.82	
2010-10	7.21	2.16	
2010-11	7.27	2.11	
2010-12	6.72	1.81	
2011-01	5.79	1.37	
