month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2002-04	1.84	0.35	
2002-05	1.79	0.31	
2002-06	1.71	0.24	
2002-07	1.87	0.35	
2002-08	1.78	0.27	
2002-09	1.76	0.25	
2002-10	1.62	0.14	
2002-11	1.45	0.01	
2002-12	1.39	-0.03	
2003-01	1.41	-0.02	
2003-02	1.49	0.03	
2003-03	1.47	0.01	
2003-04	1.46	-0.01	
2003-05	1.4	-0.05	
2003-06	1.44	-0.03	
2003-07	1.41	-0.05	
2003-08	1.38	-0.08	
2003-09	1.38	-0.09	
2003-10	1.42	-0.06	
2003-11	1.37	-0.1	
2003-12	1.42	-0.07	
2004-01	1.39	-0.09	
2004-02	1.63	0.07	
2004-03	1.59	0.05	
2004-04	1.5	-0.02	
2004-05	1.45	-0.05	
2004-06	1.34	-0.13	
2004-07	1.29	-0.16	
2004-08	1.26	-0.19	
2004-09	1.25	-0.19	
2004-10	1.27	-0.18	
2004-11	1.35	-0.13	
2004-12	1.35	-0.13	
2005-01	1.34	-0.14	
2005-02	1.34	-0.14	
2005-03	1.3	-0.16	
2005-04	1.4	-0.1	
2005-05	1.43	-0.08	
2005-06	1.36	-0.12	
2005-07	1.48	-0.04	
2005-08	1.63	0.06	
2005-09	1.71	0.11	
2005-10	1.83	0.19	
2005-11	1.7	0.1	
2005-12	1.7	0.1	
2006-01	1.81	0.16	
2006-02	1.85	0.19	
2006-03	2.18	0.39	
2006-04	3.09	0.94	
2006-05	4.6	1.84	
2006-06	4.62	1.8	
2006-07	4.89	1.89	
2006-08	4.93	1.85	
2006-09	4.94	1.81	
2006-10	5.54	2.08	
2006-11	5.75	2.11	
2006-12	8.25	3.3	
2007-01	11.51	4.7	
2007-02	11.31	4.33	
2007-03	9.94	3.5	
2007-04	10.49	3.56	
2007-05	10.93	3.55	
2007-06	11.67	3.67	
2007-07	10.58	3.07	
2007-08	11.93	3.42	
2007-09	12.09	3.3	
2007-10	11.43	2.93	
2007-11	9.1	2.04	
2007-12	10.27	2.33	
2008-01	10.57	2.34	
2008-02	8.93	1.76	
2008-03	7.92	1.4	
2008-04	5.33	0.6	
2008-05	5.63	0.67	
2008-06	4.35	0.28	
2008-07	4.19	0.22	
2008-08	3.54	0.02	
2008-09	3.1	-0.11	
2008-10	2.96	-0.15	
2008-11	3.51	0	
2008-12	3.68	0.04	
2009-01	3.65	0.03	
2009-02	4.38	0.23	
2009-03	5.09	0.41	
2009-04	5.79	0.59	
2009-05	6.13	0.67	
2009-06	6.89	0.85	
2009-07	9.56	1.52	
2009-08	9.69	1.5	
2009-09	9.62	1.44	
2009-10	10.14	1.52	
2009-11	11.92	1.89	
2009-12	13.26	2.13	
2010-01	12.41	1.87	
2010-02	12.24	1.76	
2010-03	11.97	1.64	
