month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1995-12	0.92	13.39	
1996-01	0.8	0.85	
1996-02	0.82	-9.6	
1996-03	0.91	-0.36	
1996-04	1.09	13.68	
1996-05	1.21	43.43	
1996-06	1.16	40.4	
1996-07	1.13	29.77	
1996-08	1.2	50.32	
1996-09	1.14	29.24	
1996-10	1.33	64.12	
1996-11	1.6	82.91	
1996-12	1.74	85.31	
1997-01	1.46	73.54	
1997-02	1.57	78.75	
1997-03	1.78	91.84	
1997-04	1.95	94.08	
1997-05	1.57	56.79	
1997-06	1.38	15.22	
1997-07	1.2	-19.77	
1997-08	1.36	-24.45	
1997-09	1.42	-17.65	
1997-10	1.34	-38.66	
1997-11	1.29	-56.61	
1997-12	1.23	-73.02	
1998-01	1.28	-65.65	
1998-02	1.34	-41.13	
1998-03	1.24	-75.97	
1998-04	1.38	-30.32	
1998-05	1.46	24.73	
1998-06	1.41	37.5	
1998-07	1.29	-17.82	
1998-08	1.24	-30.44	
1998-09	1.2	-52.92	
1998-10	1.26	-57.63	
1998-11	1.26	-50.47	
1998-12	1.19	-60.29	
1999-01	1.14	-82.41	
1999-02	1.11	-86.74	
1999-03	1.18	-73.56	
1999-04	1.3	-22.73	
1999-05	1.2	-44.95	
1999-06	1.37	19.4	
1999-07	1.53	59.17	
1999-08	1.72	83.24	
1999-09	1.76	89.89	
1999-10	1.55	68.41	
1999-11	1.42	38.92	
1999-12	1.37	15.65	
2000-01	1.45	12.88	
2000-02	1.44	9.33	
2000-03	1.53	27.06	
2000-04	1.62	59.64	
2000-05	1.51	38	
2000-06	1.62	69.64	
2000-07	1.61	64.88	
2000-08	1.82	78.45	
2000-09	1.76	69.77	
2000-10	1.94	88.39	
2000-11	2.04	94.12	
2000-12	2.03	88.27	
2001-01	2.12	95.98	
2001-02	2.01	76.84	
2001-03	2.12	87.42	
2001-04	2.44	95.02	
2001-05	2.44	91.07	
2001-06	2.47	88.86	
2001-07	2.31	65.5	
2001-08	2.11	22.71	
2001-09	2.04	-5	
2001-10	1.74	-34.23	
2001-11	1.77	-45.21	
2001-12	1.77	-51.83	
2002-01	1.47	-78.3	
2002-02	1.59	-77.32	
2002-03	1.8	-55.1	
2002-04	1.84	-37.05	
2002-05	1.79	-37.4	
2002-06	1.71	-58.12	
2002-07	1.87	-1.75	
2002-08	1.78	-14.98	
2002-09	1.76	-24.96	
2002-10	1.62	-57.69	
2002-11	1.45	-76.74	
2002-12	1.39	-79.83	
2003-01	1.41	-77.5	
2003-02	1.49	-65.36	
2003-03	1.47	-67.35	
2003-04	1.46	-56.74	
2003-05	1.4	-78.45	
2003-06	1.44	-63.61	
2003-07	1.41	-72.75	
2003-08	1.38	-87.5	
2003-09	1.38	-84.05	
2003-10	1.42	-49.9	
2003-11	1.37	-71.47	
2003-12	1.42	-46.43	
2004-01	1.39	-45.47	
2004-02	1.63	38.97	
2004-03	1.59	57.49	
2004-04	1.5	42.86	
2004-05	1.45	10.1	
2004-06	1.34	-26.99	
2004-07	1.29	-44.97	
2004-08	1.26	-61.85	
