month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2009-10	0.73	59.5	
2009-11	0.75	72.07	
2009-12	0.74	67.93	
2010-01	0.73	62.99	
2010-02	0.69	21.84	
2010-03	0.69	3.26	
2010-04	0.67	-12.8	
2010-05	0.62	-46.96	
2010-06	0.6	-65.04	
2010-07	0.62	-61.4	
2010-08	0.61	-69.28	
2010-09	0.59	-82.71	
2010-10	0.65	-41.02	
2010-11	0.65	-10.71	
2010-12	0.62	-45.19	
2011-01	0.62	-49.64	
2011-02	0.64	-11.67	
2011-03	0.65	14.36	
2011-04	0.68	44.36	
2011-05	0.66	47.41	
2011-06	0.65	32.23	
2011-07	0.66	46.56	
2011-08	0.62	-15.76	
2011-09	0.61	-49.28	
2011-10	0.63	-47.77	
2011-11	0.65	1.42	
2011-12	0.63	-13.07	
2012-01	0.65	-6.85	
2012-02	0.66	45.09	
2012-03	0.65	43.71	
2012-04	0.65	23	
2012-05	0.63	-10.76	
2012-06	0.61	-51.56	
2012-07	0.58	-73.54	
2012-08	0.58	-72.56	
2012-09	0.56	-83.66	
2012-10	0.59	-58.14	
2012-11	0.61	-39.08	
2012-12	0.64	-1.91	
2013-01	0.68	37.99	
2013-02	0.69	53.33	
2013-03	0.67	49.66	
2013-04	0.67	53.42	
2013-05	0.69	74.76	
2013-06	0.66	54.2	
2013-07	0.67	46.54	
2013-08	0.66	27.56	
2013-09	0.67	38.25	
2013-10	0.66	7.64	
2013-11	0.67	15.01	
2013-12	0.66	14.73	
2014-01	0.61	-55.23	
2014-02	0.61	-67.91	
2014-03	0.59	-79.63	
2014-04	0.61	-65.48	
2014-05	0.61	-59.82	
2014-06	0.63	-27.06	
2014-07	0.65	3.96	
2014-08	0.68	40.69	
2014-09	0.68	54.12	
2014-10	0.67	52.48	
2014-11	0.7	71.56	
2014-12	0.96	90.8	
2015-01	1.04	90.8	
2015-02	0.93	77.5	
2015-03	0.97	81.94	
2015-04	1.11	94.18	
2015-05	1.08	86.52	
2015-06	1.13	89.29	
2015-07	1.14	85.75	
2015-08	0.98	41.33	
2015-09	0.94	5.89	
2015-10	0.95	-5.46	
2015-11	0.99	-1.78	
2015-12	1.01	2.1	
2016-01	0.9	-34.29	
2016-02	0.81	-64.05	
2016-03	0.83	-69.84	
2016-04	0.82	-76.87	
2016-05	0.82	-81.08	
2016-06	0.85	-53.48	
2016-07	0.91	-20.24	
2016-08	0.96	16.42	
2016-09	0.95	33.97	
2016-10	0.95	42.8	
2016-11	0.98	58.64	
2016-12	1.01	68.67	
2017-01	1.02	78.87	
2017-02	1.07	89.63	
2017-03	1.08	88.08	
2017-04	1.08	87.35	
2017-05	1.11	92.68	
2017-06	1.15	93.55	
2017-07	1.22	98.26	
2017-08	1.31	97.28	
2017-09	1.33	93.45	
2017-10	1.36	96.8	
2017-11	1.35	85.23	
2017-12	1.38	88.09	
2018-01	1.64	98.42	
2018-02	1.69	90.77	
2018-03	1.53	73.74	
2018-04	1.43	47.67	
2018-05	1.43	32.83	
2018-06	1.34	-2.28	
2018-07	1.31	-19.44	
2018-08	1.36	-20.34	
2018-09	1.37	-22.46	
2018-10	1.4	-1.04	
2018-11	1.36	-17.82	
2018-12	1.31	-50.94	
2019-01	1.31	-60.02	
2019-02	1.41	-5.95	
2019-03	1.41	23.43	
2019-04	1.48	53.7	
2019-05	1.4	49.2	
2019-06	1.46	72.42	
2019-07	1.51	87.03	
2019-08	1.47	72.56	
2019-09	1.47	62.9	
2019-10	1.52	85.32	
2019-11	1.51	80.82	
2019-12	1.5	65.87	
2020-01	1.49	60.1	
2020-02	1.39	-9.91	
2020-03	1.35	-43.59	
2020-04	1.32	-66.84	
2020-05	1.33	-72.52	
2020-06	1.33	-75.31	
2020-07	1.4	-43.52	
2020-08	1.36	-47.83	
2020-09	1.35	-58.85	
2020-10	1.39	-24.27	
2020-11	1.44	19.05	
2020-12	1.44	30.44	
2021-01	1.44	34.42	
2021-02	1.54	74.23	
2021-03	1.6	84.86	
2021-04	1.57	78.1	
2021-05	1.52	65.33	
2021-06	1.47	38.22	
2021-07	1.4	-5.15	
2021-08	1.35	-34.78	
2021-09	1.4	-38.44	
2021-10	1.39	-44.31	
2021-11	1.35	-66.48	
2021-12	1.35	-69.76	
2022-01	1.4	-42.11	
2022-02	1.43	-5.86	
2022-03	1.4	-21.31	
2022-04	1.43	16.21	
2022-05	1.39	-24.01	
2022-06	1.39	-34.44	
2022-07	1.39	-23.72	
2022-08	1.34	-61.45	
2022-09	1.36	-56.84	
2022-10	1.35	-64.4	
2022-11	1.32	-78.21	
2022-12	1.37	-43.22	
2023-01	1.38	-7.98	
2023-02	1.38	-4.06	
2023-03	1.45	35.09	
2023-04	1.52	66.49	
2023-05	1.62	82.5	
2023-06	1.56	80.62	
2023-07	1.55	76.32	
2023-08	1.57	79.11	
2023-09	1.61	90.27	
2023-10	1.7	92.59	
2023-11	1.66	86.49	
2023-12	1.68	88.69	
2024-01	1.74	94.97	
2024-02	1.83	97.51	
2024-03	1.81	88.52	
2024-04	1.86	94.91	
2024-05	1.86	87.59	
2024-06	1.88	92.06	
2024-07	2.05	97.94	
2024-08	2.16	96.75	
2024-09	2.03	80.45	
2024-10	2.24	93.06	
2024-11	2.2	86.35	
2024-12	2.33	97.65	
2025-01	2.37	90.87	
2025-02	2.37	88.39	
