month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2005-09	0.89	-0.26	
2005-10	0.92	-0.23	
2005-11	0.96	-0.2	
2005-12	1.06	-0.12	
2006-01	1.15	-0.05	
2006-02	1.16	-0.04	
2006-03	1.05	-0.13	
2006-04	1.23	0.02	
2006-05	1.89	0.55	
2006-06	2.37	0.91	
2006-07	2.91	1.31	
2006-08	2.55	1.01	
2006-09	3.08	1.39	
2006-10	3.29	1.51	
2006-11	3.22	1.42	
2006-12	3.5	1.57	
2007-01	4.82	2.47	
2007-02	5.54	2.85	
2007-03	5.94	3.01	
2007-04	7.04	3.57	
2007-05	9.11	4.62	
2007-06	9.26	4.42	
2007-07	8.62	3.84	
2007-08	8.29	3.46	
2007-09	9.34	3.81	
2007-10	10.72	4.28	
2007-11	9.01	3.29	
2007-12	10.01	3.59	
2008-01	11.97	4.25	
2008-02	10.78	3.55	
2008-03	9.66	2.94	
2008-04	6.24	1.51	
2008-05	6.89	1.71	
2008-06	5.54	1.15	
2008-07	5.38	1.06	
2008-08	4.53	0.72	
2008-09	3.82	0.44	
2008-10	3.52	0.32	
2008-11	3.34	0.25	
2008-12	3.78	0.4	
2009-01	4.44	0.63	
2009-02	5.77	1.08	
2009-03	6.64	1.35	
2009-04	7.2	1.51	
2009-05	7.09	1.42	
2009-06	7.25	1.43	
2009-07	8.53	1.8	
2009-08	9.73	2.11	
2009-09	9.76	2.04	
2009-10	8.79	1.68	
2009-11	8.68	1.59	
2009-12	9.71	1.83	
2010-01	9.81	1.79	
2010-02	8.97	1.49	
2010-03	9.37	1.55	
2010-04	8.97	1.39	
2010-05	7.69	1.01	
2010-06	7.26	0.87	
2010-07	6.72	0.71	
2010-08	7.86	0.96	
2010-09	8.14	1	
2010-10	8.83	1.12	
2010-11	9.18	1.17	
2010-12	8.35	0.94	
2011-01	7.61	0.74	
2011-02	8.17	0.84	
2011-03	8.2	0.82	
2011-04	7.55	0.65	
2011-05	6.85	0.48	
2011-06	7.05	0.5	
2011-07	7.78	0.63	
2011-08	7.19	0.49	
2011-09	6.51	0.33	
2011-10	5.86	0.19	
2011-11	6.11	0.23	
2011-12	5.25	0.05	
2012-01	5.02	-0.01	
2012-02	5.46	0.07	
2012-03	5.79	0.12	
2012-04	5.63	0.08	
2012-05	5.71	0.09	
2012-06	5.42	0.02	
2012-07	5.14	-0.04	
2012-08	4.97	-0.08	
2012-09	4.92	-0.09	
2012-10	5.03	-0.08	
2012-11	4.75	-0.14	
2012-12	4.94	-0.11	
2013-01	6.7	0.2	
2013-02	7.55	0.33	
2013-03	7.31	0.27	
2013-04	6.9	0.19	
2013-05	7.18	0.22	
2013-06	6.95	0.17	
2013-07	6.39	0.07	
2013-08	6.2	0.03	
2013-09	6.81	0.12	
2013-10	6.46	0.05	
2013-11	6.52	0.05	
2013-12	6.58	0.05	
2014-01	6.1	-0.04	
2014-02	6.29	-0.01	
2014-03	5.85	-0.09	
2014-04	5.88	-0.09	
2014-05	6.01	-0.08	
2014-06	6.39	-0.03	
2014-07	7.26	0.09	
2014-08	8.32	0.24	
2014-09	10.3	0.51	
2014-10	10.78	0.57	
2014-11	10.49	0.51	
2014-12	12.17	0.73	
2015-01	15.35	1.14	
2015-02	16.85	1.31	
2015-03	18.02	1.42	
2015-04	19.66	1.58	
2015-05	24.01	2.07	
2015-06	29.75	2.7	
2015-07	23.47	1.85	
2015-08	22.56	1.69	
2015-09	14.81	0.75	
2015-10	17.77	1.08	
2015-11	18.82	1.18	
2015-12	16.62	0.91	
2016-01	13.39	0.53	
2016-02	12.29	0.4	
2016-03	12.27	0.39	
2016-04	12.59	0.43	
2016-05	11.74	0.33	
2016-06	12.16	0.38	
2016-07	15.98	0.8	
2016-08	15.49	0.72	
2016-09	14.79	0.63	
2016-10	14.96	0.63	
2016-11	15.01	0.62	
2016-12	14.66	0.56	
2017-01	15.57	0.64	
2017-02	16.07	0.67	
2017-03	16.35	0.68	
2017-04	16.64	0.69	
2017-05	12.9	0.3	
2017-06	12.38	0.24	
