month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1999-07	1.98	88.6	
1999-08	2.1	91.4	
1999-09	1.95	76.87	
1999-10	1.93	73.33	
1999-11	1.84	53.69	
1999-12	1.9	57.23	
2000-01	2.02	72.84	
2000-02	2.05	74.68	
2000-03	2.07	79.08	
2000-04	2.07	80.22	
2000-05	1.9	32.99	
2000-06	1.88	4.71	
2000-07	1.83	-21.13	
2000-08	1.89	-23.06	
2000-09	1.77	-54.29	
2000-10	1.73	-64.02	
2000-11	1.86	-36.12	
2000-12	1.8	-38.99	
2001-01	1.76	-60.91	
2001-02	1.65	-76.49	
2001-03	1.71	-68.95	
2001-04	1.75	-57.91	
2001-05	1.73	-67.41	
2001-06	1.71	-73.68	
2001-07	1.67	-78.25	
2001-08	1.35	-95.73	
2001-09	1.33	-90.98	
2001-10	1.24	-96.92	
2001-11	1.22	-92.65	
2001-12	1.22	-86.78	
2002-01	0.97	-98.04	
2002-02	1.01	-88.39	
2002-03	1.11	-74.79	
2002-04	1.15	-58.89	
2002-05	1.16	-42.41	
2002-06	1.14	-56.03	
2002-07	1.29	3.57	
2002-08	1.25	12.22	
2002-09	1.2	1.56	
2002-10	1.13	-34.03	
2002-11	1.09	-44.6	
2002-12	1.01	-61.65	
2003-01	1.01	-62.99	
2003-02	1.09	-42.14	
2003-03	1.08	-43.92	
2003-04	1.07	-39.73	
2003-05	1.02	-72.92	
2003-06	1.02	-75.42	
2003-07	0.96	-89.36	
2003-08	0.9	-94.77	
2003-09	0.91	-87.01	
2003-10	0.91	-76.44	
2003-11	0.85	-92.72	
2003-12	0.87	-85.75	
2004-01	0.86	-85.92	
2004-02	0.95	-34.95	
2004-03	0.97	-6.56	
2004-04	0.95	5.8	
2004-05	0.88	-40.07	
2004-06	0.84	-57.71	
2004-07	0.78	-76.06	
2004-08	0.75	-88.8	
2004-09	0.75	-82.99	
2004-10	0.71	-86.16	
2004-11	0.68	-90.5	
2004-12	0.67	-91.73	
