month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1999-06	0.53	25.89	
1999-07	0.55	26.46	
1999-08	0.56	48.01	
1999-09	0.58	58.2	
1999-10	0.55	53.85	
1999-11	0.51	16.52	
1999-12	0.46	-31.29	
2000-01	0.45	-46.34	
2000-02	0.46	-51.54	
2000-03	0.5	-31.72	
2000-04	0.56	17.46	
2000-05	0.54	28.12	
2000-06	0.66	62.34	
2000-07	0.79	82.99	
2000-08	0.9	87.66	
2000-09	0.77	74.57	
2000-10	0.73	58.4	
2000-11	0.81	71.67	
2000-12	0.8	68.28	
2001-01	0.83	78.19	
2001-02	0.8	65.77	
2001-03	0.8	46.55	
2001-04	0.83	70.2	
2001-05	0.84	78.77	
2001-06	0.82	65.77	
2001-07	0.77	14.49	
2001-08	0.71	-34.32	
2001-09	0.69	-58.57	
2001-10	0.59	-80.41	
2001-11	0.64	-72.81	
2001-12	0.63	-73.72	
2002-01	0.56	-89.42	
2002-02	0.58	-82.05	
2002-03	0.62	-64.16	
2002-04	0.64	-47.28	
2002-05	0.72	0.74	
2002-06	0.74	17.68	
2002-07	0.82	49.18	
2002-08	0.81	63.8	
2002-09	0.77	53.88	
2002-10	0.76	47.67	
2002-11	0.9	82.48	
2002-12	0.94	90.71	
2003-01	0.96	90.49	
2003-02	1.02	97.86	
2003-03	1.24	99.45	
2003-04	1.74	98.9	
2003-05	2.07	98.81	
2003-06	1.97	87.54	
2003-07	1.95	84.05	
2003-08	1.69	54.12	
2003-09	1.64	41.68	
2003-10	1.67	31.9	
2003-11	1.86	60.13	
2003-12	1.8	50.62	
2004-01	1.87	60.51	
2004-02	1.99	76.92	
2004-03	1.97	75.74	
2004-04	1.8	36.44	
2004-05	1.52	-11.66	
2004-06	1.35	-51.46	
2004-07	1.19	-79.71	
2004-08	1.18	-79.55	
2004-09	1.1	-85.1	
2004-10	0.92	-91.74	
2004-11	0.84	-93.83	
2004-12	0.83	-92.62	
2005-01	0.75	-95.22	
2005-02	0.89	-72.73	
2005-03	0.81	-72.28	
2005-04	0.75	-85.63	
2005-05	0.77	-83.46	
2005-06	0.83	-49.76	
2005-07	0.78	-66.75	
2005-08	0.81	-35.87	
2005-09	0.78	-45.62	
2005-10	0.65	-83.82	
2005-11	0.57	-95.17	
2005-12	0.53	-93.3	
2006-01	0.62	-72.93	
2006-02	0.74	-38.6	
2006-03	0.79	-2.72	
2006-04	0.95	25.67	
2006-05	1.11	50.59	
2006-06	1.04	56.74	
2006-07	1.08	72.07	
2006-08	0.95	50.15	
2006-09	0.99	52.59	
2006-10	1.02	62.61	
2006-11	1.11	81.53	
2006-12	1.5	94.13	
2007-01	2.49	99.02	
2007-02	2.8	96.07	
2007-03	2.91	91.48	
2007-04	3.08	96	
2007-05	3.38	98.16	
2007-06	3.32	90.18	
2007-07	3.13	70.98	
2007-08	4.13	96.31	
2007-09	5.03	98.12	
2007-10	4.73	86.51	
2007-11	3.9	62.3	
2007-12	4.39	74.38	
2008-01	4.28	69.52	
2008-02	3.64	16.61	
2008-03	2.83	-21.34	
2008-04	2.14	-48.38	
2008-05	2.27	-55.76	
2008-06	1.66	-75.58	
2008-07	1.54	-80.47	
2008-08	1.28	-91.67	
