month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2009-10	0.51	65.18	
2009-11	0.54	75.3	
2009-12	0.51	64.56	
2010-01	0.48	39.29	
2010-02	0.43	-5.36	
2010-03	0.42	-23.41	
2010-04	0.42	-34.74	
2010-05	0.36	-60.94	
2010-06	0.34	-71.01	
2010-07	0.34	-76.58	
2010-08	0.36	-63.23	
2010-09	0.36	-63.67	
2010-10	0.43	-14.01	
2010-11	0.4	-1.06	
2010-12	0.37	-33.54	
2011-01	0.36	-47.72	
2011-02	0.38	-36.96	
2011-03	0.42	20.69	
2011-04	0.45	56.48	
2011-05	0.42	54.68	
2011-06	0.44	67.73	
2011-07	0.47	80.95	
2011-08	0.43	46.27	
2011-09	0.4	1.74	
2011-10	0.4	-24.05	
2011-11	0.42	0.53	
2011-12	0.39	-42.9	
2012-01	0.41	-33.81	
2012-02	0.42	11.65	
2012-03	0.41	7.43	
2012-04	0.41	-23.11	
2012-05	0.41	-12.01	
2012-06	0.38	-56.07	
2012-07	0.36	-73.17	
2012-08	0.36	-78.15	
2012-09	0.35	-79.37	
2012-10	0.37	-57.34	
2012-11	0.36	-65.54	
2012-12	0.38	-46.94	
2013-01	0.4	1.52	
2013-02	0.38	7.92	
2013-03	0.35	-42.52	
2013-04	0.34	-63.94	
2013-05	0.33	-68.91	
2013-06	0.3	-80.62	
2013-07	0.27	-85.87	
2013-08	0.28	-80.85	
2013-09	0.29	-69.5	
2013-10	0.28	-75.35	
2013-11	0.28	-75	
2013-12	0.28	-66.4	
2014-01	0.25	-87.71	
2014-02	0.24	-88	
2014-03	0.23	-89.33	
2014-04	0.25	-73.64	
2014-05	0.25	-65.58	
2014-06	0.25	-49.91	
2014-07	0.26	-34.32	
2014-08	0.28	13.39	
2014-09	0.28	32.27	
2014-10	0.27	28.57	
2014-11	0.28	36.7	
2014-12	0.33	69.06	
2015-01	0.38	81.07	
2015-02	0.33	70.89	
2015-03	0.35	76.02	
2015-04	0.4	93.71	
2015-05	0.38	84.2	
2015-06	0.42	89.58	
2015-07	0.36	56.06	
2015-08	0.33	20.07	
2015-09	0.29	-23.88	
2015-10	0.29	-39.34	
2015-11	0.29	-44.17	
2015-12	0.28	-61.1	
2016-01	0.26	-74.11	
2016-02	0.25	-81.73	
2016-03	0.26	-69.76	
2016-04	0.28	-50.94	
2016-05	0.26	-69.47	
2016-06	0.26	-72.01	
2016-07	0.28	-27.21	
2016-08	0.29	5.71	
2016-09	0.29	22.77	
2016-10	0.31	42.91	
2016-11	0.33	62.58	
2016-12	0.32	62.14	
2017-01	0.32	63.79	
2017-02	0.33	71.73	
2017-03	0.34	69.45	
2017-04	0.37	85.57	
2017-05	0.39	91.03	
2017-06	0.43	94.68	
2017-07	0.43	89.8	
2017-08	0.43	84.32	
2017-09	0.47	92.77	
2017-10	0.46	86.08	
2017-11	0.5	91.03	
2017-12	0.5	88.1	
2018-01	0.54	95.82	
2018-02	0.57	92.26	
2018-03	0.5	63.92	
2018-04	0.46	22.52	
2018-05	0.46	9.41	
2018-06	0.46	-6.16	
2018-07	0.42	-38.88	
2018-08	0.42	-47.28	
2018-09	0.44	-37.74	
2018-10	0.47	-7.59	
2018-11	0.46	-7.1	
2018-12	0.44	-26.25	
2019-01	0.44	-36	
2019-02	0.47	16.91	
2019-03	0.47	33.46	
2019-04	0.47	37.16	
2019-05	0.43	-21.87	
2019-06	0.46	-6.86	
2019-07	0.47	34.32	
2019-08	0.45	8.12	
2019-09	0.47	36.88	
2019-10	0.45	-8.48	
2019-11	0.43	-41.58	
2019-12	0.43	-57.99	
2020-01	0.44	-48.33	
2020-02	0.4	-79.2	
2020-03	0.39	-82.18	
2020-04	0.38	-81.8	
2020-05	0.39	-78.03	
2020-06	0.4	-64.42	
2020-07	0.42	-27.83	
2020-08	0.41	-19.86	
2020-09	0.43	12.3	
2020-10	0.44	40.23	
2020-11	0.47	58.84	
2020-12	0.49	70.81	
2021-01	0.48	73.93	
2021-02	0.46	54.7	
2021-03	0.49	77.13	
2021-04	0.52	89.16	
2021-05	0.53	89.98	
2021-06	0.53	84.82	
2021-07	0.52	68.71	
2021-08	0.52	58.28	
2021-09	0.65	91.25	
2021-10	0.64	88.17	
2021-11	0.57	68.95	
2021-12	0.64	87.93	
2022-01	0.67	93.61	
2022-02	0.74	96.43	
2022-03	0.78	93.98	
2022-04	0.88	96.1	
2022-05	0.92	94.97	
2022-06	0.96	92.31	
2022-07	0.94	83.59	
2022-08	0.93	73.76	
2022-09	1	89.97	
2022-10	0.97	78.74	
2022-11	0.93	49.31	
2022-12	0.9	23.29	
2023-01	0.9	7.31	
2023-02	0.88	-13.88	
2023-03	0.9	-8.73	
2023-04	0.9	-16.16	
2023-05	0.96	32.19	
2023-06	0.94	29.96	
2023-07	0.98	56.17	
2023-08	0.96	53.07	
2023-09	1.05	76.65	
2023-10	1.06	83.09	
2023-11	1.06	84.9	
2023-12	1.07	88.78	
2024-01	1.18	98.01	
2024-02	1.33	98.47	
2024-03	1.32	91.03	
2024-04	1.38	95.98	
2024-05	1.42	94.87	
2024-06	1.51	97.7	
2024-07	1.52	89.87	
2024-08	1.44	69.56	
2024-09	1.43	55.69	
2024-10	1.5	76.39	
2024-11	1.46	57.19	
2024-12	1.54	78.37	
2025-01	1.44	50.69	
2025-02	1.41	17.86	
