month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1998-11	0.79	64.63	
1998-12	0.66	17.04	
1999-01	0.59	-24.64	
1999-02	0.6	-36.61	
1999-03	0.67	-19.8	
1999-04	0.67	-4.91	
1999-05	0.59	-65.94	
1999-06	0.7	-25.93	
1999-07	0.75	37.83	
1999-08	0.89	78.53	
1999-09	0.93	84.5	
1999-10	0.86	73.49	
1999-11	0.87	74.43	
1999-12	0.78	39.97	
2000-01	0.77	19.36	
2000-02	0.94	57.63	
2000-03	0.98	75.85	
2000-04	1.44	95.98	
2000-05	1.36	88.59	
2000-06	1.52	94.32	
2000-07	1.65	96.3	
2000-08	1.63	82.72	
2000-09	1.46	55.06	
2000-10	1.5	56.67	
2000-11	1.53	52.11	
2000-12	1.57	68.11	
2001-01	1.48	28.44	
2001-02	1.27	-11.41	
2001-03	1.33	-21.67	
2001-04	1.53	11.95	
2001-05	1.63	41.42	
2001-06	1.65	44.69	
2001-07	1.57	37.38	
2001-08	1.48	5.47	
2001-09	1.49	-5.36	
2001-10	1.32	-41.62	
2001-11	1.2	-60.43	
2001-12	1.26	-62.97	
2002-01	1.06	-78.53	
2002-02	1.17	-74.55	
2002-03	1.22	-65.9	
2002-04	1.23	-53.21	
2002-05	1.24	-42.66	
2002-06	1.26	-35.04	
2002-07	1.34	10.13	
2002-08	1.32	14.73	
2002-09	1.3	15.45	
2002-10	1.21	-25.25	
2002-11	1.18	-37.63	
2002-12	1.07	-60.76	
2003-01	1.09	-61.34	
2003-02	1.12	-54.11	
2003-03	1.1	-69.39	
2003-04	1.09	-74.23	
2003-05	1.08	-83.1	
2003-06	1.05	-87.97	
2003-07	1.01	-94.53	
2003-08	0.98	-94.77	
2003-09	0.95	-94.93	
2003-10	0.93	-92.46	
2003-11	0.86	-95.18	
2003-12	0.92	-76.78	
2004-01	1.01	-42.79	
2004-02	1.12	0.94	
2004-03	1.18	32.57	
2004-04	1.5	63.27	
2004-05	1.37	68.14	
2004-06	1.45	81.49	
2004-07	1.57	93.43	
2004-08	1.45	75.73	
2004-09	1.51	61.97	
2004-10	1.9	96.43	
2004-11	2.13	97.36	
2004-12	2.06	84.16	
2005-01	1.92	71.11	
2005-02	1.88	59	
2005-03	2.2	84.12	
2005-04	2.43	93.88	
2005-05	2.32	84.09	
2005-06	2.18	67.25	
2005-07	2.13	53.27	
2005-08	2.28	55.82	
2005-09	2.35	77.52	
2005-10	2.11	29.18	
2005-11	1.94	-12.66	
2005-12	1.97	-30.52	
2006-01	2.21	-5.47	
2006-02	2.19	13.34	
2006-03	2.17	9.16	
2006-04	2.98	59.2	
2006-05	4.29	95.54	
2006-06	3.89	86.53	
2006-07	3.68	77.3	
2006-08	3.31	57.84	
2006-09	3	32.1	
2006-10	3.3	41.91	
2006-11	3.16	18.3	
2006-12	3.53	45.54	
2007-01	3.75	66.61	
2007-02	4.69	82.32	
