month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2002-06	1.38	0.68	
2002-07	1.36	0.66	
2002-08	1.35	0.65	
2002-09	1.4	0.69	
2002-10	1.31	0.56	
2002-11	1.2	0.41	
2002-12	1.15	0.35	
2003-01	1.17	0.38	
2003-02	1.19	0.38	
2003-03	1.17	0.36	
2003-04	1.13	0.31	
2003-05	1.02	0.17	
2003-06	1.03	0.18	
2003-07	0.99	0.14	
2003-08	0.98	0.13	
2003-09	1.01	0.15	
2003-10	0.93	0.06	
2003-11	0.85	-0.03	
2003-12	0.87	-0.01	
2004-01	0.88	0	
2004-02	1.03	0.17	
2004-03	1.07	0.2	
2004-04	1.04	0.17	
2004-05	0.95	0.06	
2004-06	0.92	0.02	
2004-07	0.85	-0.06	
2004-08	0.93	0.02	
2004-09	0.95	0.04	
2004-10	0.94	0.02	
2004-11	0.95	0.03	
2004-12	0.95	0.02	
2005-01	0.95	0.02	
2005-02	0.95	0.01	
2005-03	0.94	0	
2005-04	0.86	-0.09	
2005-05	0.72	-0.24	
2005-06	0.74	-0.22	
2005-07	0.69	-0.27	
2005-08	0.78	-0.18	
2005-09	0.84	-0.12	
2005-10	0.85	-0.11	
2005-11	0.89	-0.07	
2005-12	0.84	-0.13	
2006-01	0.89	-0.08	
2006-02	0.88	-0.09	
2006-03	0.87	-0.11	
2006-04	0.94	-0.04	
2006-05	1.22	0.23	
2006-06	1.36	0.36	
2006-07	1.2	0.19	
2006-08	1.1	0.09	
2006-09	1.14	0.12	
2006-10	1.18	0.16	
2006-11	1.18	0.15	
2006-12	1.22	0.18	
2007-01	1.37	0.32	
2007-02	1.55	0.48	
2007-03	1.79	0.69	
2007-04	2.29	1.12	
2007-05	2.65	1.41	
2007-06	2.77	1.47	
2007-07	2.82	1.45	
2007-08	3.89	2.3	
2007-09	3.72	2.07	
2007-10	3.68	1.97	
2007-11	3.28	1.58	
2007-12	3.19	1.47	
2008-01	3.57	1.7	
2008-02	3.5	1.61	
2008-03	3.15	1.3	
2008-04	2.48	0.8	
2008-05	2.37	0.69	
2008-06	2.03	0.44	
2008-07	2.01	0.42	
2008-08	1.95	0.36	
2008-09	1.82	0.26	
2008-10	1.38	-0.05	
2008-11	1.32	-0.09	
2008-12	1.59	0.09	
2009-01	1.72	0.18	
2009-02	1.91	0.3	
2009-03	1.95	0.32	
2009-04	2.4	0.62	
2009-05	2.52	0.69	
2009-06	2.58	0.72	
2009-07	2.7	0.78	
2009-08	2.73	0.78	
2009-09	2.56	0.66	
2009-10	2.83	0.83	
2009-11	3.07	0.97	
2009-12	3.21	1.03	
2010-01	3.61	1.26	
2010-02	3.54	1.17	
2010-03	3.36	1.04	
2010-04	3.47	1.08	
2010-05	2.86	0.69	
2010-06	3.08	0.81	
2010-07	2.91	0.69	
2010-08	3	0.72	
2010-09	3	0.71	
2010-10	2.97	0.68	
2010-11	3.18	0.78	
2010-12	2.98	0.66	
2011-01	2.72	0.49	
2011-02	2.74	0.5	
2011-03	2.79	0.51	
2011-04	2.76	0.48	
2011-05	2.6	0.38	
2011-06	2.4	0.27	
2011-07	2.42	0.27	
2011-08	2.21	0.16	
2011-09	2.08	0.08	
2011-10	2.05	0.06	
2011-11	2.61	0.34	
2011-12	2.29	0.17	
2012-01	2.14	0.09	
2012-02	2.32	0.17	
2012-03	2.4	0.2	
2012-04	2.51	0.24	
2012-05	2.39	0.17	
2012-06	2.3	0.12	
2012-07	2.1	0.02	
2012-08	2.1	0.01	
2012-09	2.1	0.01	
2012-10	2.06	-0.01	
2012-11	2	-0.05	
2012-12	1.96	-0.07	
2013-01	2.05	-0.03	
2013-02	2.11	-0.01	
2013-03	2.03	-0.06	
2013-04	1.93	-0.11	
2013-05	2.19	0.01	
2013-06	2.37	0.09	
2013-07	2.72	0.24	
2013-08	3.78	0.7	
2013-09	3.82	0.69	
2013-10	4.35	0.89	
2013-11	3.68	0.58	
2013-12	3.48	0.48	
2014-01	4.05	0.69	
2014-02	4.51	0.86	
2014-03	4.38	0.78	
2014-04	4.2	0.69	
2014-05	4.1	0.63	
2014-06	4.56	0.78	
2014-07	4.34	0.67	
2014-08	4.47	0.7	
2014-09	4.47	0.68	
2014-10	4.52	0.68	
2014-11	5.25	0.92	
2014-12	5.13	0.85	
2015-01	5.28	0.87	
2015-02	6.43	1.24	
2015-03	7.65	1.61	
2015-04	8.5	1.82	
2015-05	9.81	2.17	
2015-06	11.84	2.71	
2015-07	9.15	1.8	
2015-08	8.58	1.58	
2015-09	6.87	1.04	
2015-10	8.55	1.49	
2015-11	9.89	1.83	
2015-12	9.24	1.6	
2016-01	6.47	0.81	
2016-02	6.25	0.73	
2016-03	5.6	0.54	
2016-04	5.98	0.63	
2016-05	5.48	0.49	
2016-06	5.59	0.51	
2016-07	7	0.87	
2016-08	6.8	0.8	
2016-09	6.76	0.77	
2016-10	6.63	0.71	
2016-11	6.17	0.58	
2016-12	5.61	0.42	
2017-01	5.29	0.33	
2017-02	5.58	0.38	
2017-03	5.48	0.35	
2017-04	5.16	0.26	
2017-05	4.74	0.15	
2017-06	4.83	0.16	
2017-07	4.79	0.14	
