month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1996-05	3.83	87.29	
1996-06	3.87	93.21	
1996-07	4.3	94.68	
1996-08	3.97	77.35	
1996-09	3.48	39.64	
1996-10	3.78	50.94	
1996-11	4.58	79.8	
1996-12	4.74	84.33	
1997-01	4.67	80.36	
1997-02	5.52	94.37	
1997-03	6.94	98.89	
1997-04	8.34	99.67	
1997-05	12.84	95.8	
1997-06	11.68	87.59	
1997-07	10.74	74.19	
1997-08	9.01	51.19	
1997-09	7.8	21.06	
1997-10	8.28	14.02	
1997-11	9.1	27.23	
1997-12	9.57	33.54	
1998-01	12.05	68.33	
1998-02	12.23	73.04	
1998-03	11.72	68.51	
1998-04	12.3	78.05	
1998-05	11.94	67.77	
1998-06	11.06	35.06	
1998-07	10.15	-2.41	
1998-08	8.52	-27.04	
1998-09	7.25	-49.31	
1998-10	7.3	-59.6	
1998-11	7.9	-51.62	
1998-12	7.2	-80.12	
1999-01	6.83	-88.75	
1999-02	6.15	-97.7	
1999-03	6.02	-96.12	
1999-04	5.49	-99.27	
1999-05	5.5	-89.24	
1999-06	7.07	-50.32	
1999-07	7.19	-17.74	
1999-08	6.82	-14.08	
1999-09	6.68	-13.68	
1999-10	6.1	-45.76	
1999-11	6.16	-55.52	
1999-12	5.76	-77.21	
2000-01	5.77	-76.55	
2000-02	5.82	-69.48	
2000-03	6.07	-46.04	
2000-04	6.4	-4.55	
2000-05	6.07	-26.74	
2000-06	6.7	17.65	
2000-07	7.18	50	
2000-08	7.2	58.54	
2000-09	6.46	26.7	
2000-10	6.62	27.21	
2000-11	7.46	75.57	
2000-12	7.64	84.86	
2001-01	8.16	92.73	
2001-02	7.67	79.46	
2001-03	7.87	86.53	
2001-04	7.93	88.52	
2001-05	7.71	57.54	
2001-06	7.64	41.33	
2001-07	7.22	-1.01	
2001-08	6.38	-41.85	
2001-09	5.85	-63.26	
2001-10	5.51	-74.36	
2001-11	5.75	-73.62	
2001-12	5.84	-69.26	
2002-01	5.03	-89.33	
2002-02	4.93	-91.25	
2002-03	5.3	-79.21	
2002-04	5.28	-77.03	
2002-05	5.67	-40.87	
2002-06	5.98	-11.7	
2002-07	6.28	15.76	
2002-08	5.87	11.61	
2002-09	5.46	-27.05	
2002-10	5.29	-47.57	
2002-11	5.1	-56.21	
2002-12	5.09	-57.51	
2003-01	5.18	-52.01	
2003-02	5.15	-56.01	
2003-03	4.94	-74.36	
2003-04	5.46	-43.91	
2003-05	5.9	14.88	
2003-06	5.84	31.72	
2003-07	5.32	2.37	
2003-08	4.8	-47.53	
2003-09	4.41	-67.05	
2003-10	4.44	-73.26	
2003-11	4.34	-85.89	
2003-12	4.52	-73.14	
2004-01	4.46	-75	
2004-02	5.05	-23.17	
2004-03	5.08	0.43	
2004-04	5.55	37.38	
2004-05	5.07	27.34	
2004-06	4.51	-23.34	
2004-07	4.39	-49.67	
2004-08	4.16	-62.91	
2004-09	4.27	-58.28	
2004-10	4.04	-61.44	
2004-11	4.06	-65.02	
2004-12	4.02	-74.84	
2005-01	3.86	-90.31	
