month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2002-07	17.7	1.36	0.64	-14.36	0.66	-19.53	
2002-08	17.61	1.35	0.63	-29.14	0.65	-34.98	
2002-09	18.27	1.4	0.68	-7.45	0.69	-11.03	
2002-10	17.04	1.31	0.55	-47.62	0.56	-51.34	
2002-11	15.7	1.2	0.42	-69.3	0.41	-68.28	
2002-12	14.98	1.15	0.35	-77.39	0.35	-77.39	
2003-01	15.23	1.17	0.36	-73.79	0.38	-74.51	
2003-02	15.52	1.19	0.39	-62.56	0.38	-63.93	
2003-03	15.28	1.17	0.36	-70.11	0.36	-71.6	
2003-04	14.75	1.13	0.31	-85.88	0.31	-86.69	
2003-05	13.33	1.02	0.18	-95.09	0.17	-94.35	
2003-06	13.48	1.03	0.19	-90.65	0.18	-89.8	
2003-07	12.82	0.99	0.13	-98.6	0.14	-96.58	
2003-08	12.71	0.98	0.12	-90.43	0.13	-90.01	
2003-09	13.06	1.01	0.15	-77.27	0.15	-75.41	
2003-10	12.1	0.93	0.06	-93.7	0.06	-91.97	
2003-11	11.08	0.85	-0.03	-94.46	-0.03	-93.35	
2003-12	11.37	0.87	0	-89.4	-0.01	-87.46	
2004-01	11.37	0.88	-0.01	-84.41	0	-83.65	
2004-02	13.37	1.03	0.17	-38.66	0.17	-38.53	
2004-03	13.87	1.07	0.2	-2.79	0.2	-1.13	
2004-04	13.6	1.04	0.18	13.52	0.17	13.27	
2004-05	12.28	0.95	0.06	-23.05	0.06	-24.22	
2004-06	11.94	0.92	0.02	-35.84	0.02	-34.34	
2004-07	11.06	0.85	-0.05	-63.51	-0.06	-62.3	
2004-08	12.05	0.93	0.03	-48.17	0.02	-47.44	
2004-09	12.34	0.95	0.05	-40.09	0.04	-38.07	
2004-10	12.23	0.94	0.03	-13.9	0.02	-13.06	
2004-11	12.35	0.95	0.04	-16.07	0.03	-16.96	
2004-12	12.41	0.95	0.04	9.9	0.02	10.75	
2005-01	12.39	0.95	0.03	14.69	0.02	10.54	
2005-02	12.29	0.95	0.01	-15.52	0.01	-13.94	
2005-03	12.21	0.94	0	0.27	0	-0.97	
2005-04	11.23	0.86	-0.08	-61.09	-0.09	-61.06	
2005-05	9.37	0.72	-0.24	-85.03	-0.24	-84.51	
2005-06	9.65	0.74	-0.21	-80.32	-0.22	-82.26	
2005-07	8.94	0.69	-0.27	-94.34	-0.27	-92.86	
2005-08	10.2	0.78	-0.17	-70.89	-0.18	-69.18	
2005-09	10.89	0.84	-0.12	-35.46	-0.12	-34.25	
2005-10	11.08	0.85	-0.11	-21.93	-0.11	-20.26	
2005-11	11.36	0.89	-0.09	6.33	-0.07	10.8	
2005-12	10.76	0.84	-0.14	-8.36	-0.13	2.31	
2006-01	11.32	0.89	-0.1	21.93	-0.08	30.8	
2006-02	11.28	0.88	-0.1	34.77	-0.09	38.65	
2006-03	11.05	0.87	-0.13	20.34	-0.11	24.57	
2006-04	11.99	0.94	-0.06	53.15	-0.04	60.85	
2006-05	16.24	1.22	0.27	85.18	0.23	90.52	
