month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2001-12	0.67	-91.38	
2002-01	0.57	-96.3	
2002-02	0.56	-94.29	
2002-03	0.61	-79.34	
2002-04	0.58	-88.31	
2002-05	0.6	-77.03	
2002-06	0.63	-48.35	
2002-07	0.66	-19.18	
2002-08	0.61	-38.15	
2002-09	0.6	-54.78	
2002-10	0.57	-69.94	
2002-11	0.53	-77.59	
2002-12	0.49	-88.35	
2003-01	0.49	-80.85	
2003-02	0.51	-73.57	
2003-03	0.47	-86.1	
2003-04	0.46	-88.03	
2003-05	0.42	-93.63	
2003-06	0.42	-91.54	
2003-07	0.39	-94.41	
2003-08	0.4	-83.46	
2003-09	0.42	-59.9	
2003-10	0.37	-83.68	
2003-11	0.32	-91.74	
2003-12	0.33	-88.04	
2004-01	0.35	-77.06	
2004-02	0.43	-34.87	
2004-03	0.49	9.98	
2004-04	0.5	35.88	
2004-05	0.49	42.08	
2004-06	0.46	41.88	
2004-07	0.39	-12.05	
2004-08	0.39	-29.38	
2004-09	0.39	-39.29	
2004-10	0.44	-3.18	
2004-11	0.42	-2.39	
2004-12	0.43	5.01	
2005-01	0.45	42.59	
2005-02	0.41	1.17	
2005-03	0.39	-34.2	
2005-04	0.33	-73.21	
2005-05	0.33	-82.19	
2005-06	0.32	-82.67	
2005-07	0.28	-89.92	
2005-08	0.31	-72.4	
2005-09	0.33	-49.35	
2005-10	0.31	-56.98	
2005-11	0.3	-71.59	
2005-12	0.3	-76.99	
2006-01	0.35	-25.06	
2006-02	0.38	21.06	
2006-03	0.33	6.05	
2006-04	0.35	25	
2006-05	0.42	65.48	
2006-06	0.4	73.34	
2006-07	0.42	77.59	
2006-08	0.38	50.54	
2006-09	0.4	64.29	
2006-10	0.41	73.21	
2006-11	0.38	34.05	
2006-12	0.38	17.65	
2007-01	0.44	49.6	
2007-02	0.52	88.16	
2007-03	0.58	93.79	
2007-04	0.69	97.87	
2007-05	0.78	98.51	
2007-06	0.61	73.64	
2007-07	0.57	50.24	
2007-08	0.64	59.43	
2007-09	0.93	87.54	
2007-10	0.85	81.8	
2007-11	0.73	65.14	
2007-12	0.89	86.56	
2008-01	1.15	94.93	
2008-02	1.1	88.51	
2008-03	1.09	83.12	
2008-04	0.78	30.61	
2008-05	0.97	49.51	
2008-06	0.81	21.7	
2008-07	0.78	-15.37	
2008-08	0.63	-46.34	
2008-09	0.44	-64	
2008-10	0.38	-76.92	
2008-11	0.34	-85.09	
2008-12	0.43	-71.86	
2009-01	0.46	-57.38	
2009-02	0.62	-29.78	
2009-03	0.6	-16.44	
2009-04	0.63	8.38	
2009-05	0.63	14.83	
2009-06	0.66	39.57	
2009-07	0.68	50.39	
2009-08	0.64	40.01	
2009-09	0.63	26.58	
2009-10	0.61	1.79	
2009-11	0.64	10.8	
2009-12	0.67	34.78	
2010-01	0.75	67.77	
2010-02	0.74	73.33	
