month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1998-10	1.92	-31.92	
1998-11	2.1	-19.39	
1998-12	1.93	-50.27	
1999-01	1.81	-77.59	
1999-02	1.7	-87.12	
1999-03	1.74	-84.16	
1999-04	1.53	-96.83	
1999-05	1.37	-94.64	
1999-06	1.7	-64.53	
1999-07	1.67	-51.58	
1999-08	1.63	-56.53	
1999-09	1.57	-67.37	
1999-10	1.39	-83.48	
1999-11	1.29	-90.79	
1999-12	1.19	-95.88	
2000-01	1.15	-93.04	
2000-02	1.19	-83.6	
2000-03	1.27	-64.79	
2000-04	1.3	-45.13	
2000-05	1.22	-62.15	
2000-06	1.35	-20.41	
2000-07	1.56	20.83	
2000-08	1.6	42.43	
2000-09	1.41	21.56	
2000-10	1.46	23.32	
2000-11	1.51	49.96	
2000-12	1.47	33.89	
2001-01	1.55	63.84	
2001-02	1.54	76.98	
2001-03	1.62	90.14	
2001-04	1.57	74.91	
2001-05	1.53	52.13	
2001-06	1.5	16.58	
2001-07	1.42	-19.64	
2001-08	1.26	-58.07	
2001-09	1.21	-79.69	
2001-10	1.15	-84.47	
2001-11	1.22	-72.16	
2001-12	1.2	-69.69	
2002-01	0.93	-94.87	
2002-02	0.9	-91.88	
2002-03	1	-80.27	
2002-04	0.99	-80.15	
2002-05	1.05	-61.11	
2002-06	1.15	-28.17	
2002-07	1.27	8.77	
2002-08	1.17	11.53	
2002-09	1.09	-15.13	
2002-10	1.01	-44.22	
2002-11	0.91	-59.06	
2002-12	0.84	-72	
2003-01	0.89	-66.3	
2003-02	0.93	-51.49	
2003-03	0.88	-65.65	
2003-04	0.83	-82.47	
2003-05	0.8	-87.2	
2003-06	0.83	-76.74	
2003-07	0.79	-89.79	
2003-08	0.75	-94.34	
2003-09	0.75	-87.22	
2003-10	0.7	-94.49	
2003-11	0.6	-95.67	
2003-12	0.61	-88.9	
2004-01	0.63	-81.18	
2004-02	0.72	-48.39	
2004-03	0.74	-23.91	
2004-04	0.79	6.21	
2004-05	0.65	-34.6	
2004-06	0.57	-62.87	
2004-07	0.48	-81.74	
2004-08	0.4	-92.78	
2004-09	0.43	-80.84	
2004-10	0.35	-92.8	
2004-11	0.32	-91.88	
2004-12	0.32	-89.36	
2005-01	0.3	-90.85	
2005-02	0.29	-93.48	
2005-03	0.3	-79.15	
2005-04	0.27	-92.01	
2005-05	0.26	-90.81	
2005-06	0.27	-81.01	
2005-07	0.25	-89.33	
2005-08	0.28	-58.23	
2005-09	0.32	-16.64	
2005-10	0.29	-3.29	
2005-11	0.28	-21.75	
2005-12	0.27	-47.81	
2006-01	0.29	-9.71	
2006-02	0.32	32.3	
2006-03	0.33	47.4	
2006-04	0.33	50.45	
2006-05	0.35	61.11	
2006-06	0.39	81.21	
2006-07	0.38	81.46	
2006-08	0.36	64.09	
2006-09	0.38	79.46	
2006-10	0.39	83.98	
2006-11	0.36	46.43	
2006-12	0.39	66.54	
2007-01	0.42	83.26	
2007-02	0.5	92.56	
2007-03	0.71	97.16	
2007-04	0.89	98.43	
2007-05	1.38	99.6	
2007-06	1.14	83.55	
2007-07	0.83	61.36	
2007-08	1.07	75.23	
2007-09	1.26	89.42	
2007-10	1.1	70.64	
2007-11	1.02	39.61	
2007-12	1.09	47.14	
2008-01	1.29	79.5	
2008-02	1.27	81.67	
2008-03	1.38	84.35	
2008-04	1.02	32.27	
2008-05	1.08	9.82	
2008-06	0.9	-19.6	
2008-07	0.77	-53.38	
2008-08	0.86	-55.1	
2008-09	0.64	-76.55	
2008-10	0.53	-89.15	
2008-11	0.62	-75.31	
2008-12	0.7	-60.33	
2009-01	0.73	-55.83	
2009-02	0.98	-1.07	
2009-03	0.96	17.29	
2009-04	0.98	32.14	
2009-05	1.12	59.52	
2009-06	1.24	74.31	
2009-07	1.31	86.49	
2009-08	1.21	73.21	
2009-09	1.32	81.01	
2009-10	1.46	91.02	
2009-11	1.63	97.36	
2009-12	1.61	87.73	
2010-01	1.56	78.62	
2010-02	1.44	52.8	
2010-03	1.58	72.52	
2010-04	1.68	83.93	
2010-05	1.47	42.95	
2010-06	1.5	23.4	
2010-07	1.43	-8.64	
2010-08	1.71	48.94	
2010-09	2.06	85.25	
2010-10	2.4	97.38	
2010-11	2.8	92.98	
2010-12	2.57	86.14	
2011-01	2.59	77.68	
2011-02	3.03	96.61	
2011-03	3.07	93.21	
2011-04	2.94	79.75	
2011-05	2.7	56.34	
2011-06	2.43	20.07	
2011-07	2.56	17.56	
2011-08	2.16	-25.12	
2011-09	2.09	-40.14	
2011-10	2.09	-56.92	
2011-11	1.94	-75.16	
2011-12	1.66	-91.56	
2012-01	1.48	-92.38	
2012-02	1.57	-80.89	
2012-03	1.67	-68.51	
2012-04	1.62	-76.31	
2012-05	1.81	-38.31	
2012-06	1.52	-66.12	
2012-07	1.26	-87.01	
2012-08	1.08	-93.28	
2012-09	1.12	-87.01	
2012-10	1.07	-90.92	
2012-11	1.03	-91.52	
