month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2004-11	3.07	-0.35	
2004-12	3.13	-0.34	
2005-01	2.76	-0.42	
2005-02	2.53	-0.47	
2005-03	2.49	-0.48	
2005-04	2.18	-0.54	
2005-05	1.62	-0.66	
2005-06	1.61	-0.66	
2005-07	1.22	-0.74	
2005-08	1.57	-0.67	
2005-09	2.04	-0.57	
2005-10	2.07	-0.57	
2005-11	2.23	-0.53	
2005-12	1.91	-0.6	
2006-01	2.01	-0.58	
2006-02	2.4	-0.5	
2006-03	2.3	-0.52	
2006-04	2.53	-0.48	
2006-05	2.96	-0.39	
2006-06	3.26	-0.33	
2006-07	3.59	-0.27	
2006-08	3.06	-0.38	
2006-09	3.28	-0.33	
2006-10	3.73	-0.25	
2006-11	3.59	-0.28	
2006-12	4.1	-0.18	
2007-01	7.38	0.46	
2007-02	9.4	0.83	
2007-03	10.64	1.03	
2007-04	11.09	1.08	
2007-05	13.82	1.54	
2007-06	10.79	0.95	
2007-07	10.28	0.83	
2007-08	13.07	1.28	
2007-09	18.17	2.07	
2007-10	18.06	1.97	
2007-11	16.68	1.68	
2007-12	16.35	1.57	
2008-01	20.19	2.08	
2008-02	18.19	1.71	
2008-03	17.18	1.51	
2008-04	11.23	0.62	
2008-05	12.22	0.74	
2008-06	11.68	0.65	
2008-07	11.75	0.64	
2008-08	12.34	0.7	
2008-09	10.42	0.43	
2008-10	11.51	0.57	
2008-11	10.71	0.45	
2008-12	12.52	0.69	
2009-01	13.96	0.86	
2009-02	16.97	1.23	
2009-03	19.5	1.52	
2009-04	22.13	1.81	
2009-05	22.86	1.85	
2009-06	22.21	1.72	
2009-07	25.1	2.01	
2009-08	22.75	1.68	
2009-09	24.33	1.81	
2009-10	27.17	2.07	
2009-11	27.98	2.09	
2009-12	26.3	1.85	
2010-01	27.84	1.96	
2010-02	27.47	1.86	
2010-03	27.71	1.83	
2010-04	31.03	2.1	
2010-05	25.84	1.54	
2010-06	25.24	1.44	
2010-07	25.78	1.46	
2010-08	27.69	1.59	
2010-09	28.3	1.6	
2010-10	34.63	2.11	
2010-11	41	2.59	
2010-12	40.84	2.48	
2011-01	41.67	2.46	
2011-02	42.16	2.41	
2011-03	45.88	2.6	
