month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2012-02	0.53	-62.1	
2012-03	0.57	-34.54	
2012-04	0.57	-20.59	
2012-05	0.58	2.07	
2012-06	0.59	19.55	
2012-07	0.55	-8.24	
2012-08	0.56	-8.54	
2012-09	0.56	-4.02	
2012-10	0.58	27.98	
2012-11	0.62	55.03	
2012-12	0.65	73.17	
2013-01	0.71	85.71	
2013-02	0.74	91.72	
2013-03	0.74	87.84	
2013-04	0.81	95.29	
2013-05	0.85	95.78	
2013-06	0.8	79.99	
2013-07	0.82	78.61	
2013-08	0.85	89.25	
2013-09	0.87	93.23	
2013-10	1.06	97.62	
2013-11	1.03	88.05	
2013-12	0.98	74.96	
2014-01	0.99	75.72	
2014-02	1.06	84.6	
2014-03	1.03	78.27	
2014-04	0.99	47.53	
2014-05	0.89	3.93	
2014-06	0.88	-17.59	
2014-07	0.95	-10.33	
2014-08	1.03	35.12	
2014-09	1.05	52.55	
2014-10	1.02	47.02	
2014-11	1.12	72.77	
2014-12	1.3	81.17	
2015-01	1.31	87.86	
2015-02	1.38	96.25	
2015-03	1.5	96.79	
2015-04	1.78	94.34	
2015-05	1.67	86.65	
2015-06	1.68	81.04	
2015-07	1.68	80.2	
2015-08	1.68	68.75	
2015-09	1.68	60.04	
2015-10	1.68	59.35	
2015-11	1.67	52.43	
2015-12	1.43	-17.55	
2016-01	1.06	-51.74	
2016-02	1.08	-61.19	
2016-03	1.05	-74.57	
2016-04	1.08	-69.95	
2016-05	1.03	-85.59	
2016-06	1.06	-71.12	
2016-07	1.16	-38.56	
2016-08	1.19	-17.04	
2016-09	1.27	5.05	
2016-10	1.28	20.03	
2016-11	1.25	20.21	
2016-12	1.21	16.11	
2017-01	1.12	-21.83	
2017-02	1.14	-27.28	
2017-03	1.15	-26.94	
2017-04	1.15	-22.27	
2017-05	1.05	-65	
2017-06	1.11	-55.93	
2017-07	1.13	-43.5	
2017-08	1.11	-57.41	
2017-09	1.19	-21.43	
2017-10	1.37	41.81	
2017-11	1.54	68.71	
2017-12	1.45	76.83	
2018-01	1.47	79.79	
2018-02	1.4	61.13	
2018-03	1.45	65.91	
2018-04	1.6	87.4	
2018-05	1.67	90.67	
2018-06	1.36	39.38	
2018-07	1.34	7.3	
2018-08	1.31	-19.37	
2018-09	1.32	-29.23	
2018-10	1.29	-47.92	
2018-11	1.38	-18.51	
2018-12	1.42	-3.79	
2019-01	1.48	21.92	
2019-02	1.58	54.11	
2019-03	1.58	63.22	
2019-04	1.66	73.47	
2019-05	1.42	26.61	
2019-06	1.41	6.25	
2019-07	1.45	8.89	
2019-08	1.39	-17.09	
2019-09	1.41	-37.55	
2019-10	1.37	-56.95	
2019-11	1.45	-20.49	
2019-12	1.56	14.49	
2020-01	1.7	57.2	
2020-02	1.69	65.62	
2020-03	1.54	40.67	
2020-04	1.5	16.12	
2020-05	1.55	41.96	
2020-06	1.58	50.36	
2020-07	1.75	81.44	
2020-08	2.01	93.07	
2020-09	1.95	85.71	
2020-10	1.97	84.71	
2020-11	1.99	84.1	
2020-12	2.19	96.7	
2021-01	2.45	95.27	
2021-02	2.28	81.91	
2021-03	2.23	76.01	
2021-04	2.14	49.7	
2021-05	1.96	11.81	
2021-06	1.96	-8.42	
2021-07	2.14	4.99	
2021-08	3.35	76.91	
2021-09	3.54	91.97	
2021-10	3.42	86.72	
2021-11	3.48	83.36	
2021-12	3.31	66.61	
2022-01	3.15	44.03	
2022-02	2.92	24.89	
2022-03	2.82	6.99	
2022-04	2.15	-33.69	
2022-05	2.21	-42.86	
2022-06	2.3	-47.88	
2022-07	2.39	-46.34	
2022-08	2.27	-64.05	
2022-09	1.85	-87.88	
2022-10	1.76	-89.4	
2022-11	1.85	-83.48	
2022-12	1.82	-81.17	
2023-01	2.02	-60.05	
2023-02	2	-43.62	
2023-03	1.82	-67.55	
2023-04	1.73	-82.14	
2023-05	1.76	-77.45	
2023-06	1.73	-79.2	
2023-07	1.8	-57.91	
2023-08	1.73	-64.25	
2023-09	1.57	-91.96	
2023-10	1.5	-95.8	
2023-11	1.51	-90.26	
2023-12	1.38	-98.3	
2024-01	1.35	-93.34	
2024-02	1.26	-94	
2024-03	1.37	-77.13	
2024-04	1.3	-90.27	
2024-05	1.4	-58.08	
2024-06	1.33	-60.34	
2024-07	1.26	-82.53	
2024-08	1.22	-91.15	
2024-09	1.29	-75.42	
2024-10	1.46	-15.57	
2024-11	1.55	22.92	
2024-12	1.54	46.51	
2025-01	1.46	40.68	
2025-02	1.46	39.29	
