month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1998-09	0.98	-53.19	
1998-10	1.06	-29.69	
1998-11	1.07	2.51	
1998-12	0.98	-43.09	
1999-01	0.94	-71.96	
1999-02	0.89	-84.05	
1999-03	0.94	-74.34	
1999-04	0.92	-76.74	
1999-05	0.82	-92.01	
1999-06	0.98	-51.5	
1999-07	1.03	-6.37	
1999-08	1.1	30.52	
1999-09	1.27	60.1	
1999-10	1.13	56.86	
1999-11	1.07	44.89	
1999-12	1.07	41.16	
2000-01	1.1	39.8	
2000-02	1.13	58.36	
2000-03	1.25	72.75	
2000-04	1.57	93.97	
2000-05	1.65	92.36	
2000-06	2.02	97.93	
2000-07	2.39	99.06	
2000-08	2.97	97.59	
2000-09	2.67	81.21	
2000-10	2.73	82.35	
2000-11	2.86	85.96	
2000-12	3.28	96.56	
2001-01	3.31	89.09	
2001-02	3.04	74.21	
2001-03	2.96	58.48	
2001-04	3.08	69.73	
2001-05	3.29	86.21	
2001-06	3.29	81.12	
2001-07	3.09	53.13	
2001-08	2.61	-6.13	
2001-09	2.31	-39.82	
2001-10	2.15	-63.64	
2001-11	2.13	-76.34	
2001-12	2.14	-74.66	
2002-01	1.69	-92.28	
2002-02	1.84	-81.52	
2002-03	2.17	-59.18	
2002-04	2.3	-35.11	
2002-05	2.2	-29.46	
2002-06	2.05	-54.78	
2002-07	2.14	-24.11	
2002-08	2.01	-60.47	
2002-09	1.91	-78.75	
2002-10	1.77	-87.6	
2002-11	1.88	-71.81	
2002-12	1.82	-72.61	
2003-01	1.62	-87.23	
2003-02	1.69	-82.74	
2003-03	1.62	-90.01	
2003-04	1.57	-92.29	
2003-05	1.37	-95.3	
2003-06	1.47	-85.84	
2003-07	1.47	-80.09	
2003-08	1.47	-78.83	
2003-09	1.47	-69.16	
2003-10	1.24	-85.91	
2003-11	1.08	-93.97	
2003-12	1.23	-79.97	
2004-01	1.2	-80.63	
2004-02	1.44	-34.82	
2004-03	1.41	-14.4	
2004-04	1.35	-5.16	
2004-05	1.13	-60.88	
2004-06	1.04	-78	
2004-07	1.03	-80.07	
2004-08	0.9	-92.69	
