month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2008-12	0.68	-84.2	
2009-01	0.66	-84.76	
2009-02	0.79	-50.94	
2009-03	0.81	-32.26	
2009-04	0.87	-4.68	
2009-05	0.87	10.32	
2009-06	0.91	29.18	
2009-07	1	48.02	
2009-08	0.93	41.41	
2009-09	0.83	12.91	
2009-10	0.84	0.39	
2009-11	0.91	22.79	
2009-12	0.92	32.41	
2010-01	0.95	45.49	
2010-02	0.91	31.07	
2010-03	0.92	36.72	
2010-04	0.88	16.5	
2010-05	0.77	-50.04	
2010-06	0.73	-77.49	
2010-07	0.71	-78.29	
2010-08	0.74	-68.55	
2010-09	0.74	-66.4	
2010-10	0.79	-42.35	
2010-11	0.76	-43.67	
2010-12	0.69	-77.99	
2011-01	0.69	-81.65	
2011-02	0.73	-56.73	
2011-03	0.71	-65.49	
2011-04	0.71	-64.85	
2011-05	0.68	-81.97	
2011-06	0.63	-88.82	
2011-07	0.62	-88.95	
2011-08	0.57	-94.06	
2011-09	0.56	-93.07	
2011-10	0.57	-86.38	
2011-11	0.56	-81.74	
2011-12	0.49	-96.14	
2012-01	0.49	-89.88	
2012-02	0.53	-73.57	
2012-03	0.52	-71.47	
2012-04	0.51	-75.21	
2012-05	0.54	-42.17	
2012-06	0.54	-15.18	
2012-07	0.49	-55.97	
2012-08	0.45	-82.8	
2012-09	0.42	-89.55	
2012-10	0.44	-81.6	
2012-11	0.43	-80.89	
2012-12	0.45	-65.31	
2013-01	0.47	-35.63	
2013-02	0.48	-14.52	
2013-03	0.46	-27.3	
2013-04	0.43	-52.78	
2013-05	0.41	-72.08	
2013-06	0.38	-80.2	
2013-07	0.35	-87.38	
2013-08	0.37	-78.04	
2013-09	0.48	-21.43	
2013-10	0.47	9.23	
2013-11	0.44	4.51	
2013-12	0.45	25.32	
2014-01	0.41	-20.07	
2014-02	0.42	-31.58	
2014-03	0.42	-39.45	
2014-04	0.44	10.46	
2014-05	0.44	26.16	
2014-06	0.43	16.03	
2014-07	0.46	46.12	
2014-08	0.52	82.01	
2014-09	0.59	89.58	
2014-10	0.64	93.55	
2014-11	0.76	95.98	
2014-12	0.98	98.68	
2015-01	1.13	91.25	
2015-02	1.01	80.18	
2015-03	1.16	89.65	
2015-04	1.56	98.89	
2015-05	1.7	93.79	
2015-06	1.84	96.56	
2015-07	1.5	70.73	
2015-08	1.53	61.14	
2015-09	1.22	16.83	
2015-10	1.35	12.71	
2015-11	1.41	19.86	
2015-12	1.32	-13.2	
2016-01	0.98	-45.67	
2016-02	0.89	-58.57	
2016-03	0.93	-65.37	
2016-04	0.98	-63.79	
2016-05	0.9	-83.21	
2016-06	0.87	-86.56	
2016-07	0.95	-60.8	
2016-08	0.96	-41.03	
2016-09	0.96	-31.38	
2016-10	1	-4.8	
2016-11	1.03	16.11	
2016-12	0.96	-2.39	
2017-01	0.93	-32.84	
2017-02	0.97	-17.11	
2017-03	0.98	17.24	
2017-04	0.99	39.63	
2017-05	0.95	-14.2	
2017-06	0.95	-34.74	
2017-07	0.95	-51.96	
2017-08	0.95	-59.2	
2017-09	0.96	-44.39	
2017-10	0.94	-67.02	
2017-11	0.89	-79.14	
2017-12	0.84	-89.84	
2018-01	0.86	-81.82	
2018-02	0.75	-95.18	
2018-03	0.74	-93.02	
2018-04	0.7	-94.79	
2018-05	0.75	-77.27	
2018-06	0.69	-89.51	
2018-07	0.65	-93.22	
2018-08	0.65	-90.14	
2018-09	0.66	-83.32	
2018-10	0.73	-42.26	
2018-11	0.74	-14.2	
2018-12	0.76	6.21	
2019-01	0.75	15.83	
2019-02	0.82	45.12	
2019-03	0.89	63.26	
2019-04	0.96	79.55	
2019-05	0.78	44.51	
2019-06	0.78	21.9	
2019-07	0.81	29.81	
2019-08	0.83	20.58	
2019-09	0.92	73.3	
2019-10	1.13	86.71	
2019-11	1.13	89.63	
2019-12	1.34	97.04	
2020-01	1.41	90.4	
2020-02	1.06	61.07	
2020-03	1.16	57.91	
2020-04	1.32	77.42	
2020-05	1.18	57.94	
2020-06	1.13	19.69	
2020-07	1.28	50.54	
2020-08	1.28	71.43	
2020-09	1.19	33.48	
2020-10	1.17	-5.3	
2020-11	1.16	-19.51	
2020-12	1.12	-44.29	
2021-01	1.11	-54.51	
2021-02	0.96	-73.99	
2021-03	1.04	-72.55	
2021-04	0.98	-85.67	
2021-05	1.05	-65.67	
2021-06	1.07	-50.26	
2021-07	1.01	-50.65	
2021-08	0.97	-81.98	
2021-09	1.25	-5.54	
2021-10	1.13	25.28	
2021-11	1.03	-16.28	
2021-12	1.02	-31.87	
2022-01	0.97	-53.43	
2022-02	1.05	-32.65	
2022-03	1.02	-29.5	
2022-04	1.23	32.61	
2022-05	1.36	74.01	
2022-06	1.47	84.78	
2022-07	1.51	86.44	
2022-08	1.81	97.44	
2022-09	1.85	90.99	
2022-10	1.88	89.62	
2022-11	1.78	72.44	
2022-12	1.47	30.56	
2023-01	1.48	13.17	
2023-02	1.72	43.66	
2023-03	1.81	60.87	
2023-04	1.68	40.37	
2023-05	1.46	-12.86	
2023-06	1.46	-31.34	
2023-07	1.59	-25.51	
2023-08	1.58	-31.37	
2023-09	1.56	-40.09	
2023-10	1.62	1.42	
2023-11	1.56	-9.78	
2023-12	1.49	-49.96	
2024-01	1.64	2.88	
2024-02	1.71	47.32	
2024-03	1.92	79.64	
2024-04	2.13	92.45	
2024-05	2.33	95.8	
2024-06	2.18	81.58	
2024-07	2.08	65.92	
2024-08	2.06	54.67	
2024-09	1.79	13.11	
2024-10	1.86	0.45	
2024-11	1.78	-27.25	
2024-12	1.69	-47.36	
2025-01	1.75	-46.43	
