month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2004-11	0.79	-0.49	
2004-12	0.77	-0.5	
2005-01	0.83	-0.46	
2005-02	0.88	-0.43	
2005-03	0.81	-0.48	
2005-04	0.75	-0.52	
2005-05	0.79	-0.49	
2005-06	0.85	-0.45	
2005-07	0.89	-0.42	
2005-08	0.9	-0.42	
2005-09	0.91	-0.41	
2005-10	0.84	-0.45	
2005-11	0.79	-0.48	
2005-12	0.77	-0.49	
2006-01	0.86	-0.43	
2006-02	0.9	-0.4	
2006-03	0.89	-0.41	
2006-04	0.91	-0.4	
2006-05	0.88	-0.42	
2006-06	0.86	-0.43	
2006-07	0.96	-0.36	
2006-08	0.99	-0.34	
2006-09	1.21	-0.2	
2006-10	1.14	-0.25	
2006-11	1.1	-0.27	
2006-12	1.13	-0.25	
2007-01	1.19	-0.21	
2007-02	1.3	-0.14	
2007-03	1.59	0.05	
2007-04	1.96	0.28	
2007-05	2.69	0.74	
2007-06	2.06	0.32	
2007-07	1.94	0.24	
2007-08	2.55	0.6	
2007-09	2.56	0.6	
2007-10	2.28	0.41	
2007-11	1.91	0.18	
2007-12	1.98	0.21	
2008-01	2.54	0.54	
2008-02	2.46	0.48	
2008-03	2.6	0.56	
2008-04	1.81	0.08	
2008-05	1.73	0.02	
2008-06	1.69	0	
2008-07	1.65	-0.03	
2008-08	1.57	-0.08	
2008-09	1.33	-0.21	
2008-10	1.01	-0.4	
2008-11	1.02	-0.39	
2008-12	1.23	-0.25	
2009-01	1.33	-0.19	
2009-02	1.6	-0.02	
2009-03	1.76	0.09	
2009-04	1.84	0.15	
2009-05	2	0.26	
2009-06	2.06	0.3	
2009-07	2.24	0.43	
2009-08	2.05	0.31	
2009-09	2.03	0.31	
2009-10	2.1	0.36	
2009-11	2.26	0.48	
2009-12	2.15	0.41	
2010-01	2.18	0.43	
2010-02	2.18	0.43	
2010-03	2.46	0.61	
2010-04	2.39	0.56	
2010-05	1.8	0.18	
2010-06	1.66	0.08	
2010-07	1.86	0.22	
2010-08	2.06	0.36	
2010-09	2	0.32	
2010-10	1.93	0.27	
2010-11	1.86	0.22	
2010-12	1.72	0.13	
2011-01	1.59	0.05	
2011-02	1.68	0.11	
2011-03	1.73	0.15	
2011-04	1.82	0.21	
2011-05	2.03	0.34	
2011-06	1.82	0.2	
2011-07	1.82	0.2	
2011-08	1.67	0.1	
2011-09	1.53	0.01	
2011-10	1.39	-0.09	
2011-11	1.55	0.02	
2011-12	1.33	-0.12	
2012-01	1.11	-0.26	
2012-02	1.24	-0.18	
2012-03	1.25	-0.18	
2012-04	1.43	-0.06	
2012-05	1.66	0.09	
2012-06	1.6	0.05	
2012-07	1.71	0.12	
2012-08	1.54	0.01	
2012-09	1.43	-0.07	
2012-10	1.46	-0.05	
2012-11	1.46	-0.05	
2012-12	1.5	-0.03	
2013-01	1.79	0.15	
2013-02	2.12	0.35	
2013-03	2.55	0.6	
2013-04	2.13	0.33	
2013-05	2.2	0.37	
2013-06	1.88	0.16	
2013-07	1.7	0.04	
2013-08	1.97	0.2	
