month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2009-11	0.94	77.14	
2009-12	1.05	86.72	
2010-01	1.07	90.62	
2010-02	0.97	68.87	
2010-03	0.99	68.44	
2010-04	1.05	81.72	
2010-05	0.89	31.43	
2010-06	0.92	1.64	
2010-07	0.89	-21.51	
2010-08	1.03	32.22	
2010-09	1.2	63.02	
2010-10	1.32	83.98	
2010-11	1.58	93.43	
2010-12	1.47	84.82	
2011-01	1.32	62.95	
2011-02	1.43	71.13	
2011-03	1.69	90.6	
2011-04	1.73	89.28	
2011-05	1.66	82.36	
2011-06	1.5	45.71	
2011-07	1.73	79.76	
2011-08	1.78	85.13	
2011-09	1.62	54.85	
2011-10	1.44	8.09	
2011-11	1.44	-12.66	
2011-12	1.31	-42.9	
2012-01	1.1	-68.09	
2012-02	1.22	-67.59	
2012-03	1.27	-64.73	
2012-04	1.23	-71.38	
2012-05	1.17	-79.99	
2012-06	1.08	-92.01	
2012-07	1.08	-88.15	
2012-08	1.05	-89.64	
2012-09	1.04	-86.47	
2012-10	1.02	-91.47	
2012-11	0.96	-95.45	
2012-12	0.9	-91.33	
2013-01	1.06	-52.19	
2013-02	1.14	-17.5	
2013-03	1.15	3.78	
2013-04	1.09	5.41	
2013-05	1.11	10.31	
2013-06	1.04	13.24	
2013-07	0.99	-34.94	
2013-08	1.03	-39.73	
2013-09	1.08	3.9	
2013-10	1.07	6.5	
2013-11	1.2	25.89	
2013-12	1.25	70.7	
2014-01	1.23	75.85	
2014-02	1.31	85.55	
2014-03	1.25	76.02	
2014-04	1.2	50.59	
2014-05	1.14	10.45	
2014-06	1.26	43.12	
2014-07	1.38	77.41	
2014-08	1.65	94.47	
2014-09	1.93	97.24	
2014-10	2.03	96.63	
2014-11	2.01	88.75	
2014-12	1.95	78.92	
2015-01	1.91	63.26	
2015-02	2.04	82.14	
2015-03	2.29	92.78	
2015-04	2.78	98.17	
2015-05	3.41	99.33	
2015-06	4.19	93.71	
2015-07	3.81	80.47	
2015-08	4.22	85.76	
2015-09	3.22	53.93	
2015-10	3.81	63.81	
2015-11	4.09	80.4	
2015-12	3.88	68.98	
2016-01	3.17	9.06	
2016-02	3.27	-13.1	
2016-03	3.25	-25.54	
2016-04	3.6	0.76	
2016-05	3.79	26.91	
2016-06	4.25	52.9	
2016-07	4.26	56.34	
2016-08	4.25	62.23	
2016-09	3.99	41.12	
2016-10	4.02	38.78	
2016-11	3.81	16.15	
2016-12	3.67	-14.53	
2017-01	3.89	-5.01	
2017-02	3.9	12.3	
2017-03	3.96	27.83	
2017-04	3.89	7.74	
2017-05	3.67	-48.8	
2017-06	3.9	-34.54	
2017-07	4.39	42.56	
2017-08	4.36	63.47	
2017-09	4.51	84.1	
2017-10	4.94	94.75	
2017-11	4.92	90.99	
2017-12	4.94	88.82	
2018-01	4.95	83.44	
2018-02	4.56	45.12	
2018-03	5.13	76.46	
2018-04	5.39	90.13	
2018-05	5.16	80.36	
2018-06	5.17	77.01	
2018-07	5.47	87.83	
2018-08	5.32	79.62	
2018-09	5.69	94.64	
2018-10	5.24	64.83	
2018-11	5.1	22.61	
2018-12	4.77	-15.13	
2019-01	4.68	-39.04	
2019-02	5.11	-21.01	
2019-03	5.52	20.66	
2019-04	5.32	33.97	
2019-05	5.6	49.46	
2019-06	5.49	50.61	
2019-07	6	73.76	
2019-08	6.67	87.86	
2019-09	7.13	91.07	
2019-10	6.73	78.77	
2019-11	6.66	72.24	
2019-12	6.67	64.37	
2020-01	6.67	59.43	
2020-02	6.44	30.94	
2020-03	6.18	15.79	
2020-04	5.87	-23.09	
2020-05	6.02	-29.81	
2020-06	6.21	-22.59	
2020-07	7.35	35.09	
2020-08	7.96	64.8	
2020-09	7.98	78.65	
2020-10	8.77	96.76	
2020-11	10.07	97.87	
2020-12	11.41	98.91	
2021-01	13.12	93.75	
2021-02	12.22	84.94	
2021-03	11.21	67.47	
2021-04	12.61	82.23	
2021-05	12.33	78.67	
2021-06	13.13	90.18	
2021-07	13.96	93.51	
2021-08	16.25	97.93	
2021-09	14.75	80.98	
2021-10	14.55	72.88	
2021-11	16.69	92.25	
2021-12	16.8	89.44	
2022-01	15.31	60.95	
2022-02	14.63	29.69	
2022-03	14.35	13.94	
2022-04	12.61	-23.03	
2022-05	13.86	-24.01	
2022-06	14.91	-1.66	
2022-07	15.48	33.16	
2022-08	15.16	30.82	
2022-09	15.38	41.88	
2022-10	15.62	47.71	
2022-11	14.9	31.41	
2022-12	14.03	-28.85	
2023-01	13.88	-49.94	
2023-02	13.82	-55.09	
2023-03	13.39	-61.84	
2023-04	13.37	-67.62	
2023-05	13.63	-63.93	
2023-06	13.43	-75.8	
2023-07	14.08	-29.98	
2023-08	13.78	-37.23	
2023-09	13.76	-13.57	
2023-10	12.77	-63.45	
2023-11	12.7	-77.31	
2023-12	12.02	-94.64	
2024-01	10.74	-96.75	
2024-02	10.61	-90.75	
2024-03	11.23	-76.91	
2024-04	10.6	-88.26	
2024-05	11.45	-58.97	
2024-06	12.15	-25.94	
2024-07	12.08	-10.56	
2024-08	11.92	1.62	
2024-09	12.26	15.7	
2024-10	14.19	55.56	
2024-11	13.69	61.14	
2024-12	12.72	47.97	
2025-01	12.03	12.86	
