month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2012-02	1.11	-40.37	
2012-03	1.12	-38.27	
2012-04	1.13	-43.91	
2012-05	1.15	-28.77	
2012-06	1.08	-51.21	
2012-07	1	-75.93	
2012-08	1.09	-58.77	
2012-09	1.15	-25.13	
2012-10	1.19	16.32	
2012-11	1.18	24.59	
2012-12	1.37	68.62	
2013-01	1.35	76.52	
2013-02	1.45	87.08	
2013-03	1.55	92.47	
2013-04	1.61	91.12	
2013-05	1.87	98.74	
2013-06	1.82	86.4	
2013-07	1.78	81.21	
2013-08	1.52	40.95	
2013-09	1.46	13.96	
2013-10	1.4	-11.26	
2013-11	1.39	-22.62	
2013-12	1.45	-18.95	
2014-01	1.19	-53.66	
2014-02	1.11	-71.48	
2014-03	1.08	-80.78	
2014-04	1.09	-77.85	
2014-05	1.02	-92.99	
2014-06	0.95	-97.5	
2014-07	0.97	-85.06	
2014-08	1.06	-54.21	
2014-09	1.11	-31.93	
2014-10	1.14	-8.93	
2014-11	1.23	19.95	
2014-12	1.55	51.32	
2015-01	1.57	62.68	
2015-02	1.44	62.56	
2015-03	1.61	80.76	
2015-04	2.06	93.79	
2015-05	2.09	87.32	
2015-06	2.11	87.92	
2015-07	1.51	36.02	
2015-08	1.43	9.35	
2015-09	1.22	-28.88	
2015-10	1.27	-36.92	
2015-11	1.35	-31.17	
2015-12	1.27	-55.94	
2016-01	1.08	-75.67	
2016-02	1.03	-83.75	
2016-03	1.05	-80.16	
2016-04	1.07	-72.54	
2016-05	0.99	-92.39	
2016-06	1	-87.59	
2016-07	1.05	-60.25	
2016-08	1.06	-42.62	
2016-09	1.05	-36.65	
2016-10	1.1	-8.15	
2016-11	1.18	26.05	
2016-12	1.2	38.39	
2017-01	1.28	57.14	
2017-02	1.38	70.34	
2017-03	1.55	86.22	
2017-04	1.59	84.03	
2017-05	1.24	39.15	
2017-06	1.24	19.72	
2017-07	1.4	47.24	
2017-08	1.38	50.54	
2017-09	1.37	51.79	
2017-10	1.29	-0.58	
2017-11	1.21	-33.16	
2017-12	1.24	-40.43	
2018-01	1.38	0.41	
2018-02	1.3	-5.65	
2018-03	1.33	-9.05	
2018-04	1.39	40.72	
2018-05	1.47	65.14	
2018-06	1.35	41.12	
2018-07	1.28	-2.84	
2018-08	1.28	-22.28	
2018-09	1.26	-38.3	
2018-10	1.12	-67.41	
2018-11	1.09	-78.33	
2018-12	1.08	-86.65	
2019-01	1.05	-89.98	
2019-02	1.11	-71.43	
2019-03	1.21	-33.67	
2019-04	1.27	2.55	
2019-05	1.15	-24.96	
2019-06	1.17	-12.69	
2019-07	1.16	-21.55	
2019-08	1.07	-61.44	
2019-09	1.14	-48.57	
2019-10	1.17	-15.48	
2019-11	1.21	29.55	
2019-12	1.24	53.33	
2020-01	1.32	75.45	
2020-02	1.38	81.79	
2020-03	1.28	59.7	
2020-04	1.18	8.25	
2020-05	1.13	-20.54	
2020-06	1.08	-36.12	
2020-07	1.18	-25.35	
2020-08	1.18	-23.81	
2020-09	1.12	-47.12	
2020-10	1.09	-68.64	
2020-11	1.2	-32.78	
2020-12	1.19	3.18	
2021-01	1.19	10.45	
2021-02	1.22	8.57	
2021-03	1.35	63.32	
2021-04	1.33	69.13	
2021-05	1.31	72.22	
2021-06	1.53	86.9	
2021-07	1.84	98.05	
2021-08	2.19	98.21	
2021-09	2.64	93.48	
2021-10	2.22	79.69	
2021-11	2.18	70.5	
2021-12	2.54	88.51	
2022-01	2.28	67.2	
2022-02	2.22	44.59	
2022-03	1.92	7.88	
2022-04	1.96	-2.91	
2022-05	1.91	-24.91	
2022-06	2.06	-12.67	
2022-07	2.16	6.12	
2022-08	1.94	-27.37	
2022-09	1.85	-57.78	
2022-10	1.68	-74.39	
2022-11	1.67	-78.53	
2022-12	1.79	-64.57	
2023-01	1.77	-65.29	
2023-02	1.88	-34.78	
2023-03	2.11	13.86	
2023-04	2.12	38.68	
2023-05	1.96	28.39	
2023-06	1.76	-28.88	
2023-07	1.8	-38.48	
2023-08	1.76	-47.82	
2023-09	1.68	-68.35	
2023-10	1.59	-70.12	
2023-11	1.49	-77.31	
2023-12	1.36	-89.33	
2024-01	1.35	-91.31	
2024-02	1.41	-79.08	
2024-03	1.48	-59.65	
2024-04	1.48	-49.69	
2024-05	1.7	-2.9	
2024-06	1.76	23.21	
2024-07	1.66	19.72	
2024-08	1.56	1.06	
2024-09	1.47	-33.65	
2024-10	1.81	38.09	
2024-11	1.84	67.9	
2024-12	1.82	69.16	
2025-01	1.65	40.62	
