month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2003-06	0.59	39.19	
2003-07	0.55	21.19	
2003-08	0.52	-23.89	
2003-09	0.52	-47.48	
2003-10	0.51	-58.38	
2003-11	0.49	-74.55	
2003-12	0.43	-81.68	
2004-01	0.4	-82.28	
2004-02	0.46	-66.83	
2004-03	0.46	-59.51	
2004-04	0.44	-65.63	
2004-05	0.4	-86.72	
2004-06	0.38	-89.69	
2004-07	0.32	-95.21	
2004-08	0.36	-81.29	
2004-09	0.38	-64.45	
2004-10	0.39	-43.92	
2004-11	0.37	-54.02	
2004-12	0.35	-68.17	
2005-01	0.33	-78.79	
2005-02	0.33	-77.96	
2005-03	0.33	-74.84	
2005-04	0.28	-90.86	
2005-05	0.29	-84.3	
2005-06	0.28	-79.02	
2005-07	0.28	-80.32	
2005-08	0.34	-30.75	
2005-09	0.4	22.81	
2005-10	0.4	41.68	
2005-11	0.31	-4.91	
2005-12	0.35	1.91	
2006-01	0.47	62.55	
2006-02	0.55	84.45	
2006-03	0.51	80.75	
2006-04	0.62	95.94	
2006-05	0.82	98.26	
2006-06	0.79	89.69	
2006-07	0.83	91.54	
2006-08	0.84	90.37	
2006-09	0.83	82.27	
2006-10	0.89	91.49	
2006-11	0.96	96.31	
2006-12	1.17	98.51	
2007-01	1.52	99.11	
2007-02	1.55	92.02	
2007-03	1.53	89.37	
2007-04	1.64	91.45	
2007-05	1.82	97.52	
2007-06	1.87	91.88	
2007-07	1.99	94.48	
2007-08	2.04	90.72	
2007-09	2.03	83.79	
2007-10	1.81	48.22	
2007-11	1.75	25.85	
2007-12	1.86	21.16	
2008-01	2.3	72.28	
2008-02	2.29	79.4	
2008-03	2.37	86.27	
2008-04	2.17	68.84	
2008-05	2.44	85.04	
2008-06	2.23	63.13	
2008-07	2.4	78.3	
2008-08	2.08	26.06	
2008-09	1.79	-21.99	
2008-10	1.56	-51.16	
2008-11	1.44	-62.46	
2008-12	1.68	-59.51	
2009-01	1.75	-51.96	
2009-02	1.86	-34.69	
2009-03	1.81	-38.23	
2009-04	2.07	13.44	
2009-05	2.07	30.95	
2009-06	2.06	45.13	
2009-07	2.22	63.16	
2009-08	2.12	59.82	
2009-09	2.09	52.31	
2009-10	2.18	75.39	
2009-11	2.45	91.88	
2009-12	2.81	97.09	
2010-01	3.03	95.4	
2010-02	2.98	88.87	
2010-03	3.13	96.31	
2010-04	3.59	98.25	
2010-05	3.1	72.95	
2010-06	3.2	69.27	
2010-07	3.04	44.72	
2010-08	3.25	67.09	
2010-09	3.61	85.95	
2010-10	3.43	79.91	
2010-11	3.46	78.61	
2010-12	3.43	73.53	
2011-01	3.02	12.99	
2011-02	3.07	-7.97	
2011-03	3	-32.03	
2011-04	2.87	-49.95	
2011-05	2.89	-54.38	
2011-06	2.92	-56.63	
2011-07	3.2	-9.82	
2011-08	3.35	32.38	
2011-09	3.31	40.86	
2011-10	3.17	31.14	
2011-11	3.1	0.12	
2011-12	2.66	-53.9	
2012-01	2.4	-74.17	
2012-02	2.62	-67.95	
2012-03	2.8	-51.26	
2012-04	2.9	-31.98	
2012-05	2.84	-38.8	
2012-06	2.76	-50.63	
2012-07	2.55	-73.86	
2012-08	2.62	-73.33	
2012-09	2.59	-73.21	
2012-10	2.48	-83.93	
2012-11	1.95	-92.73	
2012-12	1.62	-90.86	
2013-01	1.8	-82.63	
2013-02	1.76	-80.66	
2013-03	1.81	-78.53	
2013-04	1.7	-73.81	
2013-05	1.84	-62.78	
2013-06	1.82	-42.49	
2013-07	1.75	-58.27	
2013-08	2.32	13.39	
2013-09	2.43	40.65	
2013-10	2.52	56.7	
2013-11	2.25	45.28	
2013-12	2.47	71.75	
2014-01	2.84	86.14	
2014-02	3.78	93.14	
2014-03	3.6	86.82	
2014-04	3.18	72.41	
2014-05	2.93	49.73	
2014-06	3.13	61.74	
2014-07	3.27	64.09	
2014-08	3.48	80.66	
2014-09	3.57	82.82	
2014-10	3.79	90.77	
2014-11	4.98	95.58	
2014-12	5.79	94.25	
2015-01	7.36	96.74	
2015-02	8.77	98.57	
2015-03	9.23	95.01	
2015-04	10.1	94.77	
2015-05	12.87	98.84	
2015-06	16.18	93.28	
2015-07	11.77	70.15	
2015-08	9.26	37.97	
2015-09	6.65	1.34	
2015-10	8	-2.05	
2015-11	8.46	-7.99	
2015-12	8.17	-19.1	
2016-01	5.89	-48.79	
2016-02	5.24	-61.19	
2016-03	5.15	-75.85	
2016-04	5.55	-72.46	
2016-05	4.84	-88.18	
2016-06	5.13	-78.44	
2016-07	5.71	-48.77	
2016-08	6.65	-8.54	
2016-09	6.29	-3.3	
2016-10	6.26	2.68	
2016-11	6.47	28.41	
2016-12	6.06	11.77	
2017-01	5.38	-35.32	
2017-02	5.16	-50.89	
2017-03	5.11	-55.12	
2017-04	4.85	-69.59	
2017-05	4.31	-78.04	
2017-06	4.38	-77.52	
2017-07	4.58	-74.28	
2017-08	5.28	-37.42	
2017-09	6.68	16.45	
2017-10	6.28	32.77	
2017-11	6.19	44.81	
2017-12	5.76	32.02	
2018-01	5.99	45.49	
2018-02	7.4	76.9	
2018-03	10.25	93.83	
2018-04	9.79	89.09	
2018-05	9.92	87.05	
2018-06	8.45	59.91	
2018-07	9	60.8	
2018-08	9.58	69.95	
2018-09	9.68	72.41	
2018-10	8.52	30.65	
2018-11	8.81	13.56	
2018-12	8.19	-18.66	
2019-01	8.7	-14.98	
2019-02	9.97	29.82	
2019-03	12.24	68.75	
2019-04	11.93	82.78	
2019-05	10.83	69.82	
2019-06	11.47	71.85	
2019-07	12.57	90.61	
2019-08	14.02	94.16	
2019-09	15.75	95.13	
2019-10	14.42	78.97	
2019-11	13.59	63.05	
2019-12	13.53	51.91	
