month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2006-02	0.32	-9.69	
2006-03	0.32	3.49	
2006-04	0.32	14.91	
2006-05	0.4	46.28	
2006-06	0.41	57.75	
2006-07	0.41	63.56	
2006-08	0.36	36.3	
2006-09	0.37	32.61	
2006-10	0.39	50.95	
2006-11	0.37	31.21	
2006-12	0.42	68.75	
2007-01	0.53	89.51	
2007-02	0.62	95.65	
2007-03	0.74	98.05	
2007-04	0.86	97.83	
2007-05	1.12	99.26	
2007-06	1.03	87.67	
2007-07	0.8	60.35	
2007-08	0.88	61.33	
2007-09	0.99	79.33	
2007-10	0.92	65.43	
2007-11	0.85	21.06	
2007-12	0.91	26.52	
2008-01	0.99	61.04	
2008-02	0.95	58.57	
2008-03	0.99	65.6	
2008-04	0.88	21.56	
2008-05	0.95	25.58	
2008-06	0.78	-36.2	
2008-07	0.74	-62.31	
2008-08	0.61	-81.8	
2008-09	0.51	-88.96	
2008-10	0.41	-93.57	
2008-11	0.41	-86.83	
2008-12	0.49	-72.98	
2009-01	0.48	-66.43	
2009-02	0.59	-35.4	
2009-03	0.59	-17.49	
2009-04	0.64	8.97	
2009-05	0.65	21.68	
2009-06	0.66	38.31	
2009-07	0.69	50.7	
2009-08	0.65	41.58	
2009-09	0.61	12.74	
2009-10	0.64	12.22	
2009-11	0.77	58.59	
2009-12	0.82	78.11	
2010-01	0.93	92.9	
2010-02	0.94	90.89	
2010-03	0.94	87.85	
2010-04	0.88	69.39	
2010-05	0.71	17.99	
2010-06	0.69	-6.16	
2010-07	0.67	-26.1	
2010-08	0.69	-27.03	
2010-09	0.65	-52.12	
2010-10	0.68	-44.59	
2010-11	0.65	-56.17	
2010-12	0.6	-86.45	
2011-01	0.64	-71.12	
2011-02	0.72	-25.54	
2011-03	0.78	16.81	
2011-04	0.89	44.27	
2011-05	1.03	70.75	
2011-06	1	80.19	
2011-07	0.99	79.34	
2011-08	0.84	44.37	
2011-09	0.75	1.66	
2011-10	0.76	-19.36	
2011-11	0.73	-39.45	
2011-12	0.64	-59.09	
2012-01	0.68	-53.39	
2012-02	0.74	-39.96	
2012-03	0.78	-17.61	
2012-04	0.74	-35.45	
2012-05	0.75	-12.42	
2012-06	0.73	-20.76	
2012-07	0.67	-64.94	
2012-08	0.66	-77.72	
2012-09	0.66	-78.88	
2012-10	0.68	-61.95	
2012-11	0.72	-15.54	
2012-12	0.76	23.43	
