month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2012-06	1.1	-24.7	
2012-07	1.01	-33.2	
2012-08	0.99	-47.2	
2012-09	1.05	-11.29	
2012-10	1.18	32.14	
2012-11	1.19	41.27	
2012-12	1.22	58.08	
2013-01	1.42	84.29	
2013-02	1.51	90.83	
2013-03	1.47	81.04	
2013-04	1.39	70.29	
2013-05	1.41	69.97	
2013-06	1.29	33.93	
2013-07	1.26	10.48	
2013-08	1.21	-18.55	
2013-09	1.16	-40.04	
2013-10	1.1	-51.54	
2013-11	0.97	-68.15	
2013-12	1	-72	
2014-01	1.06	-63.39	
2014-02	1.05	-58.82	
2014-03	0.92	-87.29	
2014-04	0.91	-87.5	
2014-05	0.85	-93.7	
2014-06	0.86	-88.12	
2014-07	0.91	-67.2	
2014-08	0.96	-33.72	
2014-09	1.05	-2.76	
2014-10	1.07	18.35	
2014-11	1.08	34.69	
2014-12	1.03	25.74	
2015-01	1.09	40.94	
2015-02	1.13	62.68	
2015-03	1.27	83.48	
2015-04	1.37	89.92	
2015-05	1.42	89.55	
2015-06	1.6	94.73	
2015-07	1.28	59.32	
2015-08	1.29	53.15	
2015-09	1.06	-6.61	
2015-10	1.12	-15.44	
2015-11	1.17	-14.75	
2015-12	1.26	8.15	
2016-01	1.06	-35.98	
2016-02	1	-57.38	
2016-03	0.99	-75.46	
2016-04	1.06	-63.39	
2016-05	1.04	-68.66	
2016-06	1.02	-75	
2016-07	1.07	-41.54	
2016-08	1.09	-11.92	
2016-09	1.11	10	
2016-10	1.17	37.11	
2016-11	1.21	58.08	
2016-12	1.15	41.52	
2017-01	1.15	37.55	
2017-02	1.18	56.84	
2017-03	1.14	30.55	
2017-04	1.13	-3.32	
2017-05	1.09	-35.8	
2017-06	1.11	-34.58	
2017-07	1.14	5.02	
2017-08	1.2	46.66	
2017-09	1.24	68.41	
2017-10	1.4	85.82	
2017-11	1.54	91.44	
2017-12	1.72	96.9	
2018-01	1.8	94.07	
2018-02	1.72	82.8	
2018-03	2.05	96.02	
2018-04	2.13	91.87	
2018-05	2.39	95.13	
2018-06	2.23	80.36	
2018-07	2.2	73.7	
2018-08	1.98	36.34	
2018-09	1.84	6.72	
2018-10	1.67	-19.99	
2018-11	1.72	-27.48	
2018-12	1.57	-48.75	
2019-01	1.46	-61.16	
2019-02	1.64	-51.19	
2019-03	1.82	-24.45	
2019-04	2.09	20.92	
2019-05	2.03	38.84	
2019-06	1.98	42.39	
2019-07	2.13	65.37	
2019-08	2.14	69.24	
2019-09	1.98	43.88	
2019-10	1.79	0.15	
2019-11	1.71	-32.31	
2019-12	1.61	-51.05	
2020-01	1.75	-44.25	
2020-02	1.77	-40.45	
2020-03	1.55	-74.39	
2020-04	1.52	-87.46	
2020-05	1.45	-92.46	
2020-06	1.53	-76.47	
2020-07	1.62	-48.84	
2020-08	1.71	-11.99	
2020-09	1.73	9.41	
2020-10	1.67	3.12	
2020-11	1.65	10.2	
2020-12	1.45	-48.91	
2021-01	1.36	-72.72	
2021-02	1.49	-62.68	
2021-03	1.51	-51.75	
2021-04	1.53	-34.69	
2021-05	1.57	-15.18	
2021-06	1.49	-30.44	
2021-07	1.38	-74.35	
2021-08	1.33	-84.42	
2021-09	1.35	-79.87	
2021-10	1.33	-82.03	
2021-11	1.36	-70.94	
2021-12	1.38	-50.78	
2022-01	1.43	-16.73	
2022-02	1.31	-59.88	
2022-03	1.25	-81.17	
2022-04	1.21	-89.38	
2022-05	1.32	-66.59	
2022-06	1.41	-19.05	
2022-07	1.5	20.62	
2022-08	1.66	62.66	
2022-09	1.61	72.79	
2022-10	1.83	88.06	
2022-11	1.83	88.03	
2022-12	1.8	79.51	
2023-01	2.1	95.37	
2023-02	2.2	95.98	
2023-03	2.09	80.82	
2023-04	2.23	88.86	
2023-05	2.41	97.32	
2023-06	2.29	81.56	
2023-07	2.18	56.97	
2023-08	2.06	26.24	
2023-09	2.14	25.71	
2023-10	2.13	26.21	
2023-11	2.14	6.65	
2023-12	2.2	39.84	
2024-01	2	-3.17	
2024-02	1.96	-50.44	
2024-03	2.25	-9.57	
2024-04	2.34	30.76	
2024-05	2.6	67.72	
2024-06	2.5	72.79	
2024-07	2.44	71.74	
2024-08	2.47	71.47	
2024-09	2.35	51.55	
2024-10	2.6	67.96	
2024-11	2.55	77.13	
2024-12	2.54	70.33	
2025-01	2.24	0.84	
2025-02	2.19	-33.04	
