month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2009-01	0.51	-83.04	
2009-02	0.57	-56.83	
2009-03	0.56	-47.73	
2009-04	0.63	-5.27	
2009-05	0.62	5.41	
2009-06	0.68	33.32	
2009-07	0.82	52.25	
2009-08	0.76	50.08	
2009-09	0.74	51.91	
2009-10	0.79	62.22	
2009-11	0.83	79.17	
2009-12	0.82	76.63	
2010-01	0.77	55.4	
2010-02	0.72	18.63	
2010-03	0.74	8.19	
2010-04	0.74	2.13	
2010-05	0.65	-43.26	
2010-06	0.65	-54.79	
2010-07	0.65	-60.23	
2010-08	0.64	-75.12	
2010-09	0.59	-89.29	
2010-10	0.7	-49	
2010-11	0.66	-34.46	
2010-12	0.61	-74.26	
2011-01	0.58	-89.2	
2011-02	0.58	-81.19	
2011-03	0.58	-82.8	
2011-04	0.59	-73.83	
2011-05	0.53	-91.54	
2011-06	0.51	-91.71	
2011-07	0.51	-86.22	
2011-08	0.46	-95.96	
2011-09	0.43	-95.15	
2011-10	0.44	-88.17	
2011-11	0.49	-58.08	
2011-12	0.49	-47.16	
2012-01	0.5	-29.64	
2012-02	0.52	4.55	
2012-03	0.48	-15.26	
2012-04	0.49	-29.83	
2012-05	0.5	0.89	
2012-06	0.49	-9.91	
2012-07	0.53	46.18	
2012-08	0.5	32.22	
2012-09	0.52	37.28	
2012-10	0.51	34.67	
2012-11	0.5	5.8	
2012-12	0.54	42.01	
2013-01	0.59	78.93	
2013-02	0.55	71.61	
2013-03	0.49	15.35	
2013-04	0.49	-15.38	
2013-05	0.47	-34.98	
2013-06	0.42	-62.08	
2013-07	0.38	-78.96	
2013-08	0.39	-79.46	
2013-09	0.41	-71.1	
2013-10	0.39	-78.37	
2013-11	0.42	-58.55	
2013-12	0.44	-22.85	
2014-01	0.41	-40.73	
2014-02	0.4	-62.78	
2014-03	0.38	-72.28	
2014-04	0.4	-52.47	
2014-05	0.39	-67.41	
2014-06	0.4	-33.48	
2014-07	0.41	-18.13	
2014-08	0.44	33.97	
2014-09	0.45	50.77	
2014-10	0.45	54.56	
2014-11	0.51	72.05	
2014-12	0.76	90.06	
2015-01	1.04	98.26	
2015-02	1.08	94.88	
2015-03	1.07	89.81	
2015-04	1.14	94.26	
2015-05	1.1	83.62	
2015-06	1.01	57.7	
2015-07	0.92	30.75	
2015-08	0.78	-4.34	
2015-09	0.77	-20.13	
2015-10	0.79	-22.11	
2015-11	0.83	-21.13	
2015-12	0.85	-14.05	
2016-01	0.69	-54.02	
2016-02	0.6	-75.95	
2016-03	0.67	-68.71	
2016-04	0.68	-70.8	
2016-05	0.62	-87.29	
2016-06	0.62	-85.27	
2016-07	0.64	-69.09	
2016-08	0.64	-64.21	
2016-09	0.65	-37.77	
2016-10	0.65	-30.58	
2016-11	0.71	8.2	
2016-12	0.73	29.55	
2017-01	0.77	52.03	
2017-02	0.79	59.32	
2017-03	0.76	49.81	
2017-04	0.75	38.64	
2017-05	0.81	74.2	
2017-06	0.83	84.86	
2017-07	0.86	89.58	
2017-08	0.85	83.93	
2017-09	0.85	82.44	
2017-10	0.87	83.72	
2017-11	1	94.93	
2017-12	0.95	82.99	
2018-01	0.93	73.74	
2018-02	0.86	46.61	
2018-03	0.81	2.8	
2018-04	0.75	-30.51	
2018-05	0.76	-44.52	
2018-06	0.73	-62.19	
2018-07	0.71	-70.66	
2018-08	0.68	-84.78	
2018-09	0.67	-87.41	
2018-10	0.67	-83.48	
2018-11	0.68	-73.74	
2018-12	0.66	-86.07	
2019-01	0.65	-81.25	
2019-02	0.77	-27.14	
2019-03	0.89	32.57	
2019-04	0.91	58.12	
2019-05	0.8	48.53	
2019-06	0.84	63.49	
2019-07	0.92	81.83	
2019-08	0.89	73.62	
2019-09	0.89	73.3	
2019-10	0.93	76.64	
2019-11	1.07	93.24	
2019-12	1.05	88.96	
2020-01	1.06	89.9	
2020-02	0.96	55.22	
2020-03	0.86	12.34	
2020-04	0.85	-12.84	
2020-05	0.83	-29.17	
2020-06	0.86	-26.87	
2020-07	1.16	33.23	
2020-08	1.34	74.36	
2020-09	1.4	89.49	
2020-10	1.53	95.31	
2020-11	1.35	74.66	
2020-12	1.25	51.51	
2021-01	1.23	40.31	
2021-02	1.09	3.69	
2021-03	1.02	-25.97	
2021-04	1	-44.73	
2021-05	1.09	-29.61	
2021-06	1.09	-23.85	
2021-07	1	-63.07	
2021-08	0.93	-80.03	
2021-09	1	-69.51	
2021-10	1.02	-58.87	
2021-11	0.94	-81.62	
2021-12	0.97	-72.4	
2022-01	0.95	-72.65	
2022-02	0.96	-72.21	
2022-03	0.85	-92.16	
2022-04	0.85	-88.02	
2022-05	0.81	-95.91	
2022-06	0.9	-65.73	
2022-07	0.95	-20.96	
2022-08	0.91	-31.41	
2022-09	1.02	21.64	
2022-10	0.98	29.3	
2022-11	1.04	37.79	
2022-12	1.19	72.85	
2023-01	1.21	85.15	
2023-02	1.15	75.27	
2023-03	1.15	72.71	
2023-04	1.17	64	
2023-05	1.3	90.49	
2023-06	1.22	76.16	
2023-07	1.14	37.29	
2023-08	1.21	53.42	
2023-09	1.23	70.76	
2023-10	1.19	59.19	
2023-11	1.06	-20.74	
2023-12	0.95	-58.8	
2024-01	0.9	-73.38	
2024-02	1.01	-64.54	
2024-03	0.97	-70.32	
2024-04	0.96	-73.75	
2024-05	1.07	-24.06	
2024-06	1.05	-19.55	
2024-07	1.05	-6.52	
2024-08	1.06	5.24	
2024-09	1.21	51.79	
2024-10	1.48	71.92	
2024-11	1.51	82.1	
2024-12	1.45	76.95	
2025-01	1.34	61.86	
2025-02	1.35	64.29	
