month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2005-09	3.72	0.89	-0.62	-46.55	-0.26	66.56	
2005-10	3.86	0.92	-0.61	-24.88	-0.23	80.25	
2005-11	4.02	0.96	-0.59	1.42	-0.2	87.58	
2005-12	4.44	1.06	-0.54	28.45	-0.12	93.91	
2006-01	4.83	1.15	-0.5	47.32	-0.05	95.98	
2006-02	4.84	1.16	-0.49	53.68	-0.04	92.39	
2006-03	4.56	1.05	-0.52	44.87	-0.13	67.78	
2006-04	5.25	1.23	-0.44	60.27	0.02	79.82	
2006-05	6.46	1.89	-0.31	80.57	0.55	98.16	
2006-06	7.9	2.37	-0.15	89.63	0.91	97.73	
2006-07	9.74	2.91	0.05	93.88	1.31	95.92	
2006-08	8.52	2.55	-0.08	83.07	1.01	82.8	
2006-09	10.17	3.08	0.1	94.25	1.39	95.19	
2006-10	11.14	3.29	0.22	95.53	1.51	95.9	
2006-11	10.77	3.22	0.18	90.02	1.42	87.22	
2006-12	11.71	3.5	0.29	96.34	1.57	95.75	
2007-01	16.13	4.82	0.76	98.48	2.47	98.44	
2007-02	18.55	5.54	1.02	97.5	2.85	97.32	
2007-03	19.86	5.94	1.15	94.98	3.01	95.17	
2007-04	23.56	7.04	1.52	95.83	3.57	95.66	
2007-05	29.85	9.11	2.14	99.49	4.62	99.26	
2007-07	26.8	8.62	1.77	92.13	3.84	81.01	
2007-08	27.63	8.29	1.81	88.82	3.46	66.54	
2007-09	31.13	9.34	2.11	95.27	3.81	83.71	
2007-10	35.73	10.72	2.49	93.75	4.28	89.73	
2007-11	30.02	9.01	1.89	74.11	3.29	63.8	
2007-12	33.34	10.01	2.18	85.8	3.59	82.23	
2008-01	39.9	11.97	2.74	94.36	4.25	94.12	
2008-02	35.94	10.78	2.32	81.43	3.55	81.25	
2008-03	32.2	9.66	1.94	59.35	2.94	57.95	
2008-04	20.78	6.24	0.88	2.23	1.51	-4.85	
2008-05	23.02	6.89	1.07	-15.88	1.71	-24.42	
2008-06	18.44	5.54	0.65	-45.76	1.15	-58.08	
2008-07	17.81	5.38	0.59	-58.24	1.06	-71.55	
2008-08	15.02	4.53	0.34	-84.4	0.72	-90.14	
2008-09	12.61	3.82	0.13	-89.29	0.44	-90.74	
2008-10	11.62	3.52	0.04	-91.26	0.32	-92.19	
2008-11	10.78	3.34	-0.03	-88.17	0.25	-89.02	
