month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2010-06	2.15	93.25	
2010-07	2.6	99.15	
2010-08	3.3	99.15	
2010-09	3.68	95.96	
2010-10	3.48	86.22	
2010-11	4.23	97.89	
2010-12	4.16	87.23	
2011-01	3.46	57.59	
2011-02	3.52	48.99	
2011-03	3.6	45.77	
2011-04	3.75	38.63	
2011-05	3.93	63.05	
2011-06	3.95	67.35	
2011-07	4.5	86.1	
2011-08	4.87	92	
2011-09	4.43	72.7	
2011-10	4.07	43.3	
2011-11	4.26	43.34	
2011-12	4.54	66.31	
2012-01	4.29	56.96	
2012-02	4.38	32.01	
2012-03	4.64	73.21	
2012-04	4.87	87.81	
2012-05	5.29	93.3	
2012-06	5.97	95.49	
2012-07	6.64	98.25	
2012-08	7.47	97.48	
2012-09	7.94	96.21	
2012-10	8.32	98.21	
2012-11	7.78	78.45	
2012-12	8.25	84.61	
2013-01	9.26	96.07	
2013-02	9.97	97.68	
2013-03	12.26	99.66	
2013-04	13.88	97.52	
2013-05	15.71	98.25	
2013-06	15.07	85.24	
2013-07	16.25	94.76	
2013-08	16.35	88.92	
2013-09	17.26	95.77	
2013-10	17.01	86.41	
2013-11	16.34	63.56	
2013-12	16.1	47.81	
2014-01	15.33	23.04	
2014-02	13.87	-13.34	
2014-03	11.48	-38.05	
2014-04	11.51	-49.24	
2014-05	10.74	-77.37	
2014-06	9.9	-86.61	
2014-07	9.31	-87.38	
2014-08	9.7	-75.93	
2014-09	10.65	-55.99	
2014-10	10.43	-49.5	
2014-11	9.49	-74.11	
2014-12	9.26	-79.5	
2015-01	10.29	-49.87	
2015-02	10.54	-15.89	
2015-03	12.38	22.65	
2015-04	14.92	60.03	
2015-05	16.42	80.09	
2015-06	15.47	76.23	
2015-07	14.41	62.66	
2015-08	14.92	67.39	
2015-09	13.05	26.25	
2015-10	13.46	18.38	
2015-11	14.24	28.66	
2015-12	15	55.59	
2016-01	12.95	3.3	
2016-02	12.7	-31.01	
2016-03	12.94	-38.94	
2016-04	13.76	-18.04	
2016-05	13.27	-40.09	
2016-06	12.86	-57.86	
2016-07	14.14	-3.19	
2016-08	15.38	51.94	
2016-09	14.9	60.71	
2016-10	14.83	59.54	
2016-11	14.08	39.65	
2016-12	13.42	5.28	
2017-01	13.34	-24.75	
2017-02	14.29	1.39	
2017-03	15.79	54.43	
2017-04	16.64	76.79	
2017-05	17.83	89.87	
2017-06	21.5	97.32	
2017-07	23.67	97.75	
2017-08	24.21	92.86	
2017-09	24.6	88.1	
2017-10	25.88	93.33	
2017-11	27.54	94.36	
2017-12	23.8	60.04	
2018-01	24.53	50.16	
2018-02	26.52	74.17	
2018-03	27.47	82.39	
2018-04	23.72	32.29	
2018-05	24.47	13.43	
2018-06	22.95	-12.99	
2018-07	19.95	-46.23	
2018-08	15.99	-78.34	
2018-09	14.93	-86.51	
2018-10	12.34	-93.06	
2018-11	13.15	-82.75	
2018-12	12.6	-89.2	
2019-01	12.11	-89.77	
2019-02	15.38	-53.45	
2019-03	16.89	-20.58	
2019-04	16.92	-2.55	
2019-05	13.54	-34.6	
2019-06	13.49	-48.4	
2019-07	15.09	-18.83	
2019-08	16.07	17.94	
2019-09	17.74	50.45	
2019-10	16.25	46.63	
2019-11	17.53	62.2	
2019-12	18.55	68.06	
2020-01	21.48	84.65	
2020-02	20.62	83.3	
2020-03	18.05	52.92	
2020-04	16.77	8.84	
2020-05	16.56	-0.99	
2020-06	18.25	12.1	
2020-07	21.03	61.92	
2020-08	23.02	81.25	
2020-09	21.78	75.65	
2020-10	21.69	71.6	
2020-11	22.64	78.53	
2020-12	20.56	42.2	
2021-01	24.26	66.43	
2021-02	23.21	81.91	
2021-03	22.93	71.82	
2021-04	25.09	89.92	
2021-05	23.56	75.25	
2021-06	22.3	35.25	
2021-07	21.74	4.67	
2021-08	21.91	-12.17	
2021-09	24.13	32.95	
2021-10	23.66	45.26	
2021-11	25.02	64.98	
2021-12	25.33	81.95	
2022-01	21.74	23.59	
2022-02	19.67	-28.91	
2022-03	17.63	-70.11	
2022-04	16.73	-83.55	
2022-05	15.91	-93.61	
2022-06	16.79	-77.64	
2022-07	15.99	-87.76	
2022-08	15.49	-94.6	
2022-09	14.52	-99.32	
2022-10	12.59	-97.94	
2022-11	12.65	-92.94	
2022-12	12.52	-90.79	
2023-01	12.53	-88.62	
2023-02	14.05	-50.58	
2023-03	19.34	3.88	
2023-04	25.8	45.11	
2023-05	22.55	50.8	
2023-06	21.64	64.46	
2023-07	22.49	73.68	
2023-08	21.98	58.5	
2023-09	22.22	50.58	
2023-10	22.59	65.49	
2023-11	21.82	42.53	
2023-12	20.15	-9.18	
2024-01	18.14	-37.42	
2024-02	18.69	-42.03	
2024-03	20.89	-13.26	
2024-04	19.14	-44.33	
2024-05	18.71	-63.04	
2024-06	17.63	-78.06	
2024-07	16.26	-84.63	
2024-08	15.05	-92.01	
2024-09	15.58	-82.75	
2024-10	18.36	-41.52	
2024-11	18.81	-12.59	
2024-12	18.44	-5.27	
2025-01	16.64	-39.53	
2025-02	17.44	-39.29	
