month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1999-06	1.1	-5.54	
1999-07	1.06	-6.09	
1999-08	1.01	-21.55	
1999-09	1.04	-11.4	
1999-10	1.02	-3.8	
1999-11	1.04	9.62	
1999-12	0.97	-21.69	
2000-01	0.95	-54.7	
2000-02	1.52	33.12	
2000-03	1.76	88.08	
2000-04	1.65	82.1	
2000-05	1.61	76.49	
2000-06	1.57	67.37	
2000-07	1.58	61.18	
2000-08	1.71	80.32	
2000-09	1.74	84.4	
2000-10	1.7	76.26	
2000-11	1.72	79.91	
2000-12	1.79	89.07	
2001-01	1.8	86.73	
2001-02	1.59	34.67	
2001-03	1.6	0.73	
2001-04	1.65	-0.64	
2001-05	1.7	8.38	
2001-06	1.77	50.76	
2001-07	1.83	69.4	
2001-08	1.7	45.03	
2001-09	1.52	-17.28	
2001-10	1.34	-64.43	
2001-11	1.41	-70.58	
2001-12	1.43	-72.32	
2002-01	1.23	-91.52	
2002-02	1.28	-85.8	
2002-03	1.55	-47.92	
2002-04	1.7	6.17	
2002-05	1.6	13.29	
2002-06	1.6	13.21	
2002-07	1.68	45.61	
2002-08	1.59	21.1	
2002-09	1.52	-7.63	
2002-10	1.49	-31.3	
2002-11	1.34	-47.96	
2002-12	1.24	-63.64	
2003-01	1.28	-62.72	
2003-02	1.36	-54.94	
2003-03	1.3	-72.32	
2003-04	1.3	-70.66	
2003-05	1.28	-74.34	
2003-06	1.3	-55.74	
2003-07	1.27	-80.63	
2003-08	1.24	-85.46	
2003-09	1.18	-91.97	
2003-10	1.13	-94.74	
2003-11	1.03	-94.91	
2003-12	1.07	-85.4	
2004-01	1.12	-70.12	
2004-02	1.23	-29.64	
2004-03	1.29	-3.18	
2004-04	1.32	21.22	
2004-05	1.17	-8.09	
2004-06	1.09	-41.64	
2004-07	1.04	-60.02	
2004-08	0.98	-74.35	
2004-09	0.98	-73.58	
2004-10	0.97	-75.17	
2004-11	1.02	-52.96	
2004-12	0.99	-57.84	
2005-01	0.91	-86.21	
2005-02	0.87	-89.56	
2005-03	0.87	-87.89	
2005-04	0.82	-93.32	
2005-05	0.7	-95.96	
2005-06	0.73	-86.48	
2005-07	0.65	-93.75	
2005-08	0.82	-54.04	
2005-09	0.87	-17.45	
2005-10	1.02	19.7	
2005-11	1.03	36.24	
2005-12	1.06	57.35	
2006-01	1.12	69.36	
2006-02	1.12	72.32	
2006-03	1.07	66.77	
2006-04	1.18	88.44	
2006-05	1.41	97.42	
2006-06	1.45	90.3	
2006-07	1.47	90.99	
2006-08	1.23	50.74	
2006-09	1.45	77.34	
2006-10	1.4	72.27	
2006-11	1.33	39.77	
2006-12	1.38	55.91	
2007-01	1.64	82.68	
2007-02	1.88	95.06	
2007-03	2.28	98.05	
2007-04	3.22	99.4	
2007-05	3.68	97.62	
2007-06	3.94	95.15	
2007-07	2.98	67.17	
2007-08	3.54	78.73	
2007-09	3.71	87.19	
2007-10	3.29	58.93	
2007-11	2.94	16.11	
2007-12	3.33	27.81	
