month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2002-11	0.56	-85.41	
2002-12	0.52	-84.17	
2003-01	0.51	-85.27	
2003-02	0.53	-76.37	
2003-03	0.52	-82.91	
2003-04	0.53	-71.14	
2003-05	0.52	-70.18	
2003-06	0.52	-54.29	
2003-07	0.48	-85.44	
2003-08	0.45	-90.99	
2003-09	0.44	-89.85	
2003-10	0.43	-89.48	
2003-11	0.48	-57.81	
2003-12	0.49	-28.3	
2004-01	0.54	7.83	
2004-02	0.57	31.79	
2004-03	0.59	52.52	
2004-04	0.63	69.89	
2004-05	0.64	75.17	
2004-06	0.62	71.02	
2004-07	0.66	77.8	
2004-08	0.66	86.04	
2004-09	0.68	86.45	
2004-10	0.73	94.64	
2004-11	0.77	96.59	
2004-12	0.76	83.23	
2005-01	0.74	73.04	
2005-02	0.77	85.16	
2005-03	0.87	95.19	
2005-04	1.04	97.75	
2005-05	1.12	94.17	
2005-06	1.05	81.82	
2005-07	1.02	71.47	
2005-08	1.06	79.46	
2005-09	1.2	93.1	
2005-10	1.28	94.48	
2005-11	1.26	86.93	
2005-12	1.24	79.22	
2006-01	1.38	95.09	
2006-02	1.54	98.48	
2006-03	1.89	99.11	
2006-04	2.51	98.53	
2006-05	3.16	97.02	
2006-06	3.5	95.49	
2006-07	3.55	88.26	
2006-08	3.19	70.85	
2006-09	3.43	79.38	
2006-10	3.46	80.83	
2006-11	3.82	86.36	
2006-12	4.59	96.68	
2007-01	6.06	98.61	
2007-02	6.11	90.59	
2007-03	5.53	78.53	
2007-04	5.75	80.87	
2007-05	5.98	82.69	
2007-06	6.37	90.82	
2007-07	5.98	70.62	
2007-08	6.83	93.95	
2007-09	6.45	79.06	
2007-10	7.48	94.44	
2007-11	7.11	83.48	
2007-12	7.99	95.13	
2008-01	8.73	95.86	
2008-02	8.82	90.53	
2008-03	8.08	71.77	
2008-04	7.61	45.62	
2008-05	8.22	65.98	
2008-06	7.33	23.53	
2008-07	7.33	-8.5	
2008-08	7.02	-31.08	
2008-09	5.63	-55.5	
2008-10	4.79	-74.11	
2008-11	4.36	-84.64	
2008-12	4.81	-73.06	
2009-01	4.57	-83.93	
2009-02	5.02	-64.6	
2009-03	4.67	-69.32	
2009-04	4.99	-40.69	
2009-05	5.08	-23.76	
2009-06	5.6	12.18	
2009-07	5.93	30.43	
2009-08	5.72	31.12	
2009-09	6.01	50.89	
2009-10	6.63	73.44	
2009-11	7.27	85.37	
2009-12	7.64	89.6	
2010-01	7.59	81.92	
2010-02	7.49	74.05	
2010-03	7.24	57.18	
2010-04	7.63	68.07	
2010-05	7.64	76.39	
2010-06	8.25	93.14	
2010-07	9.11	98.5	
2010-08	9.79	96.92	
2010-09	10.91	98.31	
2010-10	12	95.31	
2010-11	11.76	90.06	
2010-12	10.58	64.87	
2011-01	9.68	34.47	
2011-02	9.63	19.46	
2011-03	9.66	11.96	
2011-04	9.54	-12.97	
2011-05	10.36	26.96	
2011-06	10.34	30.91	
2011-07	11.52	66.03	
