month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2009-06	1.75	0.33	
2009-07	2.02	0.52	
2009-08	2.27	0.69	
2009-09	1.94	0.44	
2009-10	1.89	0.39	
2009-11	2.09	0.53	
2009-12	2.16	0.57	
2010-01	2.01	0.45	
2010-02	1.87	0.34	
2010-03	1.92	0.36	
2010-04	1.92	0.35	
2010-05	1.63	0.14	
2010-06	1.52	0.06	
2010-07	1.44	0	
2010-08	1.58	0.09	
2010-09	1.56	0.07	
2010-10	1.76	0.2	
2010-11	2.11	0.43	
2010-12	1.86	0.25	
2011-01	1.73	0.15	
2011-02	2.01	0.33	
2011-03	2.69	0.76	
2011-04	3.8	1.44	
2011-05	3.39	1.15	
2011-06	3.7	1.3	
2011-07	3.72	1.27	
2011-08	3.18	0.9	
2011-09	2.88	0.7	
2011-10	2.41	0.42	
2011-11	2.31	0.34	
2011-12	1.88	0.09	
2012-01	2.11	0.21	
2012-02	2.29	0.3	
2012-03	2.68	0.51	
2012-04	2.87	0.59	
2012-05	2.96	0.63	
2012-06	2.68	0.46	
2012-07	2.29	0.24	
2012-08	2.63	0.41	
2012-09	2.36	0.26	
2012-10	2.49	0.31	
2012-11	2.42	0.27	
2012-12	2.36	0.22	
2013-01	2.5	0.28	
2013-02	2.36	0.2	
2013-03	2.32	0.17	
2013-04	2.29	0.15	
2013-05	2.23	0.11	
2013-06	2.04	0.01	
2013-07	1.83	-0.1	
2013-08	1.85	-0.09	
2013-09	1.85	-0.1	
2013-10	1.85	-0.11	
2013-11	1.82	-0.12	
2013-12	1.83	-0.12	
2014-01	2.06	-0.02	
2014-02	1.96	-0.07	
2014-03	1.91	-0.1	
2014-04	1.83	-0.14	
2014-05	1.74	-0.19	
2014-06	1.69	-0.21	
2014-07	1.73	-0.2	
2014-08	2.28	0.05	
2014-09	2.44	0.12	
2014-10	2.56	0.16	
2014-11	2.73	0.23	
2014-12	3.76	0.68	
2015-01	4.1	0.8	
2015-02	4.64	1.01	
2015-03	5.31	1.26	
2015-04	5.99	1.5	
2015-05	6.12	1.5	
2015-06	5.96	1.39	
2015-07	4.51	0.8	
2015-08	4.06	0.61	
2015-09	3.57	0.42	
2015-10	3.71	0.47	
2015-11	3.77	0.49	
2015-12	3.46	0.36	
2016-01	2.95	0.17	
2016-02	2.7	0.08	
2016-03	2.76	0.1	
2016-04	2.88	0.15	
2016-05	2.69	0.08	
2016-06	2.67	0.07	
2016-07	2.72	0.1	
2016-08	2.68	0.08	
2016-09	2.62	0.06	
2016-10	2.62	0.05	
2016-11	2.72	0.09	
2016-12	2.68	0.07	
2017-01	2.67	0.06	
2017-02	2.82	0.11	
2017-03	2.86	0.12	
2017-04	2.87	0.12	
2017-05	2.74	0.06	
2017-06	2.83	0.09	
2017-07	3.15	0.2	
2017-08	3.62	0.37	
2017-09	3.62	0.36	
2017-10	3.42	0.28	
2017-11	3.39	0.26	
2017-12	3.29	0.22	
2018-01	3.25	0.2	
2018-02	3.1	0.14	
2018-03	2.96	0.08	
2018-04	2.8	0.02	
2018-05	2.56	-0.07	
2018-06	2.11	-0.23	
2018-07	2.04	-0.26	
2018-08	2.07	-0.25	
2018-09	1.97	-0.28	
2018-10	2.03	-0.26	
2018-11	2.09	-0.24	
2018-12	2.01	-0.27	
2019-01	1.97	-0.29	
2019-02	2.1	-0.24	
2019-03	2.46	-0.12	
2019-04	2.4	-0.14	
2019-05	2.18	-0.22	
2019-06	2.25	-0.19	
2019-07	2.12	-0.24	
2019-08	1.98	-0.29	
2019-09	1.97	-0.28	
2019-10	1.91	-0.3	
2019-11	1.7	-0.37	
2019-12	1.71	-0.37	
2020-01	1.73	-0.36	
2020-02	1.56	-0.42	
2020-03	1.54	-0.42	
2020-04	1.47	-0.45	
2020-05	1.44	-0.46	
2020-06	1.43	-0.46	
2020-07	1.55	-0.41	
2020-08	1.55	-0.41	
2020-09	1.54	-0.41	
2020-10	1.53	-0.41	
2020-11	1.56	-0.4	
2020-12	1.54	-0.4	
2021-01	1.53	-0.41	
2021-02	1.64	-0.36	
2021-03	2.31	-0.1	
2021-04	2.05	-0.2	
2021-05	2.18	-0.15	
2021-06	2.08	-0.19	
2021-07	2.81	0.1	
2021-08	3.74	0.45	
2021-09	4.7	0.81	
2021-10	3.84	0.47	
2021-11	3.49	0.32	
2021-12	3.84	0.44	
2022-01	3.41	0.28	
2022-02	3.36	0.25	
2022-03	3.08	0.14	
2022-04	2.75	0.01	
2022-05	2.52	-0.07	
2022-06	2.94	0.08	
2022-07	2.97	0.09	
2022-08	2.81	0.03	
2022-09	2.6	-0.05	
2022-10	2.44	-0.12	
2022-11	2.57	-0.07	
2022-12	2.6	-0.06	
2023-01	2.57	-0.07	
2023-02	2.71	-0.02	
2023-03	2.58	-0.07	
2023-04	2.46	-0.11	
2023-05	2.43	-0.11	
2023-06	2.39	-0.12	
2023-07	2.42	-0.1	
2023-08	2.43	-0.09	
2023-09	2.34	-0.11	
2023-10	2.17	-0.16	
2023-11	2.11	-0.18	
2023-12	1.95	-0.23	
2024-01	1.89	-0.25	
2024-02	1.97	-0.21	
2024-03	2.07	-0.17	
2024-04	2.15	-0.13	
2024-05	2.1	-0.15	
2024-06	1.88	-0.23	
2024-07	1.88	-0.23	
2024-08	1.9	-0.22	
2024-09	1.9	-0.22	
2024-10	2.2	-0.09	
2024-11	2.62	0.08	
2024-12	2.6	0.07	
2025-01	2.38	-0.02	
2025-02	2.46	0.02	
