month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2012-01	1.02	-79.4	
2012-02	1.13	-70.4	
2012-03	1.21	-51.95	
2012-04	1.16	-61.5	
2012-05	1.18	-47.08	
2012-06	1.07	-78.66	
2012-07	0.94	-89.25	
2012-08	0.95	-85.48	
2012-09	0.96	-80.45	
2012-10	0.92	-91.62	
2012-11	0.84	-97.04	
2012-12	0.85	-84.52	
2013-01	0.96	-48.88	
2013-02	1.02	-18.93	
2013-03	1.03	-1.36	
2013-04	0.91	-30.51	
2013-05	0.87	-53.94	
2013-06	0.89	-59.45	
2013-07	0.89	-56.25	
2013-08	0.89	-64.28	
2013-09	1.1	-7.38	
2013-10	1.21	65.38	
2013-11	1.17	74.66	
2013-12	1.16	72.73	
2014-01	1.02	37.75	
2014-02	1.08	44.7	
2014-03	0.97	1.66	
2014-04	0.94	-30.14	
2014-05	0.9	-51.79	
2014-06	0.9	-57.59	
2014-07	0.98	-29.85	
2014-08	1.01	-0.77	
2014-09	1.18	35.25	
2014-10	1.3	58.23	
2014-11	1.23	56.43	
2014-12	1.67	81.4	
2015-01	1.8	90.63	
2015-02	1.73	85.18	
2015-03	1.85	88.6	
2015-04	2.48	99.06	
2015-05	3.13	96.65	
2015-06	3.56	94.05	
2015-07	2.44	65.8	
2015-08	2.78	68.88	
2015-09	2.14	21.7	
2015-10	2.26	12.03	
2015-11	2.23	-3.95	
2015-12	1.98	-31.6	
2016-01	1.6	-53.66	
2016-02	1.28	-64.76	
2016-03	1.35	-69.6	
2016-04	1.37	-73.3	
2016-05	1.23	-89.12	
2016-06	1.25	-80.98	
2016-07	1.4	-55.23	
2016-08	1.35	-48.21	
2016-09	1.29	-63.97	
2016-10	1.35	-45.15	
2016-11	1.37	-17.05	
2016-12	1.48	18.18	
2017-01	1.52	37.45	
2017-02	1.57	52.33	
2017-03	1.49	44.8	
2017-04	1.53	55.65	
2017-05	1.29	-6.29	
2017-06	1.26	-35.96	
2017-07	1.26	-52.38	
2017-08	1.26	-57.76	
2017-09	1.26	-62.67	
2017-10	1.26	-66.07	
2017-11	1.28	-51.06	
2017-12	1.22	-79.89	
2018-01	1.24	-72.65	
2018-02	1.15	-82.92	
2018-03	1.11	-94.52	
2018-04	1.09	-92.11	
2018-05	1.01	-97.65	
2018-06	0.85	-98.97	
2018-07	0.82	-92.13	
2018-08	0.83	-85.13	
2018-09	0.86	-70.68	
2018-10	0.82	-82.09	
2018-11	0.85	-57.35	
2018-12	0.86	-46.7	
2019-01	0.9	-17.13	
2019-02	0.96	5.66	
2019-03	1.09	35.5	
2019-04	1.28	59.31	
2019-05	1.04	45.18	
2019-06	1.06	49.2	
2019-07	1.22	79.54	
2019-08	1.19	80.56	
2019-09	1.2	78.48	
2019-10	1.1	40.77	
2019-11	1.07	10.93	
2019-12	1.06	-12.13	
2020-01	1.08	-11.33	
2020-02	0.92	-52.68	
2020-03	0.88	-70.82	
2020-04	0.86	-79.46	
2020-05	0.84	-88.44	
2020-06	0.82	-90.31	
2020-07	0.96	-44.25	
2020-08	1.01	-0.17	
2020-09	0.92	-28.13	
2020-10	0.88	-55.64	
2020-11	0.87	-59.91	
2020-12	0.84	-69.49	
2021-01	0.87	-60.89	
2021-02	0.83	-75.77	
2021-03	0.83	-76.4	
2021-04	0.84	-64.03	
2021-05	0.85	-49.65	
2021-06	0.83	-68.96	
2021-07	0.82	-77.72	
2021-08	0.82	-74.88	
2021-09	0.94	7.86	
2021-10	0.86	12.44	
2021-11	0.85	-7.31	
2021-12	0.85	1.86	
2022-01	0.84	-8.41	
2022-02	0.83	-46.48	
2022-03	0.79	-67.16	
2022-04	0.77	-74.39	
2022-05	0.72	-82.8	
2022-06	0.75	-73.51	
2022-07	0.75	-71.04	
2022-08	0.77	-48.68	
2022-09	0.75	-49.83	
2022-10	0.71	-80.3	
2022-11	0.73	-76.54	
2022-12	0.73	-67.61	
2023-01	0.72	-81.19	
2023-02	0.74	-51.56	
2023-03	0.78	2.68	
2023-04	0.82	35.24	
2023-05	0.96	72.1	
2023-06	0.94	79.42	
2023-07	0.94	75.93	
2023-08	0.9	66.5	
2023-09	0.85	36.96	
2023-10	0.83	12.66	
2023-11	0.81	-13.84	
2023-12	0.82	-21.68	
2024-01	0.84	-5.6	
2024-02	0.88	21.81	
2024-03	0.95	54.38	
2024-04	0.98	67.41	
2024-05	1.03	74.46	
2024-06	0.99	65.27	
2024-07	1.05	77.25	
2024-08	1.12	89.81	
2024-09	1	61.14	
2024-10	1.06	69.35	
2024-11	1.02	46.85	
2024-12	0.99	10.92	
2025-01	0.92	-25.2	
2025-02	0.93	-33.22	
