month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2011-12	0.43	-94.87	
2012-01	0.43	-87.98	
2012-02	0.45	-73.44	
2012-03	0.49	-36.53	
2012-04	0.51	-14.86	
2012-05	0.53	15.3	
2012-06	0.5	14.91	
2012-07	0.45	-30.68	
2012-08	0.42	-57.57	
2012-09	0.41	-70.05	
2012-10	0.42	-63.29	
2012-11	0.37	-81.37	
2012-12	0.39	-71.81	
2013-01	0.43	-47.45	
2013-02	0.55	8.63	
2013-03	0.55	33.04	
2013-04	0.49	33.73	
2013-05	0.53	53.04	
2013-06	0.47	31.2	
2013-07	0.44	-6.06	
2013-08	0.47	4.55	
2013-09	0.49	30.87	
2013-10	0.46	3.38	
2013-11	0.44	-37.25	
2013-12	0.51	29.79	
2014-01	0.49	37.63	
2014-02	0.47	30.36	
2014-03	0.42	-57.06	
2014-04	0.44	-56.89	
2014-05	0.43	-67.14	
2014-06	0.42	-79.42	
2014-07	0.43	-69.37	
2014-08	0.46	-11.14	
2014-09	0.46	10.2	
2014-10	0.48	32.59	
2014-11	0.6	61.61	
2014-12	1.13	90.29	
2015-01	1.09	87.05	
2015-02	1.13	90.54	
2015-03	1.19	88.8	
2015-04	1.52	98.64	
2015-05	1.43	85.36	
2015-06	1.29	69.13	
2015-07	1.01	27.68	
2015-08	0.83	-3.87	
2015-09	0.7	-33.88	
2015-10	0.81	-28.62	
2015-11	0.96	-13.43	
2015-12	0.97	-12.73	
2016-01	0.74	-47.41	
2016-02	0.65	-70.3	
2016-03	0.74	-64.64	
2016-04	0.77	-65.71	
2016-05	0.69	-82.27	
2016-06	0.71	-77.41	
2016-07	0.77	-43.66	
2016-08	0.78	-21.51	
2016-09	0.77	-9.24	
2016-10	0.78	5.19	
2016-11	0.84	39.2	
2016-12	0.77	12.74	
2017-01	0.74	-23.46	
2017-02	0.75	-25.94	
2017-03	0.74	-35.56	
2017-04	0.73	-53.13	
2017-05	0.72	-63.3	
2017-06	0.76	-29.38	
2017-07	0.79	7.27	
2017-08	0.82	42.23	
2017-09	0.92	70.03	
2017-10	0.9	71.69	
2017-11	0.86	69.28	
2017-12	0.81	42.6	
2018-01	0.85	39.77	
2018-02	0.8	32.56	
2018-03	0.78	-17.65	
2018-04	0.76	-38.24	
2018-05	0.76	-51.26	
2018-06	0.65	-72.32	
2018-07	0.6	-81.74	
2018-08	0.6	-85.52	
2018-09	0.59	-89.38	
2018-10	0.58	-89.04	
2018-11	0.65	-52.19	
2018-12	0.63	-45.31	
2019-01	0.66	-22.77	
2019-02	0.76	17.62	
2019-03	0.82	42.98	
2019-04	0.84	59.1	
2019-05	0.73	36.79	
2019-06	0.75	38.02	
2019-07	0.79	65.53	
2019-08	0.75	38.27	
2019-09	0.81	67.68	
2019-10	0.79	72.12	
2019-11	0.77	39.28	
2019-12	0.82	73.13	
2020-01	0.89	90.57	
2020-02	0.85	80.31	
2020-03	0.83	64.98	
2020-04	0.84	65.86	
2020-05	0.82	52.48	
2020-06	0.84	24.02	
2020-07	1.28	92.55	
2020-08	1.22	88.43	
2020-09	1.21	82.02	
2020-10	1.24	90.51	
2020-11	1.22	76.36	
2020-12	1.29	87	
2021-01	1.45	96.56	
2021-02	1.33	80.12	
2021-03	1.17	39.36	
2021-04	1.1	2.34	
2021-05	1.11	-14.09	
2021-06	1.12	-24.15	
2021-07	1.05	-52.6	
2021-08	1.05	-52.52	
2021-09	1.13	-30.09	
2021-10	1.05	-54.58	
2021-11	1.02	-76.5	
2021-12	1.05	-71.89	
2022-01	1.02	-82.89	
2022-02	0.98	-93.03	
2022-03	0.88	-97.01	
2022-04	0.83	-92.81	
2022-05	0.76	-95.68	
2022-06	0.84	-77.47	
2022-07	0.82	-77.59	
2022-08	0.82	-72.86	
2022-09	0.8	-74.96	
2022-10	0.77	-87.22	
2022-11	0.81	-65.02	
2022-12	0.83	-28.65	
2023-01	0.86	-2.01	
2023-02	0.87	15.45	
2023-03	0.86	28.14	
2023-04	0.87	37.83	
2023-05	0.89	51.79	
2023-06	0.85	25.36	
2023-07	0.87	24.79	
2023-08	0.93	66.5	
2023-09	0.88	45.89	
2023-10	0.87	18.12	
2023-11	0.89	46.75	
2023-12	0.86	18.03	
2024-01	0.83	-36.85	
2024-02	0.87	-29.4	
2024-03	0.88	11.22	
2024-04	0.88	15.76	
2024-05	0.91	49.64	
2024-06	0.89	41.17	
2024-07	0.9	36.18	
2024-08	0.94	77.68	
2024-09	0.99	83.46	
2024-10	1.29	92.26	
2024-11	1.28	90.6	
2024-12	1.25	83.4	
2025-01	1.14	64.88	
