month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2002-03	1.36	97.07	
2002-04	1.35	89.33	
2002-05	1.34	82.24	
2002-06	1.39	90.76	
2002-07	1.38	85.09	
2002-08	1.18	24.07	
2002-09	1.34	49.87	
2002-10	1.34	58.33	
2002-11	1.21	-4.21	
2002-12	1.15	-35.92	
2003-01	1.08	-57.68	
2003-02	1.06	-71.73	
2003-03	1.11	-64.16	
2003-04	1.04	-82.75	
2003-05	1	-91.96	
2003-06	0.99	-91.41	
2003-07	0.93	-97.05	
2003-08	0.88	-98.68	
2003-09	0.88	-89.69	
2003-10	0.84	-96.78	
2003-11	0.77	-96.03	
2003-12	0.78	-90.88	
2004-01	0.7	-96.36	
2004-02	0.8	-72.1	
2004-03	0.78	-69.84	
2004-04	0.79	-51.02	
2004-05	0.74	-81.7	
2004-06	0.71	-85.35	
2004-07	0.69	-90.99	
2004-08	0.68	-89	
2004-09	0.65	-92.9	
2004-10	0.5	-97.71	
2004-11	0.48	-89.61	
2004-12	0.46	-93.63	
2005-01	0.44	-91.03	
2005-02	0.49	-71.09	
2005-03	0.47	-68.44	
2005-04	0.5	-54.8	
2005-05	0.49	-38.6	
2005-06	0.47	-57.79	
2005-07	0.47	-61.27	
2005-08	0.49	-17.9	
2005-09	0.51	3.81	
2005-10	0.52	32.42	
2005-11	0.47	-7.26	
2005-12	0.46	-38.88	
2006-01	0.47	-50	
2006-02	0.52	10.92	
2006-03	0.49	1.01	
2006-04	0.55	45.54	
2006-05	0.68	77.28	
2006-06	0.75	89.73	
2006-07	0.77	90.82	
2006-08	0.76	84.16	
2006-09	0.76	81.89	
2006-10	0.76	76.68	
2006-11	0.71	47.93	
2006-12	0.72	34.95	
2007-01	0.87	69.64	
2007-02	0.94	90.71	
2007-03	1.13	98.05	
2007-04	1.67	99.74	
2007-05	2.1	98.71	
2007-06	2.03	92.01	
2007-07	2.3	95.98	
2007-08	2.49	90.68	
2007-09	2.27	74.69	
2007-10	2.14	56.6	
2007-11	1.84	27.23	
2007-12	2.22	43.44	
2008-01	2.54	68.3	
2008-02	2.47	70.59	
2008-03	2.4	64.2	
2008-04	2.13	21.3	
2008-05	2.37	37.72	
2008-06	1.98	-2.01	
2008-07	1.95	-42.94	
2008-08	1.57	-67.77	
2008-09	1.38	-74.86	
2008-10	1.25	-83.04	
2008-11	1.1	-85.94	
2008-12	1.47	-62.93	
2009-01	1.64	-40.6	
2009-02	1.67	-24.96	
2009-03	1.81	4.18	
2009-04	1.82	19.05	
2009-05	1.83	30.61	
2009-06	1.86	39	
2009-07	1.93	56.83	
2009-08	2.01	74.45	
2009-09	2.2	89.33	
2009-10	2.45	93.36	
2009-11	2.76	96.26	
2009-12	2.75	88.86	
2010-01	2.97	95.8	
2010-02	3.12	95.65	
2010-03	3.25	92.82	
2010-04	3.77	98.94	
2010-05	3.95	94.46	
2010-06	3.87	88.11	
2010-07	3.52	62.58	
2010-08	3.8	76.22	
2010-09	4.27	91.07	
2010-10	4.05	81.7	
2010-11	5.09	95.45	
2010-12	5.02	86.45	
2011-01	4.77	76.16	
2011-02	4.72	68.45	
2011-03	4.46	43.05	
2011-04	4.16	9.45	
2011-05	4.03	-14.37	
2011-06	3.69	-36.48	
2011-07	4.02	-25.81	
2011-08	4.22	-8.85	
2011-09	4.1	-18.84	
2011-10	3.98	-42.58	
2011-11	4.34	12.09	
2011-12	4.26	28.41	
2012-01	3.72	-27.02	
2012-02	3.73	-63.66	
2012-03	3.9	-61.32	
2012-04	3.86	-69.85	
2012-05	4.25	-4.18	
2012-06	4.47	46.7	
2012-07	4.95	73.94	
2012-08	5.29	85.44	
2012-09	5.3	89.06	
2012-10	5.42	93.2	
2012-11	5.06	65.95	
2012-12	5.08	53.32	
2013-01	5.76	83.84	
2013-02	6.01	95.06	
2013-03	6.5	97.75	
2013-04	6.2	84.57	
2013-05	6.09	73.58	
2013-06	6.29	80.57	
2013-07	6.57	88.43	
2013-08	6.69	85.92	
2013-09	6.51	75	
2013-10	6.66	84.33	
2013-11	6.32	48.81	
2013-12	6.65	48.54	
2014-01	7.44	90.01	
2014-02	7.53	92.02	
2014-03	6.7	53.7	
2014-04	6.79	44.09	
2014-05	7.29	78.75	
2014-06	7.75	90.76	
2014-07	8.46	92.27	
2014-08	8.66	94.94	
2014-09	9.12	97.07	
2014-10	9.42	95.73	
2014-11	8.6	68.13	
2014-12	8.24	41.58	
2015-01	8.74	55	
2015-02	8.2	19.28	
2015-03	9.28	43.47	
2015-04	10.75	85.84	
2015-05	11.2	92.32	
2015-06	11.72	92.05	
2015-07	11.31	76.71	
2015-08	11.92	87.5	
2015-09	11.2	63.97	
2015-10	11.67	70.85	
2015-11	12.16	87.29	
2015-12	12.7	96.54	
2016-01	11.28	55.18	
2016-02	11.25	27.44	
2016-03	10.96	-0.39	
2016-04	10.97	-19.15	
2016-05	10.37	-50.55	
2016-06	10.52	-54.55	
2016-07	11.11	-31.51	
2016-08	11.01	-26.28	
2016-09	10.89	-28.48	
2016-10	11.55	24	
2016-11	11.93	51.58	
2016-12	11.55	52.15	
2017-01	11.91	72.37	
2017-02	12.35	86.11	
2017-03	13.6	95.3	
2017-04	14.81	97.47	
2017-05	14.78	91.7	
2017-06	15.9	97.16	
2017-07	15.64	84.86	
2017-08	15.51	80.28	
2017-09	15.49	69.35	
2017-10	17.62	95.22	
2017-11	17.27	86.89	
2017-12	16.61	71.73	
2018-01	18.3	92.09	
2018-02	17.95	85.18	
2018-03	20.44	98.54	
2018-04	22.1	97.47	
2018-05	23.96	98.86	
2018-06	24.11	90.22	
2018-07	23.56	81.13	
2018-08	21.79	53.61	
2018-09	20.67	31.02	
2018-10	18.56	-7.74	
2018-11	17.85	-28.29	
2018-12	14.32	-54.11	
2019-01	12.88	-63.56	
2019-02	15.05	-60.06	
2019-03	15.97	-53.02	
2019-04	16.62	-38.52	
2019-05	16.91	-25.63	
2019-06	14.46	-61.89	
2019-07	16.56	-24.49	
2019-08	16.74	-5.8	
2019-09	16.89	14.42	
2019-10	15.54	-27.38	
