month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2000-07	1.44	96.07	
2000-08	1.43	87.58	
2000-09	1.26	53.32	
2000-10	1.37	64.55	
2000-11	1.52	86.93	
2000-12	1.56	92.81	
2001-01	1.46	73.21	
2001-02	1.38	43.06	
2001-03	1.4	34.09	
2001-04	1.5	66.16	
2001-05	1.57	83.09	
2001-06	1.66	90.09	
2001-07	1.61	80.11	
2001-08	1.47	32.69	
2001-09	1.36	-4.96	
2001-10	1.29	-31	
2001-11	1.35	-39.65	
2001-12	1.41	-27.59	
2002-01	1.28	-62.37	
2002-02	1.33	-66.16	
2002-03	1.35	-53.19	
2002-04	1.38	-28.77	
2002-05	1.31	-51.98	
2002-06	1.31	-75.18	
2002-07	1.43	2.64	
2002-08	1.38	13.88	
2002-09	1.34	-14.2	
2002-10	1.3	-47.42	
2002-11	1.23	-60.5	
2002-12	1.13	-83.64	
2003-01	1.15	-83.66	
2003-02	1.22	-65.42	
2003-03	1.18	-75	
2003-04	1.26	-39.69	
2003-05	1.29	-13.04	
2003-06	1.27	4	
2003-07	1.21	-33.73	
2003-08	1.12	-65.09	
2003-09	1.08	-79.26	
2003-10	1.12	-72.27	
2003-11	1.17	-50.98	
2003-12	1.4	19.99	
2004-01	1.58	61.2	
2004-02	1.67	83.3	
2004-03	1.92	96.24	
2004-04	2.01	91.56	
2004-05	1.79	73.05	
2004-06	1.86	75.28	
2004-07	2.02	90.67	
2004-08	1.82	55.84	
2004-09	1.81	30.6	
2004-10	1.99	66.24	
2004-11	1.94	66.84	
2004-12	1.83	29.81	
2005-01	1.65	-28.62	
2005-02	1.82	-21.36	
2005-03	1.74	-36.06	
2005-04	1.67	-61.61	
2005-05	1.48	-79.36	
2005-06	1.4	-84.13	
2005-07	1.34	-86.99	
2005-08	1.52	-62.46	
2005-09	1.48	-60.27	
2005-10	1.47	-53.29	
2005-11	1.19	-88.6	
2005-12	1.29	-77.19	
2006-01	1.46	-46.26	
2006-02	1.61	-8.61	
2006-03	1.65	13.9	
2006-04	1.83	54.55	
2006-05	2.13	77.73	
2006-06	2.06	78.86	
2006-07	2.06	80.19	
2006-08	1.77	44.64	
2006-09	1.81	37.97	
2006-10	1.83	30.3	
2006-11	1.83	16.19	
2006-12	2.01	52.64	
2007-01	2.28	77.72	
2007-02	2.44	88.15	
2007-03	2.67	93.43	
2007-04	3.12	98.94	
2007-05	4.39	99.5	
2007-06	4.27	91.03	
2007-07	4.94	97.32	
2007-08	5.81	96.27	
2007-09	6.45	97.77	
2007-10	7.05	94.94	
2007-11	5.85	71.18	
2007-12	6.15	70.62	
2008-01	6.59	81.05	
2008-02	5.86	46.19	
2008-03	5.93	32.1	
2008-04	5.17	-8.76	
2008-05	7.32	45.62	
2008-06	6.22	39.64	
2008-07	5.94	5.63	
2008-08	4.49	-42.9	
2008-09	3.57	-71.48	
2008-10	2.73	-87.86	
2008-11	2.65	-84.64	
