month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2009-08	0.59	59.65	
2009-09	0.58	60.55	
2009-10	0.64	83.7	
2009-11	0.66	88.43	
2009-12	0.75	93.13	
2010-01	0.74	85.98	
2010-02	0.7	75.18	
2010-03	0.73	83.97	
2010-04	0.69	63.22	
2010-05	0.56	0.71	
2010-06	0.54	-23.4	
2010-07	0.57	-24.35	
2010-08	0.59	-23.05	
2010-09	0.6	-20.58	
2010-10	0.66	-2.01	
2010-11	0.63	8.81	
2010-12	0.58	-33.5	
2011-01	0.6	-16.12	
2011-02	0.6	-21.01	
2011-03	0.63	16.89	
2011-04	0.64	44.31	
2011-05	0.58	-10.76	
2011-06	0.53	-59.01	
2011-07	0.53	-67.94	
2011-08	0.5	-85.52	
2011-09	0.47	-93.71	
2011-10	0.47	-88.45	
2011-11	0.47	-82.22	
2011-12	0.45	-89.65	
2012-01	0.46	-82.02	
2012-02	0.48	-56.25	
2012-03	0.47	-50.69	
2012-04	0.48	-52.89	
2012-05	0.5	-0.93	
2012-06	0.48	-7.86	
2012-07	0.49	9.66	
2012-08	0.49	20.07	
2012-09	0.46	-27.63	
2012-10	0.45	-47.82	
2012-11	0.44	-60.84	
2012-12	0.48	-39.2	
2013-01	0.55	28.79	
2013-02	0.57	57.74	
2013-03	0.55	61.52	
2013-04	0.52	55.21	
2013-05	0.52	48.95	
2013-06	0.46	16.18	
2013-07	0.42	-36.3	
2013-08	0.43	-49.8	
2013-09	0.47	-31.06	
2013-10	0.46	-31.35	
2013-11	0.46	-31.46	
2013-12	0.48	-15.83	
2014-01	0.45	-41.2	
2014-02	0.46	-32.65	
2014-03	0.45	-59.01	
2014-04	0.46	-28.36	
2014-05	0.46	-22.41	
2014-06	0.46	-5.45	
2014-07	0.48	29.23	
2014-08	0.52	65.94	
2014-09	0.53	74.32	
2014-10	0.54	83.68	
2014-11	0.61	90.8	
2014-12	0.77	96.89	
2015-01	0.77	89.38	
2015-02	0.75	83.57	
2015-03	0.89	93.14	
2015-04	1.03	97.96	
2015-05	1.01	88.93	
2015-06	1.12	93.71	
2015-07	1	71.86	
2015-08	0.82	29.85	
2015-09	0.76	-4.55	
2015-10	0.82	-3.68	
2015-11	0.96	28.66	
2015-12	1.01	53.96	
2016-01	0.87	22.5	
2016-02	0.81	-22.56	
2016-03	0.87	-26.98	
2016-04	0.89	-14.78	
2016-05	0.94	25.13	
2016-06	0.95	43.35	
2016-07	1.03	68.96	
2016-08	1.09	84.43	
2016-09	1.07	80.94	
2016-10	1.09	80.64	
2016-11	1.17	94.11	
2016-12	1.16	86.12	
2017-01	1.18	87.8	
2017-02	1.23	95.59	
2017-03	1.22	87.73	
2017-04	1.18	66.76	
2017-05	1.17	47.63	
2017-06	1.23	75.37	
2017-07	1.39	93.62	
2017-08	1.39	89.6	
2017-09	1.43	93.54	
2017-10	1.48	96.32	
2017-11	1.58	98.54	
2017-12	1.57	89.46	
2018-01	1.71	97.56	
2018-02	1.81	96.13	
2018-03	1.76	85.11	
2018-04	1.64	60.81	
2018-05	1.57	32.18	
2018-06	1.53	6.07	
2018-07	1.5	-13.6	
2018-08	1.52	-18.79	
2018-09	1.52	-32.14	
2018-10	1.56	-7.19	
2018-11	1.57	3.12	
2018-12	1.5	-34.37	
2019-01	1.53	-35.55	
2019-02	1.67	28.99	
2019-03	1.83	62.8	
2019-04	2.1	82.78	
2019-05	2.06	87.54	
2019-06	2.12	94.27	
2019-07	2.17	91.96	
2019-08	2.12	79.55	
2019-09	2.26	92.9	
2019-10	2.51	98.06	
2019-11	2.62	95.88	
2019-12	2.57	89.25	
2020-01	2.66	92.19	
2020-02	2.43	60.4	
2020-03	2.33	37.66	
2020-04	2.19	-4.46	
2020-05	2.37	7.04	
2020-06	2.45	26.61	
2020-07	2.82	62.46	
2020-08	3.16	83.55	
2020-09	3.15	85.92	
2020-10	3.27	91.63	
2020-11	3.32	92.35	
2020-12	3.34	86.14	
2021-01	3.59	94.91	
2021-02	3.94	98.33	
2021-03	3.78	86.18	
2021-04	3.76	77.34	
2021-05	4.04	95.44	
2021-06	3.83	75.77	
2021-07	3.42	25.49	
2021-08	3.27	-8.85	
2021-09	3.33	-21.83	
2021-10	3.62	2.12	
2021-11	3.69	29.1	
2021-12	3.85	51.2	
2022-01	3.9	58.18	
2022-02	3.97	66.07	
2022-03	3.63	23.45	
2022-04	3.77	29.46	
2022-05	3.38	-27.12	
2022-06	3.39	-38.14	
2022-07	3.35	-51.44	
2022-08	2.94	-70.11	
2022-09	3.15	-66.11	
2022-10	2.83	-84.43	
2022-11	2.86	-83.56	
2022-12	3.23	-48.86	
2023-01	3.39	-14.29	
2023-02	3.15	-28.8	
2023-03	2.87	-64.6	
2023-04	2.79	-73.97	
2023-05	2.72	-81.92	
2023-06	2.63	-89.38	
2023-07	2.63	-88.43	
2023-08	2.84	-52.37	
2023-09	2.88	-35.76	
2023-10	2.59	-65.7	
2023-11	2.56	-79.87	
2023-12	2.13	-93.37	
2024-01	2.08	-91.76	
2024-02	2.27	-74.94	
2024-03	2.2	-81.42	
2024-04	2.25	-68.44	
2024-05	2.57	-19.64	
2024-06	2.37	-22.32	
2024-07	2.32	-35.01	
2024-08	2.2	-60.06	
2024-09	2.15	-67.53	
2024-10	2.77	12.85	
2024-11	2.69	48.64	
2024-12	2.6	59.17	
2025-01	2.67	71.37	
