month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2009-03	1.52	0.01	
2009-04	1.59	0.05	
2009-05	1.68	0.11	
2009-06	1.87	0.22	
2009-07	2.32	0.5	
2009-08	2.25	0.44	
2009-09	1.95	0.24	
2009-10	1.95	0.23	
2009-11	2.16	0.36	
2009-12	2.52	0.57	
2010-01	2.38	0.46	
2010-02	2.16	0.32	
2010-03	2.28	0.37	
2010-04	2.05	0.23	
2010-05	1.84	0.1	
2010-06	1.76	0.04	
2010-07	1.76	0.03	
2010-08	1.85	0.08	
2010-09	1.92	0.11	
2010-10	2.1	0.21	
2010-11	1.98	0.12	
2010-12	1.86	0.05	
2011-01	1.92	0.08	
2011-02	2.03	0.13	
2011-03	2.05	0.13	
2011-04	2.09	0.15	
2011-05	1.91	0.04	
2011-06	1.82	-0.01	
2011-07	1.8	-0.03	
2011-08	1.62	-0.13	
2011-09	1.55	-0.17	
2011-10	1.57	-0.16	
2011-11	1.56	-0.17	
2011-12	1.46	-0.22	
2012-01	1.53	-0.19	
2012-02	1.54	-0.19	
2012-03	1.52	-0.2	
2012-04	1.47	-0.23	
2012-05	1.48	-0.22	
2012-06	1.41	-0.26	
2012-07	1.32	-0.31	
2012-08	1.33	-0.3	
2012-09	1.43	-0.25	
2012-10	1.44	-0.25	
2012-11	1.46	-0.24	
2012-12	1.51	-0.21	
2013-01	1.58	-0.18	
2013-02	1.59	-0.17	
2013-03	1.54	-0.2	
2013-04	1.52	-0.21	
2013-05	1.55	-0.2	
2013-06	1.4	-0.28	
2013-07	1.3	-0.33	
2013-08	1.33	-0.31	
2013-09	1.43	-0.27	
2013-10	1.36	-0.3	
2013-11	1.34	-0.32	
2013-12	1.37	-0.3	
2014-01	1.25	-0.36	
2014-02	1.23	-0.37	
2014-03	1.2	-0.39	
2014-04	1.29	-0.35	
2014-05	1.27	-0.36	
2014-06	1.29	-0.35	
2014-07	1.39	-0.3	
2014-08	1.51	-0.24	
2014-09	1.48	-0.26	
2014-10	1.43	-0.28	
2014-11	1.56	-0.22	
2014-12	2.12	0.05	
2015-01	2.12	0.05	
2015-02	2.14	0.05	
2015-03	2.25	0.11	
2015-04	2.67	0.31	
2015-05	2.94	0.43	
2015-06	3.07	0.5	
2015-07	2.49	0.21	
2015-08	2.33	0.14	
2015-09	1.99	-0.02	
2015-10	2	-0.01	
2015-11	1.98	-0.02	
2015-12	1.89	-0.05	
2016-01	1.9	-0.03	
2016-02	1.73	-0.1	
2016-03	1.8	-0.05	
2016-04	1.94	0.03	
2016-05	1.79	-0.03	
2016-06	1.74	-0.04	
2016-07	1.69	-0.06	
2016-08	1.69	-0.06	
2016-09	1.69	-0.05	
2016-10	1.92	0.09	
2016-11	2.05	0.16	
2016-12	2.24	0.27	
2017-01	2.33	0.32	
2017-02	2.36	0.33	
2017-03	2.31	0.3	
2017-04	2.21	0.23	
2017-05	2.1	0.17	
2017-06	2.28	0.26	
2017-07	2.56	0.41	
2017-08	2.86	0.56	
2017-09	2.76	0.5	
2017-10	2.69	0.45	
2017-11	3.07	0.65	
2017-12	3.03	0.63	
2018-01	3.29	0.75	
2018-02	3.71	0.96	
2018-03	3.25	0.71	
2018-04	3.14	0.64	
2018-05	3.12	0.62	
2018-06	3.18	0.65	
2018-07	2.92	0.51	
2018-08	3.1	0.59	
2018-09	2.84	0.45	
2018-10	2.78	0.41	
2018-11	2.74	0.38	
2018-12	2.52	0.27	
2019-01	2.54	0.28	
2019-02	2.71	0.36	
2019-03	2.78	0.39	
2019-04	2.84	0.41	
2019-05	2.54	0.26	
2019-06	2.6	0.29	
2019-07	2.58	0.27	
2019-08	2.39	0.18	
2019-09	2.46	0.21	
2019-10	2.38	0.17	
2019-11	2.23	0.09	
2019-12	2.27	0.11	
2020-01	2.3	0.12	
2020-02	2.13	0.03	
2020-03	2.03	-0.02	
2020-04	1.96	-0.06	
2020-05	1.95	-0.06	
2020-06	1.97	-0.06	
2020-07	2.16	0.03	
2020-08	2.13	0.01	
2020-09	2.15	0.02	
2020-10	2.24	0.06	
2020-11	2.68	0.26	
2020-12	2.59	0.21	
2021-01	2.79	0.3	
2021-02	3.05	0.41	
2021-03	3.63	0.66	
2021-04	3.61	0.63	
2021-05	3.52	0.58	
2021-06	3.34	0.48	
2021-07	3.43	0.51	
2021-08	3.7	0.62	
2021-09	4.61	0.99	
2021-10	3.56	0.52	
2021-11	3.07	0.3	
2021-12	3.35	0.41	
2022-01	3.47	0.45	
2022-02	3.47	0.43	
2022-03	3.21	0.32	
2022-04	3.23	0.31	
2022-05	2.92	0.18	
2022-06	3.01	0.21	
2022-07	2.86	0.14	
2022-08	2.6	0.03	
2022-09	2.63	0.04	
2022-10	2.59	0.02	
2022-11	2.65	0.04	
2022-12	2.88	0.12	
2023-01	3	0.16	
2023-02	3.18	0.22	
2023-03	3.27	0.24	
2023-04	3.38	0.28	
2023-05	3.2	0.21	
2023-06	2.93	0.1	
2023-07	3	0.13	
2023-08	3.22	0.21	
2023-09	3.23	0.21	
2023-10	3.16	0.18	
2023-11	3.22	0.2	
2023-12	3.16	0.17	
2024-01	3.13	0.16	
2024-02	3.36	0.24	
2024-03	3.46	0.27	
2024-04	3.62	0.32	
2024-05	3.64	0.32	
2024-06	3.59	0.29	
2024-07	3.75	0.34	
2024-08	3.34	0.18	
2024-09	3.18	0.12	
2024-10	3.65	0.28	
2024-11	3.65	0.27	
2024-12	3.78	0.31	
2025-01	3.66	0.26	
2025-02	3.68	0.26	
