month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1999-06	0.79	54.59	
1999-07	0.84	71.47	
1999-08	0.76	64.81	
1999-09	0.74	51.91	
1999-10	0.7	18.36	
1999-11	0.68	-11.32	
1999-12	0.67	-33.72	
2000-01	0.65	-53.15	
2000-02	0.71	-28	
2000-03	0.72	-8.62	
2000-04	0.78	34.96	
2000-05	0.74	19.84	
2000-06	0.88	63.92	
2000-07	0.98	77.47	
2000-08	1.04	88.97	
2000-09	0.92	71.47	
2000-10	0.94	68.65	
2000-11	1.01	83.4	
2000-12	1.01	82.44	
2001-01	0.98	70.09	
2001-02	0.88	23.31	
2001-03	0.88	-1.46	
2001-04	0.98	22.53	
2001-05	1.19	67.01	
2001-06	1.13	76.23	
2001-07	1.04	65.54	
2001-08	0.93	11.22	
2001-09	0.83	-23.44	
2001-10	0.7	-58.73	
2001-11	0.72	-70.54	
2001-12	0.66	-78.23	
2002-01	0.48	-92.45	
2002-02	0.53	-85.81	
2002-03	0.58	-77.08	
2002-04	0.61	-63.27	
2002-05	0.63	-45.98	
2002-06	0.61	-56.12	
2002-07	0.67	-9.74	
2002-08	0.65	-4.22	
2002-09	0.62	-20.85	
2002-10	0.6	-44.4	
2002-11	0.6	-44.22	
2002-12	0.6	-54.34	
2003-01	0.64	-18.53	
2003-02	0.7	37.56	
2003-03	0.7	53.36	
2003-04	0.69	50.32	
2003-05	0.62	4.23	
2003-06	0.59	-29.72	
2003-07	0.54	-57.96	
2003-08	0.58	-60.67	
2003-09	0.59	-54.79	
2003-10	0.57	-61.31	
2003-11	0.55	-67.72	
2003-12	0.55	-74.53	
2004-01	0.57	-59.41	
2004-02	0.68	10	
2004-03	0.69	38.12	
2004-04	0.77	65.18	
2004-05	0.71	63.34	
2004-06	0.69	56.13	
2004-07	0.68	47.97	
2004-08	0.69	53.21	
2004-09	0.7	57.39	
2004-10	0.74	77.46	
2004-11	0.7	41.31	
2004-12	0.68	9.51	
2005-01	0.58	-41.79	
2005-02	0.57	-62.84	
2005-03	0.56	-76.59	
2005-04	0.45	-90.56	
2005-05	0.34	-94.38	
2005-06	0.35	-89.37	
2005-07	0.26	-96.81	
2005-08	0.31	-79.77	
2005-09	0.35	-59.98	
2005-10	0.3	-71.82	
2005-11	0.27	-86.04	
2005-12	0.26	-88.19	
2006-01	0.29	-68.19	
2006-02	0.3	-48.16	
2006-03	0.29	-48.72	
2006-04	0.35	1.74	
2006-05	0.4	32.24	
2006-06	0.43	50.08	
2006-07	0.47	69.69	
2006-08	0.44	62.89	
2006-09	0.5	85.29	
2006-10	0.54	89.07	
2006-11	0.54	86.04	
2006-12	0.56	85.97	
2007-01	0.69	98.3	
2007-02	0.74	96.13	
2007-03	0.74	91.64	
2007-04	0.74	86.57	
2007-05	0.74	83.93	
2007-06	0.74	77.81	
2007-07	0.74	70.41	
2007-08	0.74	64.36	
2007-09	2.54	94.87	
2007-10	2.6	89.73	
2007-11	3.21	98.21	
2007-12	3.27	93.79	
2008-01	3.23	88.47	
2008-02	2.36	53.69	
2008-03	2.57	45.37	
2008-04	2.09	13.73	
2008-05	2.61	27.01	
2008-06	2.14	-3.21	
2008-07	2.02	-30.36	
2008-08	1.27	-56.55	
2008-09	0.83	-74.77	
2008-10	0.59	-87.14	
2008-11	0.57	-83.35	
2008-12	0.71	-69.84	
2009-01	0.95	-51.91	
2009-02	1.11	-38.62	
2009-03	1.11	-28.57	
2009-04	1.25	-1.83	
2009-05	1.21	1.64	
2009-06	1.17	3.61	
2009-07	1.36	30.9	
2009-08	1.25	37.97	
2009-09	1.14	14.16	
2009-10	1.23	22.99	
2009-11	1.34	51.36	
2009-12	1.48	63.9	
2010-01	1.38	51.96	
2010-02	1.31	30.77	
2010-03	1.42	63.08	
2010-04	1.5	83.97	
2010-05	1.36	50.54	
2010-06	1.38	43.42	
2010-07	1.42	48.86	
2010-08	1.52	83.28	
2010-09	1.61	86.84	
2010-10	1.63	90.23	
2010-11	1.5	64.29	
2010-12	1.4	15.68	
2011-01	1.25	-22.1	
2011-02	1.27	-40.36	
2011-03	1.36	-34.47	
2011-04	1.48	6.91	
2011-05	1.51	37.42	
2011-06	1.34	-15.56	
2011-07	1.42	-18.96	
2011-08	1.34	-28.88	
2011-09	1.28	-72.66	
2011-10	1.44	-29.35	
2011-11	1.44	8.89	
2011-12	1.44	33.6	
2012-01	1.44	46.61	
2012-02	1.52	68.26	
2012-03	1.43	51.38	
2012-04	1.29	-13.08	
2012-05	1.28	-50	
2012-06	1.11	-81.38	
2012-07	1	-87.5	
2012-08	0.9	-96.04	
2012-09	0.95	-86.34	
2012-10	0.9	-94	
2012-11	0.79	-98.01	
2012-12	0.79	-85.88	
2013-01	0.86	-68.3	
2013-02	0.86	-60.89	
2013-03	0.87	-47.28	
2013-04	0.79	-76.14	
2013-05	1.04	-7.18	
2013-06	1.06	24.63	
2013-07	0.91	6.37	
2013-08	1.14	34.66	
2013-09	1.19	66.49	
2013-10	1.21	78.17	
2013-11	1.15	67.13	
2013-12	1.14	64.37	
2014-01	0.99	6.17	
2014-02	0.99	-14.01	
2014-03	0.95	-36.56	
2014-04	0.93	-47.45	
2014-05	0.89	-63.75	
2014-06	0.88	-67.41	
2014-07	0.97	-47.67	
2014-08	1.09	9.01	
2014-09	1.16	41.62	
2014-10	1.2	56.6	
2014-11	1.2	63.39	
2014-12	1.28	79.5	
2015-01	1.34	91.34	
2015-02	1.31	85.36	
2015-03	1.47	98.34	
2015-04	1.76	98.98	
2015-05	2.21	98.88	
2015-06	3.62	97.62	
2015-07	2.03	69.18	
2015-08	2.06	59.06	
2015-09	1.4	5.27	
2015-10	1.55	-0.74	
2015-11	1.77	1.79	
2015-12	2.01	23.33	
2016-01	1.84	15.09	
2016-02	1.6	-24.58	
2016-03	1.52	-46.23	
2016-04	1.83	-16.52	
2016-05	1.93	15.99	
2016-06	2.06	42.72	
2016-07	2.3	66.71	
2016-08	2.36	77.37	
2016-09	2.38	86.34	
2016-10	2.75	97.71	
2016-11	3.12	96.02	
2016-12	2.68	73.26	
2017-01	2.33	41.67	
2017-02	2.14	8.88	
2017-03	2.05	-19.76	
2017-04	2.05	-36.71	
2017-05	2.06	-40.67	
2017-06	2.32	-7.39	
2017-07	2.36	21	
2017-08	2.39	12.23	
2017-09	2.69	52.59	
2017-10	2.63	57.46	
2017-11	2.48	45.74	
2017-12	2.18	-11.73	
2018-01	2.04	-35.06	
2018-02	1.93	-50.18	
2018-03	1.74	-66.64	
2018-04	1.65	-75.25	
2018-05	1.65	-82.87	
2018-06	1.65	-83.75	
2018-07	1.64	-83.44	
2018-08	1.18	-98.87	
2018-09	1.1	-95.21	
2018-10	1.12	-89.88	
2018-11	1.21	-73.78	
2018-12	1.1	-86.79	
2019-01	1.25	-63.92	
2019-02	1.55	-10.65	
2019-03	2.07	23.77	
2019-04	5.09	65.43	
2019-05	4.54	80.36	
2019-06	3.41	69.27	
2019-07	3.13	55.2	
2019-08	2.94	41.39	
2019-09	3.32	49.78	
2019-10	2.87	15.67	
2019-11	2.57	-14.12	
2019-12	2.82	-5.72	
2020-01	2.9	1.11	
2020-02	2.57	-35.05	
2020-03	2.4	-57.14	
2020-04	2.22	-72.66	
2020-05	2.09	-85.76	
2020-06	2.05	-86.43	
2020-07	2.16	-73.37	
2020-08	2.14	-67.9	
2020-09	2.12	-65.14	
2020-10	1.99	-91.52	
2020-11	2.12	-72.92	
2020-12	2.14	-41.69	
2021-01	2.03	-63.39	
2021-02	2.44	1.13	
2021-03	2.37	31.83	
2021-04	2.58	54.76	
2021-05	2.44	52.68	
2021-06	2.34	36.69	
2021-07	2.58	56.94	
2021-08	3.99	91.6	
2021-09	3.96	87.46	
2021-10	3.53	77.17	
2021-11	3.91	84.74	
2021-12	5.3	96.23	
2022-01	4.8	83.04	
2022-02	4.56	77.68	
2022-03	4.36	60.64	
2022-04	3.74	21.1	
2022-05	3.5	-2.44	
2022-06	3.94	2.64	
2022-07	3.77	-15.73	
2022-08	3.69	-33.35	
2022-09	3.51	-42.39	
2022-10	3.09	-69.2	
2022-11	3.11	-73.9	
2022-12	3.08	-76.87	
2023-01	3.01	-82.48	
2023-02	3.14	-67.5	
2023-03	2.97	-86.41	
2023-04	2.84	-94.5	
2023-05	2.51	-98.79	
2023-06	2.32	-96.83	
2023-07	2.49	-81.04	
2023-08	2.51	-74.73	
2023-09	2.34	-90.98	
2023-10	2.25	-94.06	
2023-11	2.33	-76.38	
2023-12	2.25	-85.84	
2024-01	1.98	-97.97	
2024-02	1.85	-92.16	
2024-03	2.22	-63.31	
2024-04	2.06	-78.57	
2024-05	1.91	-91.79	
2024-06	1.65	-97.46	
2024-07	1.49	-96.04	
2024-08	1.35	-98.58	
2024-09	1.35	-91.35	
2024-10	1.59	-65.03	
2024-11	1.64	-46.94	
2024-12	1.6	-42.33	
2025-01	1.4	-71.23	
