month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2001-11	0.63	0.17	
2001-12	0.64	0.21	
2002-01	0.57	0.08	
2002-02	0.6	0.13	
2002-03	0.63	0.19	
2002-04	0.63	0.19	
2002-05	0.62	0.17	
2002-06	0.62	0.17	
2002-07	0.7	0.32	
2002-08	0.74	0.37	
2002-09	0.7	0.3	
2002-10	0.67	0.24	
2002-11	0.7	0.27	
2002-12	0.67	0.22	
2003-01	0.68	0.24	
2003-02	0.72	0.31	
2003-03	0.72	0.29	
2003-04	0.76	0.36	
2003-05	0.74	0.3	
2003-06	0.74	0.3	
2003-07	0.77	0.33	
2003-08	0.76	0.31	
2003-09	0.74	0.25	
2003-10	0.78	0.32	
2003-11	0.76	0.27	
2003-12	0.76	0.27	
2004-01	0.82	0.37	
2004-02	0.89	0.46	
2004-03	0.88	0.42	
2004-04	0.92	0.48	
2004-05	0.83	0.32	
2004-06	0.78	0.24	
2004-07	0.8	0.25	
2004-08	0.81	0.27	
2004-09	0.86	0.32	
2004-10	0.91	0.4	
2004-11	0.86	0.3	
2004-12	0.83	0.26	
2005-01	0.81	0.23	
2005-02	0.86	0.28	
2005-03	0.81	0.21	
2005-04	0.76	0.13	
2005-05	0.78	0.15	
2005-06	0.77	0.13	
2005-07	0.76	0.12	
2005-08	0.8	0.18	
2005-09	0.78	0.15	
2005-10	0.69	0.01	
2005-11	0.68	-0.01	
2005-12	0.7	0.01	
2006-01	0.75	0.09	
2006-02	0.86	0.25	
2006-03	0.82	0.17	
2006-04	0.85	0.21	
2006-05	1.1	0.55	
2006-06	1.06	0.49	
2006-07	1.08	0.5	
2006-08	0.95	0.32	
2006-09	1.04	0.42	
2006-10	1.11	0.52	
2006-11	1.11	0.5	
2006-12	1.26	0.68	
2007-01	1.99	1.62	
2007-02	1.85	1.37	
2007-03	1.77	1.24	
2007-04	2.02	1.49	
2007-05	2.23	1.72	
2007-06	2.85	2.35	
2007-07	2.82	2.24	
2007-08	3.14	2.49	
2007-09	3.91	3.2	
2007-10	4.09	3.22	
2007-11	3.52	2.52	
2007-12	3.87	2.76	
2008-01	4.19	2.95	
2008-02	3.88	2.53	
2008-03	3.22	1.88	
2008-04	2.65	1.32	
2008-05	2.99	1.58	
2008-06	2.35	0.99	
2008-07	2.53	1.11	
2008-08	2.35	0.93	
2008-09	1.86	0.51	
2008-10	1.77	0.43	
2008-11	1.87	0.5	
2008-12	2.14	0.7	
2009-01	2.06	0.62	
2009-02	2.23	0.73	
2009-03	2.2	0.69	
2009-04	2.55	0.93	
2009-05	2.69	1.01	
2009-06	2.85	1.1	
