month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2012-01	0.44	-97.96	
2012-02	0.48	-84.24	
2012-03	0.5	-76.5	
2012-04	0.51	-67.54	
2012-05	0.5	-62.38	
2012-06	0.49	-71.47	
2012-07	0.54	-19.97	
2012-08	0.58	15.33	
2012-09	0.44	-30.8	
2012-10	0.42	-69.15	
2012-11	0.37	-86.44	
2012-12	0.38	-81.5	
2013-01	0.41	-65.22	
2013-02	0.43	-51.01	
2013-03	0.46	-26.28	
2013-04	0.43	-37.65	
2013-05	0.49	-0.57	
2013-06	0.49	27.52	
2013-07	0.71	59.08	
2013-08	0.78	74.27	
2013-09	0.8	86.28	
2013-10	0.8	84.52	
2013-11	0.7	60.5	
2013-12	0.67	42.21	
2014-01	0.7	38.44	
2014-02	0.75	60.66	
2014-03	0.68	17.26	
2014-04	0.7	10.59	
2014-05	0.76	48.08	
2014-06	0.8	74.33	
2014-07	0.95	82.8	
2014-08	1.28	94.3	
2014-09	1.44	94.64	
2014-10	1.35	81.5	
2014-11	1.97	96.12	
2014-12	3.26	94.84	
2015-01	3.32	92.86	
2015-02	4.25	97.5	
2015-03	5.73	98.46	
2015-04	9.1	99.06	
2015-05	12.38	96.47	
2015-06	12.62	90.47	
2015-07	8.92	66.69	
2015-08	7.3	40.94	
2015-09	4.62	1.83	
2015-10	8.16	19.22	
2015-11	10.03	50.38	
2015-12	9.22	49.46	
2016-01	7.43	3.48	
2016-02	7.66	-9.29	
2016-03	7.38	-25.85	
2016-04	8.95	19.2	
2016-05	8.96	32.27	
2016-06	9.34	53.35	
2016-07	9.3	62.46	
2016-08	8.15	16.46	
2016-09	7.63	-11.47	
2016-10	8	-16.46	
2016-11	8.56	13.56	
2016-12	8.44	12.3	
2017-01	8.27	-19.05	
2017-02	8.22	-30.26	
2017-03	8.02	-64.71	
2017-04	7.27	-85.32	
2017-05	7.18	-84.55	
2017-06	7.4	-78.41	
2017-07	6.61	-85.42	
2017-08	6.61	-85.6	
2017-09	7.46	-51.15	
2017-10	7.26	-42.96	
2017-11	6.48	-79.99	
2017-12	6.04	-92.35	
2018-01	6.5	-73.25	
2018-02	5.95	-78.57	
2018-03	6.13	-82.39	
2018-04	6.05	-86.11	
2018-05	5.85	-91.23	
2018-06	5.07	-98.26	
2018-07	4.62	-94.36	
2018-08	4.61	-91.54	
2018-09	4.3	-96.85	
2018-10	4.14	-91.67	
2018-11	5.05	-53.29	
2018-12	4.98	-33.62	
2019-01	5.1	-17.09	
2019-02	7.37	27.14	
2019-03	10.81	62.12	
2019-04	13.3	80.87	
2019-05	10.29	74.64	
2019-06	11.08	80.87	
2019-07	11.43	79.89	
2019-08	10.34	50.77	
2019-09	13.69	82.41	
2019-10	12.29	80.56	
2019-11	11.67	61.1	
2019-12	12.73	67.41	
2020-01	13.65	89.68	
2020-02	14.62	86.25	
2020-03	14.48	82.67	
2020-04	14.23	80.44	
2020-05	14.29	76.19	
2020-06	14.82	75.54	
2020-07	19.12	92.31	
2020-08	18.16	87.2	
2020-09	19.44	91.44	
2020-10	19.02	87.44	
2020-11	17.39	57.1	
2020-12	16.6	34.7	
2021-01	15.75	-1.25	
2021-02	18.28	27.26	
2021-03	15.18	-16.5	
2021-04	14.9	-40.56	
2021-05	13.93	-57.09	
2021-06	13.96	-70.58	
2021-07	12.7	-87.87	
2021-08	13.11	-78.61	
2021-09	16.22	-23.3	
2021-10	14.57	-26.12	
2021-11	14.4	-36.69	
2021-12	16.82	25.12	
2022-01	16.21	43.89	
2022-02	13.96	-2.9	
2022-03	12.26	-44.18	
2022-04	11.28	-65.37	
2022-05	10.38	-78.1	
2022-06	11.84	-61.74	
2022-07	11.35	-71.13	
2022-08	10.82	-86.03	
2022-09	10.35	-90.77	
2022-10	10.2	-86.33	
2022-11	11.81	-44.72	
2022-12	12.84	-1.06	
2023-01	14.12	33.87	
2023-02	15.53	57.77	
2023-03	18.08	71.31	
2023-04	25.56	88.49	
2023-05	21.78	80.72	
2023-06	23.29	83.12	
2023-07	21.63	70.66	
2023-08	22.95	75.78	
2023-09	19.66	32.05	
2023-10	18.82	9.77	
2023-11	18.85	-5.15	
2023-12	19.9	-1.19	
2024-01	17.47	-28.45	
2024-02	16.09	-52.87	
2024-03	17.87	-43.83	
2024-04	15.63	-69.29	
2024-05	15.62	-77.77	
2024-06	14.63	-90.7	
2024-07	12.84	-90.8	
2024-08	13.13	-87.3	
2024-09	14.69	-75.05	
2024-10	26.07	8.88	
2024-11	37.83	59.52	
2024-12	41.23	88.92	
2025-01	36.09	80.31	
2025-02	37.67	81.25	
