month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2005-09	0.3	-0.51	
2005-10	0.28	-0.53	
2005-11	0.27	-0.55	
2005-12	0.29	-0.51	
2006-01	0.33	-0.44	
2006-02	0.36	-0.38	
2006-03	0.35	-0.4	
2006-04	0.37	-0.35	
2006-05	0.42	-0.26	
2006-06	0.46	-0.19	
2006-07	0.47	-0.16	
2006-08	0.44	-0.21	
2006-09	0.44	-0.21	
2006-10	0.45	-0.2	
2006-11	0.47	-0.16	
2006-12	0.54	-0.04	
2007-01	0.73	0.3	
2007-02	0.84	0.5	
2007-03	1.1	0.93	
2007-04	1.42	1.45	
2007-05	1.77	2	
2007-06	1.59	1.65	
2007-07	1.53	1.51	
2007-08	2.29	2.63	
2007-09	2.94	3.45	
2007-10	3.02	3.44	
2007-11	2.66	2.8	
2007-12	2.53	2.51	
2008-01	3.12	3.22	
2008-02	3.11	3.04	
2008-03	2.43	2.08	
2008-04	1.83	1.29	
2008-05	2.16	1.63	
2008-06	1.55	0.87	
2008-07	1.25	0.49	
2008-08	1	0.19	
2008-09	0.87	0.02	
2008-10	0.82	-0.04	
2008-11	0.84	-0.01	
2008-12	1.08	0.26	
2009-01	1.19	0.38	
2009-02	1.47	0.69	
2009-03	1.68	0.91	
2009-04	1.95	1.17	
2009-05	2.32	1.55	
2009-06	2.17	1.33	
2009-07	2.68	1.82	
2009-08	2.58	1.66	
2009-09	2.6	1.63	
2009-10	2.77	1.74	
2009-11	3.41	2.28	
2009-12	3.73	2.49	
2010-01	3.27	1.97	
2010-02	3.16	1.82	
2010-03	3.31	1.88	
2010-04	2.94	1.51	
2010-05	2.54	1.12	
2010-06	2.41	0.99	
2010-07	2.44	0.98	
2010-08	2.52	1	
2010-09	2.82	1.2	
2010-10	3.16	1.41	
2010-11	2.89	1.17	
2010-12	2.59	0.92	
2011-01	2.47	0.8	
2011-02	2.69	0.94	
2011-03	2.66	0.89	
2011-04	2.42	0.69	
2011-05	2.11	0.47	
2011-06	2.04	0.4	
2011-07	2.17	0.48	
2011-08	1.96	0.32	
2011-09	1.8	0.21	
2011-10	1.62	0.08	
2011-11	1.5	0	
2011-12	1.27	-0.15	
2012-01	1.41	-0.07	
2012-02	1.47	-0.03	
2012-03	1.7	0.12	
2012-04	1.7	0.11	
2012-05	1.8	0.17	
2012-06	1.78	0.15	
2012-07	1.48	-0.05	
2012-08	1.37	-0.12	
2012-09	1.08	-0.31	
2012-10	1.06	-0.32	
2012-11	0.96	-0.39	
2012-12	1.14	-0.27	
2013-01	1.23	-0.22	
2013-02	1.36	-0.14	
2013-03	1.27	-0.21	
2013-04	1.38	-0.14	
2013-05	2.12	0.31	
2013-06	2.12	0.29	
2013-07	1.99	0.2	
2013-08	2.18	0.3	
2013-09	2.24	0.32	
2013-10	2.2	0.28	
2013-11	1.99	0.15	
2013-12	1.89	0.08	
2014-01	1.6	-0.09	
2014-02	1.69	-0.05	
2014-03	1.57	-0.12	
2014-04	1.6	-0.11	
2014-05	1.54	-0.15	
2014-06	1.49	-0.19	
2014-07	1.58	-0.14	
2014-08	1.75	-0.05	
2014-09	1.73	-0.07	
2014-10	1.87	-0.01	
2014-11	1.87	-0.01	
2014-12	2.23	0.17	
2015-01	2.61	0.35	
2015-02	2.72	0.39	
2015-03	2.92	0.47	
2015-04	3.19	0.59	
2015-05	3.87	0.9	
2015-06	4.04	0.95	
2015-07	2.63	0.26	
2015-08	2.97	0.41	
2015-09	2.3	0.09	
2015-10	2.53	0.19	
2015-11	2.58	0.21	
2015-12	2.39	0.12	
2016-01	2	-0.06	
2016-02	1.94	-0.08	
2016-03	2.03	-0.03	
2016-04	2.03	-0.03	
2016-05	1.94	-0.07	
2016-06	1.76	-0.15	
2016-07	1.69	-0.18	
2016-08	1.63	-0.21	
2016-09	1.63	-0.21	
2016-10	1.76	-0.15	
2016-11	1.81	-0.12	
2016-12	1.72	-0.17	
2017-01	1.71	-0.18	
2017-02	1.79	-0.14	
2017-03	1.85	-0.12	
2017-04	1.75	-0.17	
2017-05	1.61	-0.24	
2017-06	1.54	-0.27	
2017-07	1.54	-0.27	
2017-08	1.57	-0.26	
2017-09	1.8	-0.14	
2017-10	2.05	-0.02	
2017-11	1.77	-0.15	
2017-12	1.63	-0.22	
2018-01	1.78	-0.14	
2018-02	1.64	-0.2	
2018-03	1.64	-0.2	
2018-04	1.54	-0.24	
2018-05	1.42	-0.29	
2018-06	1.24	-0.37	
2018-07	1.14	-0.42	
2018-08	1.09	-0.44	
2018-09	1	-0.48	
2018-10	0.92	-0.52	
2018-11	1.11	-0.42	
2018-12	1.11	-0.41	
2019-01	1.09	-0.42	
2019-02	1.19	-0.36	
2019-03	1.32	-0.28	
2019-04	1.58	-0.13	
2019-05	1.45	-0.2	
2019-06	1.46	-0.19	
2019-07	1.47	-0.18	
2019-08	1.41	-0.21	
2019-09	1.36	-0.23	
2019-10	1.26	-0.28	
2019-11	1.46	-0.17	
2019-12	1.6	-0.09	
2020-01	1.59	-0.09	
2020-02	1.49	-0.15	
2020-03	1.4	-0.2	
2020-04	1.53	-0.13	
2020-05	1.6	-0.09	
